symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,a43_directional_stock_open_impulse_pct,directional_spy_open_impulse_pct,directional_qqq_open_impulse_pct,directional_dia_open_impulse_pct,a43_directional_market_avg_open_impulse_pct,a43_stock_vs_spy_open_rs_pp,a43_stock_vs_qqq_open_rs_pp,a43_stock_vs_dia_open_rs_pp,a43_stock_vs_market_avg_open_rs_pp
AMGN,2026-04-21,BEAR,AE2_RECLAIM,2,2026-04-21 13:31:00+00:00,0.9465343707616536,0.14078954778397046,0.22979287796301984,0.04826643069745229,0.13961628548148086,0.8057448229776831,0.7167414927986338,0.8982679400642013,0.8069180852801727
AMGN,2026-04-22,BULL,AE2_RECLAIM,2,2026-04-22 13:31:00+00:00,0.2237786625592264,-0.023972361277579957,-0.05229562408675115,-0.07671808124041224,-0.050995355534914445,0.24775102383680636,0.27607428664597755,0.30049674379963864,0.27477401809414087
AMGN,2026-04-24,BEAR,AE2_RECLAIM,2,2026-04-24 13:31:00+00:00,0.907514450867053,0.08230742173760408,-0.001518579824155708,0.198762802961161,0.09318388162486979,0.8252070291294489,0.9090330306912087,0.708751647905892,0.8143305692421832
AMGN,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,0.3834003005858344,0.04860638549030183,0.08893368511546651,0.11752786220871059,0.08502264427149298,0.3347939150955326,0.2944666154703679,0.2658724383771238,0.29837765631434143
AMGN,2026-05-06,BULL,AE2_RECLAIM,2,2026-05-06 13:31:00+00:00,0.659313948895579,0.0549329817622457,-0.017447439588236247,0.0905469032959072,0.04267748182330555,0.6043809671333333,0.6767613884838153,0.5687670455996718,0.6166364670722735
AMGN,2026-05-15,BEAR,AE2_RECLAIM,2,2026-05-15 13:31:00+00:00,0.49073550843173885,0.13885331428031833,0.060551440561007475,0.04021555537682131,0.07987343673938237,0.3518821941514205,0.4301840678707314,0.45051995305491754,0.4108620716923565
AMGN,2026-06-15,BEAR,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,0.37130801687763615,-0.08711844117841316,-0.12328952716433861,-0.06548157849124436,-0.09196318227799871,0.4584264580560493,0.49459754404197476,0.4367895953688805,0.46327119915563486
AMGN,2026-06-16,BULL,AE2_RECLAIM,2,2026-06-16 13:31:00+00:00,0.32386363636363047,0.052998475912802157,-0.08083529808016188,0.19411131611315469,0.05542483131526499,0.2708651604508283,0.40469893444379235,0.12975232025047578,0.2684388050483655
AMGN,2026-07-16,BULL,AE2_RECLAIM,2,2026-07-16 13:31:00+00:00,0.30705243618194267,0.08369201339071264,0.19943540118818603,0.10819840170082085,0.1304419387599065,0.22336042279123003,0.10761703499375663,0.19885403448112182,0.17661049742203616
AMGN,2026-07-17,BEAR,AE2_RECLAIM,2,2026-07-17 13:31:00+00:00,0.8035403909404604,-0.057945235015077756,-0.26169305284464706,-0.011546455238242714,-0.11039491436598918,0.8614856259555381,1.0652334437851074,0.8150868461787031,0.9139353053064495
AMGN,2026-07-21,BEAR,AE2_RECLAIM,2,2026-07-21 13:31:00+00:00,0.249257022337257,0.10853689584476856,0.18115685636244105,-0.025017801127713568,0.08822531702649868,0.14072012649248844,0.06810016597481594,0.27427482346497056,0.16103170531075833
AMGN,2026-07-24,BULL,AE2_RECLAIM,2,2026-07-24 13:31:00+00:00,0.4286538332550771,0.0392682563540081,-0.03621036775249831,0.015465511908452356,0.006174466836654051,0.389385576901069,0.4648642010075754,0.41318832134662475,0.42247936641842304
AMGN,2026-07-27,BEAR,AE2_RECLAIM,2,2026-07-27 13:31:00+00:00,0.7211728965790587,0.04430065377024617,0.0867453157529341,-0.05526967791118498,0.025258763870665096,0.6768722428088125,0.6344275808261246,0.7764425744902437,0.6959141327083936
AMGN,2026-07-28,BULL,AE2_RECLAIM,2,2026-07-28 13:31:00+00:00,1.2211350293542145,-0.10552090802095071,-0.1390059595108295,-0.26416313498928146,-0.1695633341736872,1.3266559373751652,1.360140988865044,1.485298164343496,1.3906983635279018
AMGN,2026-07-29,BEAR,AE2_RECLAIM,2,2026-07-29 13:31:00+00:00,0.32908892995467953,0.15541170587995978,0.23908039170694728,-0.0765608850438193,0.10597707084769592,0.17367722407471975,0.09000853824773225,0.40564981499849884,0.2231118591069836
AMGN,2026-08-03,BULL,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,0.49292149292150533,0.06805081127241319,-0.23536248728751596,0.15201586252480137,-0.005098604496767134,0.42487068164909214,0.7282839802090213,0.34090563039670396,0.49802009741827247
AMGN,2026-08-05,BULL,AE2_RECLAIM,2,2026-08-05 13:31:00+00:00,3.39892210697581,0.04399046207383961,0.01927710843372399,0.20062580526414298,0.08796445859056885,3.3549316449019706,3.379644998542086,3.1982963017116672,3.310957648385241
AMGN,2026-08-10,BEAR,AE2_RECLAIM,2,2026-08-10 13:31:00+00:00,0.15546197914115822,-0.10872378980066877,-0.031146610556631593,-0.12066085019490913,-0.08684375018406983,0.264185768941827,0.18660858969778982,0.27612282933606735,0.24230572932522804
AMGN,2026-08-12,BEAR,AE2_RECLAIM,2,2026-08-12 13:31:00+00:00,0.973845297718412,0.2065288946831778,0.21593222203885043,0.2857089849909955,0.23605670057100792,0.7673164030352342,0.7579130756795616,0.6881363127274165,0.7377885971474041
AMGN,2026-08-14,BEAR,AE2_RECLAIM,2,2026-08-14 13:31:00+00:00,0.5147911832946606,0.01798237727027585,-0.02590638251456223,0.09583089104120424,0.029302295265639284,0.4968088060243847,0.5406975658092228,0.4189602922534563,0.4854888880290213
AMGN,2026-08-17,BEAR,AE2_RECLAIM,2,2026-08-17 13:31:00+00:00,0.2372996271005956,-0.04507974954264249,-0.0886827205129892,-0.180544252051007,-0.10476890736887956,0.2823793766432381,0.3259823476135848,0.4178438791516026,0.34206853446947516
AMZN,2025-05-28,BULL,AE2_RECLAIM,2,2025-05-28 13:31:00+00:00,0.30109511206080075,-0.005071336804374216,0.0,0.025959927312202424,0.006962863502609403,0.30616644886517497,0.30109511206080075,0.2751351847485983,0.29413224855819137
AMZN,2025-06-05,BEAR,AE2_RECLAIM,2,2025-06-05 13:31:00+00:00,0.44142209496540463,0.12716898415406908,0.06412916368024879,0.11386446606956868,0.10172087130129552,0.31425311081133556,0.37729293128515584,0.32755762889583595,0.3397012236641091
AMZN,2025-06-10,BEAR,AE2_RECLAIM,2,2025-06-10 13:31:00+00:00,0.1891318387305052,-0.03165505981139738,-0.01411977333058978,-0.038527547196243184,-0.028100793446076782,0.2207868985419026,0.203251612061095,0.2276593859267484,0.21723263217658198
AMZN,2025-06-13,BULL,AE2_RECLAIM,2,2025-06-13 13:31:00+00:00,0.5429605639169388,0.26065162907267236,0.37333232261977933,0.06571073197061406,0.23323156122102193,0.28230893484426645,0.16962824129715948,0.47724983194632475,0.30972900269591686
AMZN,2025-06-17,BULL,AE2_RECLAIM,2,2025-06-17 13:31:00+00:00,0.30902204976881453,0.06664334149713014,0.14855842470520297,0.0848136455732007,0.10000513725851128,0.2423787082716844,0.16046362506361156,0.22420840419561383,0.20901691251030324
AMZN,2025-07-03,BULL,AE2_RECLAIM,2,2025-07-03 13:31:00+00:00,0.7573708412226265,0.09799983934450918,0.1861961748436558,0.03365719029775338,0.10595106816197279,0.6593710018781174,0.5711746663789707,0.7237136509248732,0.6514197730606538
AMZN,2025-07-08,BEAR,AE2_RECLAIM,2,2025-07-08 13:31:00+00:00,0.3773753433222393,0.07081355113865984,0.06776536918573495,0.04958416912708152,0.06272102981715877,0.3065617921835795,0.3096099741365044,0.3277911741951578,0.31465431350508055
AMZN,2025-07-09,BEAR,AE2_RECLAIM,2,2025-07-09 13:31:00+00:00,0.09273080924593335,-0.0706520866451621,-0.12985139229548803,-0.08551047503320142,-0.09533798465795051,0.16338289589109545,0.2225822015414214,0.17824128427913477,0.18806879390388387
AMZN,2025-07-17,BULL,AE2_RECLAIM,2,2025-07-17 13:31:00+00:00,0.16344259358767044,0.05124919923127358,0.01254435324899994,0.18776156543376388,0.0838517059713458,0.11219339435639686,0.1508982403386705,-0.02431897184609344,0.07959088761632464
AMZN,2025-07-18,BEAR,AE2_RECLAIM,2,2025-07-18 13:31:00+00:00,0.173225548547562,0.025425075480689507,0.02663730643557294,0.15031521324568864,0.06745919838731702,0.1478004730668725,0.14658824211198906,0.022910335301873364,0.10576635016024498
AMZN,2025-07-21,BULL,AE2_RECLAIM,2,2025-07-21 13:31:00+00:00,0.45387118914250735,0.04453138667557255,0.14588411108540367,0.04277352543899937,0.07772967439999186,0.4093398024669348,0.3079870780571037,0.411097663703508,0.3761415147425155
AMZN,2025-07-22,BEAR,AE2_RECLAIM,2,2025-07-22 13:31:00+00:00,0.2873563218390829,0.09855348911143036,0.21619705830230318,-0.14451519667615376,0.056745116912526594,0.18880283272765253,0.0711592635367797,0.43187151851523664,0.2306112049265563
AMZN,2025-07-24,BULL,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,0.30981367543745364,-0.05200126063662491,-0.06901067011130246,0.02013377776783898,-0.0336260509933628,0.36181493607407855,0.3788243455487561,0.28967989766961466,0.34343972643081644
AMZN,2025-07-30,BEAR,AE2_RECLAIM,2,2025-07-30 13:31:00+00:00,0.23312035917802953,0.05661089445213596,0.09328029849694497,0.002238588793623819,0.05070992724756825,0.17650946472589357,0.13984006068108457,0.23088177038440572,0.18241043193046128
AMZN,2025-07-31,BEAR,AE2_RECLAIM,2,2025-07-31 13:31:00+00:00,0.6871103193790584,0.13839910548826273,0.34636404775995056,-0.02245828373796943,0.15410162317008128,0.5487112138907957,0.34074627161910787,0.7095686031170279,0.5330086962089772
AMZN,2025-08-04,BEAR,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,0.9705611775529088,-0.12786293093804968,-0.08675431535640765,-0.19183337900794406,-0.13548354176746713,1.0984241084909585,1.0573154929093165,1.1623945565608529,1.106044719320376
AMZN,2025-08-07,BULL,AE2_RECLAIM,2,2025-08-07 13:31:00+00:00,1.0474208144796382,-0.023576009053183355,0.0279881749960742,0.024759718189382163,0.009723961377424336,1.0709968235328216,1.019432639483564,1.022661096290256,1.037696853102214
AMZN,2025-08-19,BEAR,AE2_RECLAIM,2,2025-08-19 13:31:00+00:00,0.1173888478421592,0.0761910685408651,0.16134908655597302,-0.0066688896298794376,0.07695708848898623,0.04119777930129409,-0.043960238713813826,0.12405773747203863,0.04043175935317296
AMZN,2025-09-03,BEAR,AE2_RECLAIM,2,2025-09-03 13:31:00+00:00,0.06216420230008568,0.018672102323125106,0.14581100785272527,-0.0706588941883135,0.03127473866251229,0.043492099976960574,-0.08364680555263959,0.13282309648839918,0.03088946363757339
AMZN,2025-09-10,BEAR,AE2_RECLAIM,2,2025-09-10 13:31:00+00:00,0.7936340862682356,0.09944616137816942,0.22270188782675948,-0.013108736973199697,0.10301310407724307,0.6941879248900662,0.5709321984414761,0.8067428232414353,0.6906209821909925
AMZN,2025-09-11,BEAR,AE2_RECLAIM,2,2025-09-11 13:31:00+00:00,0.3628666465074093,-0.05044483169769354,-0.0445785611412175,-0.13790084272737868,-0.0776414118554299,0.41331147820510283,0.4074452076486268,0.500767489234788,0.4405080583628392
AMZN,2025-09-22,BEAR,AE2_RECLAIM,2,2025-09-22 13:31:00+00:00,0.7676960444136016,-0.06266988825127662,-0.10539699534914959,-0.036863561453714944,-0.06831014835138038,0.8303659326648782,0.8730930397627512,0.8045596058673166,0.836006192764982
AMZN,2025-09-24,BEAR,AE2_RECLAIM,2,2025-09-24 13:31:00+00:00,0.5621235779611933,0.05116552045868472,0.09339871243204678,-0.09709785305858087,0.015822126610716875,0.5109580575025086,0.4687248655291465,0.6592214310197742,0.5463014513504764
AMZN,2025-10-02,BEAR,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,0.21944708384235012,0.019389961965843305,0.08071689783545333,-0.12922400982102733,-0.009705716673243566,0.20005712187650682,0.1387301860068968,0.34867109366337745,0.2291528005155937
AMZN,2025-10-06,BEAR,AE2_RECLAIM,2,2025-10-06 13:31:00+00:00,0.7149321266968434,0.047645990292133344,0.08875010272003658,0.04163864065852563,0.05934491122356519,0.66728613640471,0.6261820239768068,0.6732934860383177,0.6555872154732781
AMZN,2025-10-10,BULL,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,0.46028027054507703,0.07736598574679121,0.12430487405954427,0.010749914000696137,0.07080692460234388,0.3829142847982858,0.33597539648553276,0.4495303565443809,0.38947334594273314
AMZN,2025-10-16,BULL,AE2_RECLAIM,2,2025-10-16 13:31:00+00:00,0.6002225622478763,0.09798746288351978,0.23797326105996497,0.07121738567450464,0.1357260365393298,0.5022350993643565,0.3622493011879113,0.5290051765733716,0.4644965257085465
AMZN,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,0.10753693659997232,0.16184139543247156,0.22564812069703066,0.11435969360233944,0.1672830699106139,-0.054304458832499236,-0.11811118409705834,-0.006822757002367119,-0.059746133310641575
AMZN,2025-10-21,BULL,AE2_RECLAIM,2,2025-10-21 13:31:00+00:00,0.4486563201025362,-0.03723340879304704,-0.11771630370807085,0.04282013402701068,-0.03737652615803574,0.48588972889558324,0.566372623810607,0.4058361860755255,0.4860328462605719
AMZN,2025-10-27,BULL,AE2_RECLAIM,2,2025-10-27 13:31:00+00:00,0.21084072740049642,0.01904120223221728,0.11769038621660677,-0.04212699181682655,0.03153486554399917,0.19179952516827914,0.09315034118388965,0.252967719217323,0.17930586185649725
AMZN,2025-10-29,BEAR,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,0.17770813909320227,0.018875595307232818,-0.051920263062643635,0.00417841846860334,-0.009622083095602493,0.15883254378596945,0.2296284021558459,0.17352972062459893,0.18733022218880477
AMZN,2025-10-30,BEAR,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,1.1538800317096864,0.07311010381634286,0.1297119445718642,-0.16663151233915485,0.012063512016350733,1.0807699278933436,1.0241680871378223,1.3205115440488413,1.1418165196933356
AMZN,2025-11-03,BULL,AE2_RECLAIM,2,2025-11-03 14:31:00+00:00,0.4816729323308122,-0.08167194131286637,0.05353403347452268,-0.1491095430107614,-0.059082483616368364,0.5633448736436786,0.42813889885628953,0.6307824753415736,0.5407554159471806
AMZN,2025-11-05,BEAR,AE2_RECLAIM,2,2025-11-05 14:31:00+00:00,0.6625707746054754,0.004459391389388667,0.054972594544788755,-0.08283772302464243,-0.007801912363488335,0.6581113832160868,0.6075981800606867,0.7454084976301179,0.6703726869689638
AMZN,2025-11-06,BULL,AE2_RECLAIM,2,2025-11-06 14:31:00+00:00,0.2669021291966889,0.0502609132703391,-0.14313514208976752,0.23512465843378294,0.047416809871451505,0.21664121592634977,0.4100372712864564,0.031777470762905935,0.21948531932523738
AMZN,2025-11-12,BEAR,AE2_RECLAIM,2,2025-11-12 14:31:00+00:00,0.11189481887026176,0.099300515486489,0.29447538569874476,-0.23101417303170724,0.05425390938450884,0.012594303383772765,-0.182580566828483,0.342908991901969,0.05764090948575292
AMZN,2025-11-14,BEAR,AE2_RECLAIM,2,2025-11-14 14:31:00+00:00,0.33608440398196215,0.09167693648742814,0.12842965557501307,0.10819296533581824,0.10943318579941981,0.24440746749453401,0.20765474840694909,0.22789143864614392,0.22665121818254236
AMZN,2025-11-20,BEAR,AE2_RECLAIM,2,2025-11-20 14:31:00+00:00,0.6121999559568492,-0.1099701297350375,0.035970046761069074,-0.243228184467692,-0.10574275581388681,0.7221700856918867,0.5762299091957801,0.8554281404245412,0.717942711770736
AMZN,2025-11-26,BEAR,AE2_RECLAIM,2,2025-11-26 14:31:00+00:00,0.3640461125075878,-0.06198072694538759,-0.03755040734028103,-0.05082592121983254,-0.05011901850183372,0.42602683945297537,0.4015965198478688,0.4148720337274203,0.4141651310094215
AMZN,2025-12-08,BEAR,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,0.19382377281240704,0.055345985231358696,-0.17058082619856307,0.26015109575641127,0.048305418263068965,0.13847778758104834,0.3644045990109701,-0.06632732294400423,0.14551835454933806
AMZN,2025-12-10,BULL,AE2_RECLAIM,2,2025-12-10 14:31:00+00:00,0.23163829461769758,-0.0366268166901107,-0.07854452192033179,0.03360426774201564,-0.02718902362280895,0.2682651113078083,0.31018281653802937,0.19803402687568195,0.25882731824050653
AMZN,2025-12-15,BEAR,AE2_RECLAIM,2,2025-12-15 14:31:00+00:00,0.7502303338744354,0.10499606264765537,0.1018807510066777,0.03896796423150661,0.0819482592952799,0.64523427122678,0.6483495828677577,0.7112623696429288,0.6682820745791554
AMZN,2025-12-16,BULL,AE2_RECLAIM,2,2025-12-16 14:31:00+00:00,0.07397942027036475,0.17446225873414267,0.31729852365764977,0.18474368104366423,0.2255014878118189,-0.10048283846377792,-0.24331910338728502,-0.11076426077329948,-0.15152206754145414
AMZN,2025-12-22,BEAR,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,0.35868947115175187,-0.06725736175687835,-0.03540677556932437,-0.35487485991780865,-0.15251299908133711,0.4259468329086302,0.39409624672107624,0.7135643310695605,0.511202470233089
AMZN,2025-12-23,BULL,AE2_RECLAIM,2,2025-12-23 14:31:00+00:00,0.6919735434720797,0.23540765001754949,0.33646069233257414,0.2105023020448682,0.2607902147983306,0.45656589345453025,0.3555128511395056,0.48147124142721154,0.43118332867374914
AMZN,2025-12-29,BEAR,AE2_RECLAIM,2,2025-12-29 14:31:00+00:00,0.39320513926015543,-0.023271373301936293,0.07579422673762437,-0.1811109510382991,-0.042862699200870345,0.4164765125620917,0.31741091252253106,0.5743160902984545,0.43606783846102576
AMZN,2025-12-31,BEAR,AE2_RECLAIM,2,2025-12-31 14:31:00+00:00,0.2764646529700987,0.0014553075064704935,0.0032276284999577243,0.045487439263924845,0.01672345842345102,0.2750093454636282,0.273237024470141,0.23097721370617386,0.2597411945466477
AMZN,2026-01-06,BULL,AE2_RECLAIM,2,2026-01-06 14:31:00+00:00,0.8272296423955217,0.07558908609888171,0.10658398333414087,0.03678499172337091,0.07298602038546449,0.75164055629664,0.7206456590613808,0.7904446506721508,0.7542436220100571
AMZN,2026-01-07,BULL,AE2_RECLAIM,2,2026-01-07 14:31:00+00:00,0.5592421017486693,-0.03178318091854315,-0.04494093477144245,0.04842126500554933,-0.00943428356147876,0.5910252826672124,0.6041830365201117,0.51082083674312,0.5686763853101481
AMZN,2026-01-12,BULL,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,0.33437360677663897,0.1549197891932641,0.3101348202664278,-0.2945179046574431,0.05684556826741627,0.17945381758337486,0.024238786510211163,0.6288915114340821,0.2775280385092227
AMZN,2026-01-14,BEAR,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,0.44370723616006247,0.10347322720695162,0.21213679609154434,-0.11659805160395553,0.06633732389818014,0.34023400895311084,0.23157044006851812,0.560305287764018,0.3773699122618823
AMZN,2026-01-16,BEAR,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,0.10874793483489631,-0.039644782746584006,0.012789768185461625,-0.2285136501516627,-0.08512288823759502,0.14839271758148032,0.09595816664943468,0.337261584986559,0.19387082307249132
AMZN,2026-01-20,BEAR,AE2_RECLAIM,2,2026-01-20 14:31:00+00:00,0.5035078713210073,-0.08364025884457504,-0.0704306094704732,-0.22831519838739656,-0.12746202223414826,0.5871481301655823,0.5739384807914805,0.7318230697084038,0.6309698935551555
AMZN,2026-01-26,BULL,AE2_RECLAIM,2,2026-01-26 14:31:00+00:00,0.23335277939828813,0.08653275210357414,0.027278124548701932,0.1504340224837808,0.08808163304535228,0.146820027294714,0.2060746548495862,0.08291875691450734,0.14527114635293586
AMZN,2026-01-29,BEAR,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,0.18243966724321714,0.018667700570085266,0.04900023709791812,-0.1336530122940438,-0.021995024875346807,0.16377196667313187,0.13343943014529902,0.31609267953726095,0.20443469211856394
AMZN,2026-02-02,BULL,AE2_RECLAIM,2,2026-02-02 14:31:00+00:00,0.8392430028114628,0.10513645987411113,0.3507354129626661,-0.26796489864381323,0.06263565806432132,0.7341065429373517,0.4885075898487967,1.107207901455276,0.7766073447471414
AMZN,2026-02-04,BEAR,AE2_RECLAIM,2,2026-02-04 14:31:00+00:00,0.9922130118060757,0.1390598971536261,0.471529381158331,-0.22878198898605984,0.12726909644196574,0.8531531146524496,0.5206836306477447,1.2209950007921355,0.86494391536411
AMZN,2026-02-05,BEAR,AE2_RECLAIM,2,2026-02-05 14:31:00+00:00,1.2716197590147083,0.23350074896466566,0.37236967061529125,-0.048729975025896266,0.18571348151802022,1.0381190100500426,0.899250088399417,1.3203497340406045,1.085906277496688
AMZN,2026-02-11,BEAR,AE2_RECLAIM,2,2026-02-11 14:31:00+00:00,0.2066711525521514,-0.09477447981733889,-0.11843343392063943,-0.05553241704845391,-0.08958011026214407,0.3014456323694903,0.32510458647279084,0.2622035696006053,0.2962512628142955
AMZN,2026-02-23,BEAR,AE2_RECLAIM,2,2026-02-23 14:31:00+00:00,0.42048103029865835,-0.14973176511638986,0.022255009437766038,-0.4324772497472207,-0.18665133514194818,0.5702127954150482,0.3982260208608923,0.852958280045879,0.6071323654406066
AMZN,2026-02-24,BEAR,AE2_RECLAIM,2,2026-02-24 14:31:00+00:00,0.6570302233902758,0.15251503152954315,0.1593625498007789,0.049141055304169345,0.12033954554483046,0.5045151918607327,0.49766767358949693,0.6078891680861065,0.5366906778454453
AMZN,2026-03-03,BULL,AE2_RECLAIM,2,2026-03-03 14:31:00+00:00,0.5563761693746949,0.1807246763250614,0.2783693592473879,0.1811896034654925,0.21342787967931395,0.3756514930496335,0.278006810127307,0.3751865659092024,0.34294828969538094
AMZN,2026-03-17,BULL,AE2_RECLAIM,2,2026-03-17 13:31:00+00:00,0.6008833756226073,0.06201757908357308,0.06965215372882749,0.145760277155782,0.09247666998939419,0.5388657965390342,0.5312312218937798,0.4551230984668253,0.5084067056332131
AMZN,2026-04-13,BULL,AE2_RECLAIM,2,2026-04-13 13:31:00+00:00,0.12844809433565363,0.022143162929388893,0.021034324342061872,0.07141356857802705,0.038197018616492606,0.10630493140626474,0.10741376999359176,0.057034525757626575,0.09025107571916102
AMZN,2026-04-23,BEAR,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,0.4737851912760771,-0.03664552501760898,0.12240838497435957,-0.17663181402902683,-0.030289651357425413,0.5104307162936861,0.3513768063017175,0.6504170053051039,0.5040748426335026
AMZN,2026-04-24,BEAR,AE2_RECLAIM,2,2026-04-24 13:31:00+00:00,0.47503654127241113,0.08230742173760408,-0.001518579824155708,0.198762802961161,0.09318388162486979,0.39272911953480705,0.47655512109656684,0.2762737383112501,0.38185265964754134
AMZN,2026-04-27,BEAR,AE2_RECLAIM,2,2026-04-27 13:31:00+00:00,0.5921202459576391,-0.0995695276021058,0.07989146819414872,-0.3051261187957621,-0.10826805940123974,0.6916897735597449,0.5122287777634904,0.8972463647534012,0.7003883053588789
AMZN,2026-04-28,BEAR,AE2_RECLAIM,2,2026-04-28 13:31:00+00:00,0.6598552575563965,0.12011547944339451,0.2677172540727968,0.06484821464758372,0.15089364938792502,0.539739778113002,0.39213800348359973,0.5950070429088128,0.5089616081684715
AMZN,2026-05-01,BEAR,AE2_RECLAIM,2,2026-05-01 13:31:00+00:00,0.8547330371262873,-0.04159445407279083,-0.21071193735431315,0.23253949162055365,-0.006588966602183444,0.8963274911990782,1.0654449744806005,0.6221935455057337,0.8613220037284708
AMZN,2026-05-04,BULL,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,1.082609423538372,-0.04860638549030183,-0.08893368511546651,-0.11752786220871059,-0.08502264427149298,1.131215809028674,1.1715431086538386,1.2001372857470827,1.167632067809865
AMZN,2026-05-06,BULL,AE2_RECLAIM,2,2026-05-06 13:31:00+00:00,0.38293818021915005,0.0549329817622457,-0.017447439588236247,0.0905469032959072,0.04267748182330555,0.32800519845690435,0.4003856198073863,0.29239127692324285,0.3402606983958445
AMZN,2026-05-11,BULL,AE2_RECLAIM,2,2026-05-11 13:31:00+00:00,0.22050512350140217,0.1317129472469203,0.25761585674870524,-0.04033884630899598,0.11632998589554318,0.08879217625448188,-0.037110733247303074,0.26084396981039815,0.10417513760585899
AMZN,2026-05-19,BEAR,AE2_RECLAIM,2,2026-05-19 13:31:00+00:00,0.5762479010838262,0.05852091782573288,-0.31008416570212916,0.33748964290766237,0.028642131677088695,0.5177269832580933,0.8863320667859553,0.2387582581761638,0.5476057694067374
AMZN,2026-05-21,BEAR,AE2_RECLAIM,2,2026-05-21 13:31:00+00:00,0.7514231499051283,0.12184555399111785,0.1438666271738609,0.07819078551666303,0.11463432222721393,0.6295775959140104,0.6075565227312674,0.6732323643884652,0.6367888276779143
AMZN,2026-05-26,BULL,AE2_RECLAIM,2,2026-05-26 13:31:00+00:00,0.3004403971038405,-0.05199930667590946,-0.01790732271750306,-0.14382252694210562,-0.07124305211183939,0.35243970377975,0.3183477198213436,0.44426292404594614,0.3716834492156799
AMZN,2026-06-03,BULL,AE2_RECLAIM,2,2026-06-03 13:31:00+00:00,0.4005104043973251,0.056717008507556343,0.14184207357055278,0.10955259502709591,0.10270389236840168,0.34379339588976876,0.2586683308267723,0.2909578093702292,0.29780651202892344
AMZN,2026-06-04,BEAR,AE2_RECLAIM,2,2026-06-04 13:31:00+00:00,0.3654393173198489,0.014625714665605916,-0.01835535976504321,0.07592127547745298,0.024063876792671895,0.350813602654243,0.3837946770848921,0.28951804184239593,0.341375440527177
AMZN,2026-06-05,BULL,AE2_RECLAIM,2,2026-06-05 13:31:00+00:00,0.7059841497708996,0.023926306974519918,0.2082020655836736,-0.2337215815804261,-0.0005310696740775297,0.6820578427963797,0.497782084187226,0.9397057313513257,0.7065152194449772
AMZN,2026-06-11,BULL,AE2_RECLAIM,2,2026-06-11 13:31:00+00:00,0.021014584121381574,-0.1029145397661746,-0.1272576470420006,0.027822492497864282,-0.06744989810343698,0.12392912388755617,0.14827223116338217,-0.0068079083764827075,0.08846448222481855
AMZN,2026-06-22,BULL,AE2_RECLAIM,2,2026-06-22 13:31:00+00:00,0.6331222925691327,0.16862377959072639,0.012802889409990748,0.33666124912932194,0.17269597271001302,0.4644985129784063,0.6203194031591419,0.2964610434398107,0.46042631985911964
AMZN,2026-06-25,BEAR,AE2_RECLAIM,2,2026-06-25 13:31:00+00:00,1.4201361951555969,0.11774099687377193,0.24934563989529313,-0.12471459544503016,0.08079068044134496,1.302395198281825,1.1707905552603037,1.544850790600627,1.339345514714252
AMZN,2026-07-01,BEAR,AE2_RECLAIM,2,2026-07-01 13:31:00+00:00,0.7007299270073042,0.14093959731542594,0.074054773104415,0.2263007498609526,0.1470983734269312,0.5597903296918783,0.6266751539028892,0.4744291771463516,0.553631553580373
AMZN,2026-07-02,BULL,AE2_RECLAIM,2,2026-07-02 13:31:00+00:00,1.1195960348502787,0.09098207118010126,0.016538493343265515,-0.15414184856040736,-0.01554042801234686,1.0286139636701774,1.1030575415070132,1.273737883410686,1.1351364628626255
AMZN,2026-07-08,BEAR,AE2_RECLAIM,2,2026-07-08 13:31:00+00:00,0.8085315429647633,-0.07411593734860666,-0.3191715724519373,-0.04777009210072958,-0.14701920063375784,0.8826474803133699,1.1277031154167005,0.8563016350654928,0.9555507435985211
AMZN,2026-07-09,BEAR,AE2_RECLAIM,2,2026-07-09 13:31:00+00:00,0.5170544575097913,0.19669498896099924,0.17819108209320422,0.20147044781818613,0.19211883962412987,0.32035946854879205,0.33886337541658706,0.31558400969160516,0.3249356178856614
AMZN,2026-07-13,BULL,AE2_RECLAIM,2,2026-07-13 13:31:00+00:00,1.1280039234919048,0.14618522997595917,0.05921529287187255,0.23391145595619278,0.14643732626800818,0.9818186935159456,1.0687886306200323,0.894092467535712,0.9815665972238966
