research_period,state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,direction,feature
VALIDATION,RELATIVE_OPPOSING,2049,2008,992,1016,34,7,49.40239043824701,46.949731576378724,1.6577302523207476,1.5554701005548501,1.1667219091813,1.1487964989059125,111,159,ALL,directional_stock_vs_spy_10d_pct
DISCOVERY,FLAT,23,11,8,3,0,12,72.72727272727273,60.869565217391305,0.4069047897746028,0.3731044790591721,0.36437118126272333,0.25834565403471826,1,23,BEAR,directional_stock_vs_spy_10d_pct
DISCOVERY,RELATIVE_ALIGNED,992,975,456,519,7,10,46.76923076923077,42.439516129032256,1.2643514812248682,1.301186738339911,0.8855647523767993,0.9572616257412296,111,147,BEAR,directional_stock_vs_spy_10d_pct
DISCOVERY,RELATIVE_OPPOSING,942,927,473,454,4,11,51.024811218985974,45.54140127388535,1.4205655318897288,1.276663798665904,1.029446188849434,0.8924574428391489,111,145,BEAR,directional_stock_vs_spy_10d_pct
DISCOVERY,UNKNOWN,164,159,90,69,0,5,56.60377358490566,61.58536585365854,1.0288853604239336,1.1545767797101387,0.7032614526967085,0.9704383763349429,89,11,BEAR,directional_stock_vs_spy_10d_pct
DISCOVERY,FLAT,21,15,8,7,0,6,53.333333333333336,42.857142857142854,0.3980518087379703,0.5232126512689754,0.33399808680708515,0.3164127830764397,1,21,BULL,directional_stock_vs_spy_10d_pct
DISCOVERY,RELATIVE_ALIGNED,943,928,453,475,1,14,48.814655172413794,46.447507953340406,1.2605314551144444,1.3307813103806825,0.8905852417302765,0.9177594880754444,110,147,BULL,directional_stock_vs_spy_10d_pct
DISCOVERY,RELATIVE_OPPOSING,974,953,517,436,2,19,54.249737670514165,46.20123203285421,1.2922815494147641,1.1387331130669316,0.9131434631753375,0.8162702121194751,111,146,BULL,directional_stock_vs_spy_10d_pct
DISCOVERY,UNKNOWN,114,110,75,35,0,4,68.18181818181819,60.526315789473685,1.3570761263870694,1.056387751676738,1.1368084268511232,0.552204570816272,66,11,BULL,directional_stock_vs_spy_10d_pct
VALIDATION,FLAT,31,25,13,12,0,6,52.0,51.61290322580645,0.571173786127834,0.4916066178296732,0.49518550569360564,0.33483631706731287,1,31,BEAR,directional_stock_vs_spy_10d_pct
VALIDATION,RELATIVE_ALIGNED,985,968,494,474,14,3,51.03305785123967,47.51269035532995,1.6414570600195433,1.6071936327579568,1.1779824373527523,1.1568308598011576,111,158,BEAR,directional_stock_vs_spy_10d_pct
VALIDATION,RELATIVE_OPPOSING,1000,984,487,497,10,6,49.49186991869919,48.2,1.6617128630952316,1.5339929553654859,1.192332512836868,1.1076710795645073,111,158,BEAR,directional_stock_vs_spy_10d_pct
VALIDATION,FLAT,34,27,9,18,0,7,33.333333333333336,52.94117647058823,0.4562359909733701,0.5573502901216839,0.39659723778488426,0.5400766164783086,1,34,BULL,directional_stock_vs_spy_10d_pct
VALIDATION,RELATIVE_ALIGNED,1035,1012,490,522,19,4,48.41897233201581,47.82608695652174,1.7940226074196046,1.554187203973042,1.237887709212294,1.082727725236437,111,159,BULL,directional_stock_vs_spy_10d_pct
VALIDATION,RELATIVE_OPPOSING,1049,1024,505,519,24,1,49.31640625,45.7578646329838,1.6539336738893995,1.5759440235189728,1.1378002528444988,1.1765694596184482,111,159,BULL,directional_stock_vs_spy_10d_pct
DISCOVERY,FLAT,43,37,19,18,0,6,51.351351351351354,53.48837209302326,0.618851820250368,0.5915336870226935,0.4962788164821298,0.37824207492795797,1,43,ALL,directional_stock_vs_qqq_10d_pct
DISCOVERY,RELATIVE_ALIGNED,1945,1906,927,979,8,31,48.63588667366212,45.501285347043705,1.271248717381689,1.3023243753922489,0.8998581136584154,0.9204784639868611,111,147,ALL,directional_stock_vs_qqq_10d_pct
DISCOVERY,RELATIVE_OPPOSING,1907,1866,969,897,6,35,51.92926045016077,44.72994231777661,1.3415318858354783,1.215815092085872,0.9499208399300062,0.8627283017713443,111,147,ALL,directional_stock_vs_qqq_10d_pct
DISCOVERY,UNKNOWN,278,269,165,104,0,9,61.33828996282528,61.15107913669065,1.1634671853152914,1.114312214257593,0.8545087053503624,0.8245037293160631,101,11,ALL,directional_stock_vs_qqq_10d_pct
VALIDATION,FLAT,62,59,28,31,0,3,47.45762711864407,54.83870967741935,0.7305980939424479,0.6813325838680352,0.5702405015991334,0.6514337376045447,1,62,ALL,directional_stock_vs_qqq_10d_pct
VALIDATION,RELATIVE_ALIGNED,2012,1965,968,997,35,12,49.26208651399491,46.86878727634195,1.7054271424714313,1.5952055369269293,1.1802892338770685,1.1342239889194423,111,159,ALL,directional_stock_vs_qqq_10d_pct
VALIDATION,RELATIVE_OPPOSING,2060,2016,1002,1014,32,12,49.70238095238095,47.66990291262136,1.6635630137814847,1.5345734344347726,1.183178604851882,1.1232806185854889,111,159,ALL,directional_stock_vs_qqq_10d_pct
DISCOVERY,FLAT,26,22,12,10,0,4,54.54545454545455,61.53846153846154,0.6998762934242012,0.5099477372645999,0.5585290394628937,0.2666862696183546,1,26,BEAR,directional_stock_vs_qqq_10d_pct
DISCOVERY,RELATIVE_ALIGNED,1026,1002,479,523,7,17,47.80439121756487,43.46978557504873,1.2710962553748688,1.2625795874473926,0.9035497573529903,0.9178184064870357,110,147,BEAR,directional_stock_vs_qqq_10d_pct
DISCOVERY,RELATIVE_OPPOSING,905,889,446,443,4,12,50.168728908886386,44.41988950276243,1.4137311258965357,1.3185753015524089,1.0122313671696475,0.9464570900226941,111,146,BEAR,directional_stock_vs_qqq_10d_pct
DISCOVERY,UNKNOWN,164,159,90,69,0,5,56.60377358490566,61.58536585365854,1.0288853604239336,1.1545767797101387,0.7032614526967085,0.9704383763349429,89,11,BEAR,directional_stock_vs_qqq_10d_pct
DISCOVERY,FLAT,17,15,7,8,0,2,46.666666666666664,41.1764705882353,0.4949320377492113,0.7163121984174253,0.43768011527376616,0.4262588205242759,1,17,BULL,directional_stock_vs_qqq_10d_pct
DISCOVERY,RELATIVE_ALIGNED,919,904,448,456,1,14,49.557522123893804,47.76931447225245,1.27141893067766,1.3466966848932524,0.8918243218030472,0.9275290625772941,110,147,BULL,directional_stock_vs_qqq_10d_pct
DISCOVERY,RELATIVE_OPPOSING,1002,977,523,454,2,23,53.53121801432958,45.00998003992016,1.2763219933651624,1.1230027272483314,0.9026043024069903,0.8036407936224268,111,146,BULL,directional_stock_vs_qqq_10d_pct
DISCOVERY,UNKNOWN,114,110,75,35,0,4,68.18181818181819,60.526315789473685,1.3570761263870694,1.056387751676738,1.1368084268511232,0.552204570816272,66,11,BULL,directional_stock_vs_qqq_10d_pct
VALIDATION,FLAT,30,29,15,14,0,1,51.724137931034484,46.666666666666664,0.7269039416212856,0.7518789789886149,0.5368924055725588,0.691867475119866,1,30,BEAR,directional_stock_vs_qqq_10d_pct
VALIDATION,RELATIVE_ALIGNED,1008,987,502,485,13,8,50.86119554204661,46.82539682539682,1.6058553232403183,1.5933536529264831,1.1500783302484405,1.1335897273659525,111,156,BEAR,directional_stock_vs_qqq_10d_pct
VALIDATION,RELATIVE_OPPOSING,978,961,477,484,11,6,49.63579604578564,49.079754601226995,1.692990971891171,1.5374863366720242,1.208307109636558,1.1159384728406285,111,159,BEAR,directional_stock_vs_qqq_10d_pct
VALIDATION,FLAT,32,30,13,17,0,2,43.333333333333336,62.5,0.7340613617435379,0.6151953384424917,0.6336130119155874,0.6112955151007395,1,32,BULL,directional_stock_vs_qqq_10d_pct
VALIDATION,RELATIVE_ALIGNED,1004,978,466,512,22,4,47.648261758691206,46.91235059760956,1.8053956621775689,1.597064798951282,1.220295963260934,1.1354088887021896,111,158,BULL,directional_stock_vs_qqq_10d_pct
VALIDATION,RELATIVE_OPPOSING,1082,1055,525,530,21,6,49.76303317535545,46.39556377079482,1.6369636209614542,1.5319405154070158,1.154484191986771,1.130557241783991,111,159,BULL,directional_stock_vs_qqq_10d_pct
DISCOVERY,RELATIVE_ALIGNED,1967,1927,926,1001,8,32,48.05396990140114,45.14489069649212,1.2577832781634135,1.299758999940305,0.8868432869330913,0.9162065408652333,112,147,ALL,directional_stock_vs_market_avg_10d_pct
DISCOVERY,RELATIVE_OPPOSING,1928,1882,989,893,6,40,52.55047821466525,45.280082987551864,1.3399538286924142,1.2035219327827167,0.9490475327152894,0.8474578875285841,112,147,ALL,directional_stock_vs_market_avg_10d_pct
DISCOVERY,UNKNOWN,278,269,165,104,0,9,61.33828996282528,61.15107913669065,1.1634671853152914,1.114312214257593,0.8545087053503624,0.8245037293160631,101,11,ALL,directional_stock_vs_market_avg_10d_pct
VALIDATION,RELATIVE_ALIGNED,2050,2001,984,1017,35,14,49.17541229385307,47.41463414634146,1.6918205797128216,1.5846911524136118,1.1760323724548138,1.1277080950717056,112,159,ALL,directional_stock_vs_market_avg_10d_pct
VALIDATION,RELATIVE_OPPOSING,2084,2039,1014,1025,32,13,49.73025993133889,47.36084452975048,1.6484280769940145,1.5184263785914234,1.167053483326281,1.1165286065717996,112,159,ALL,directional_stock_vs_market_avg_10d_pct
DISCOVERY,RELATIVE_ALIGNED,1025,1001,471,530,7,17,47.052947052947054,43.1219512195122,1.259429929430676,1.2720512814718,0.8868432869330913,0.9209888511875972,111,147,BEAR,directional_stock_vs_market_avg_10d_pct
DISCOVERY,RELATIVE_OPPOSING,932,912,466,446,4,16,51.09649122807018,45.27896995708154,1.406494134027432,1.285540109749184,1.0067127688986468,0.9018055383267569,112,146,BEAR,directional_stock_vs_market_avg_10d_pct
DISCOVERY,UNKNOWN,164,159,90,69,0,5,56.60377358490566,61.58536585365854,1.0288853604239336,1.1545767797101387,0.7032614526967085,0.9704383763349429,89,11,BEAR,directional_stock_vs_market_avg_10d_pct
DISCOVERY,RELATIVE_ALIGNED,942,926,455,471,1,15,49.13606911447084,47.346072186836516,1.2559915397887376,1.3299080566602814,0.8867289786722603,0.9130761640549563,111,147,BULL,directional_stock_vs_market_avg_10d_pct
DISCOVERY,RELATIVE_OPPOSING,996,970,523,447,2,24,53.91752577319588,45.28112449799197,1.2776892056279199,1.1267740001193156,0.9002051845425862,0.8036407936224268,112,146,BULL,directional_stock_vs_market_avg_10d_pct
DISCOVERY,UNKNOWN,114,110,75,35,0,4,68.18181818181819,60.526315789473685,1.3570761263870694,1.056387751676738,1.1368084268511232,0.552204570816272,66,11,BULL,directional_stock_vs_market_avg_10d_pct
VALIDATION,RELATIVE_ALIGNED,1013,991,502,489,14,8,50.65590312815338,47.38400789733465,1.6034631002673314,1.5977819663898394,1.1503564484769941,1.133739239974804,112,157,BEAR,directional_stock_vs_market_avg_10d_pct
VALIDATION,RELATIVE_OPPOSING,1003,986,492,494,10,7,49.89858012170385,48.45463609172482,1.6669454975210745,1.5092376439001856,1.1943013034252798,1.1000793114590384,112,158,BEAR,directional_stock_vs_market_avg_10d_pct
VALIDATION,RELATIVE_ALIGNED,1037,1010,482,528,21,6,47.722772277227726,47.44455159112825,1.7781331416012318,1.5719033080954652,1.2186335014567349,1.0997534610278683,112,159,BULL,directional_stock_vs_market_avg_10d_pct
VALIDATION,RELATIVE_OPPOSING,1081,1053,522,531,22,6,49.572649572649574,46.34597594819611,1.6312467885678892,1.5269520963484187,1.1318879855465176,1.131057524315766,112,159,BULL,directional_stock_vs_market_avg_10d_pct
DISCOVERY,FLAT,45,26,16,10,0,19,61.53846153846154,53.333333333333336,0.39610488236086433,0.4427270023475154,0.33399808680708515,0.26677128285602913,1,45,ALL,directional_stock_vs_spy_1w_pct
DISCOVERY,RELATIVE_ALIGNED,1986,1953,977,976,7,26,50.02560163850487,46.626384692849946,1.2896946513585996,1.245158136026805,0.9042903918620038,0.9041694087839918,111,153,ALL,directional_stock_vs_spy_1w_pct
DISCOVERY,RELATIVE_OPPOSING,2024,1983,1015,968,7,34,51.18507312153303,45.059288537549406,1.3132359046881,1.2687084662335855,0.9416919253657647,0.8847134600793395,111,153,ALL,directional_stock_vs_spy_1w_pct
DISCOVERY,UNKNOWN,118,116,72,44,0,2,62.06896551724138,58.47457627118644,1.2185321948383738,1.068833270674733,0.8836000596079976,0.6929182391751447,77,5,ALL,directional_stock_vs_spy_1w_pct
VALIDATION,FLAT,65,52,22,30,0,13,42.30769230769231,52.30769230769231,0.5110524778931913,0.5259956156439557,0.43177200299431934,0.46506851324784476,1,65,ALL,directional_stock_vs_spy_1w_pct
VALIDATION,RELATIVE_ALIGNED,2000,1960,936,1024,32,8,47.755102040816325,46.4,1.6542553673739948,1.6391744155054189,1.159337932746656,1.1766763853809665,111,159,ALL,directional_stock_vs_spy_1w_pct
VALIDATION,RELATIVE_OPPOSING,2069,2028,1040,988,35,6,51.282051282051285,48.187530207829866,1.7215210995919588,1.4985398208819412,1.2262961793495433,1.0762025316455708,111,159,ALL,directional_stock_vs_spy_1w_pct
DISCOVERY,FLAT,24,11,8,3,0,13,72.72727272727273,62.5,0.39440132178089665,0.37230205954123763,0.3448188487435645,0.26255846844537367,1,24,BEAR,directional_stock_vs_spy_1w_pct
DISCOVERY,RELATIVE_ALIGNED,1019,1000,492,508,6,13,49.2,45.53483807654563,1.2933951911621677,1.205910788316544,0.9211187405794746,0.8758821087588149,111,152,BEAR,directional_stock_vs_spy_1w_pct
DISCOVERY,RELATIVE_OPPOSING,1002,985,484,501,5,12,49.13705583756345,43.812375249500995,1.3565585033643661,1.3633462012750852,0.9563948761488521,0.989041357499395,110,150,BEAR,directional_stock_vs_spy_1w_pct
DISCOVERY,UNKNOWN,76,76,43,33,0,0,56.578947368421055,61.8421052631579,1.102611286861179,1.1512539640278099,0.7413341933073765,0.9845991818478803,60,5,BEAR,directional_stock_vs_spy_1w_pct
DISCOVERY,FLAT,21,15,8,7,0,6,53.333333333333336,42.857142857142854,0.3980518087379703,0.5232126512689754,0.33399808680708515,0.3164127830764397,1,21,BULL,directional_stock_vs_spy_1w_pct
DISCOVERY,RELATIVE_ALIGNED,967,953,485,468,1,13,50.891920251836304,47.776628748707346,1.2857951166534947,1.2865159926108338,0.8901734104046197,0.9220827857935876,110,153,BULL,directional_stock_vs_spy_1w_pct
DISCOVERY,RELATIVE_OPPOSING,1022,998,531,467,2,22,53.206412825651306,46.28180039138943,1.2707611063773183,1.1759227416625653,0.9169609847900311,0.8054003115744017,111,152,BULL,directional_stock_vs_spy_1w_pct
DISCOVERY,UNKNOWN,42,40,29,11,0,2,72.5,52.38095238095238,1.4282938378447259,0.9196910636548788,1.2087938245852592,0.4280348496402807,33,5,BULL,directional_stock_vs_spy_1w_pct
VALIDATION,FLAT,31,25,13,12,0,6,52.0,51.61290322580645,0.571173786127834,0.4916066178296732,0.49518550569360564,0.33483631706731287,1,31,BEAR,directional_stock_vs_spy_1w_pct
VALIDATION,RELATIVE_ALIGNED,976,963,481,482,9,4,49.94807892004154,47.74590163934426,1.6332472497358566,1.6441765364446277,1.142915925848924,1.2090944346126,111,155,BEAR,directional_stock_vs_spy_1w_pct
VALIDATION,RELATIVE_OPPOSING,1009,989,500,489,15,5,50.55611729019211,47.968285431119924,1.6694734900617303,1.4988725312805913,1.2284716367577937,1.0762025316455708,110,158,BEAR,directional_stock_vs_spy_1w_pct
VALIDATION,FLAT,34,27,9,18,0,7,33.333333333333336,52.94117647058823,0.4562359909733701,0.5573502901216839,0.39659723778488426,0.5400766164783086,1,34,BULL,directional_stock_vs_spy_1w_pct
VALIDATION,RELATIVE_ALIGNED,1024,997,455,542,23,4,45.63691073219659,45.1171875,1.6742787294978456,1.6344067689852355,1.172334553770709,1.1624334098163478,111,159,BULL,directional_stock_vs_spy_1w_pct
VALIDATION,RELATIVE_OPPOSING,1060,1039,540,499,20,1,51.973051010587106,48.39622641509434,1.7710645316825258,1.4982231182477543,1.2229753314977367,1.0772078708725634,111,159,BULL,directional_stock_vs_spy_1w_pct
DISCOVERY,FLAT,44,37,19,18,0,7,51.351351351351354,52.27272727272727,0.6107650379620587,0.5887581609598884,0.4874304978187999,0.40225044772611696,1,44,ALL,directional_stock_vs_qqq_1w_pct
DISCOVERY,RELATIVE_ALIGNED,2007,1966,976,990,7,34,49.643947100712104,46.238166417538615,1.2898659214171027,1.2760556276580326,0.8930601110642028,0.9106373638434013,111,153,ALL,directional_stock_vs_qqq_1w_pct
DISCOVERY,RELATIVE_OPPOSING,2004,1959,1013,946,7,38,51.7100561510975,45.45908183632734,1.3081403205781816,1.234393066427018,0.9442177957521878,0.8787602892432422,111,153,ALL,directional_stock_vs_qqq_1w_pct
DISCOVERY,UNKNOWN,118,116,72,44,0,2,62.06896551724138,58.47457627118644,1.2185321948383738,1.068833270674733,0.8836000596079976,0.6929182391751447,77,5,ALL,directional_stock_vs_qqq_1w_pct
VALIDATION,FLAT,62,59,28,31,0,3,47.45762711864407,54.83870967741935,0.7305980939424479,0.6813325838680352,0.5702405015991334,0.6514337376045447,1,62,ALL,directional_stock_vs_qqq_1w_pct
VALIDATION,RELATIVE_ALIGNED,1988,1942,946,996,33,13,48.71266735324408,47.1327967806841,1.676447100605791,1.634536094481747,1.1634437821620658,1.1627134812258801,111,159,ALL,directional_stock_vs_qqq_1w_pct
VALIDATION,RELATIVE_OPPOSING,2084,2039,1024,1015,34,11,50.220696419813635,47.408829174664106,1.6916902029933136,1.4977529075829652,1.204988325481057,1.0844314594538869,111,159,ALL,directional_stock_vs_qqq_1w_pct
DISCOVERY,FLAT,26,22,12,10,0,4,54.54545454545455,61.53846153846154,0.6998762934242012,0.5099477372645999,0.5585290394628937,0.2666862696183546,1,26,BEAR,directional_stock_vs_qqq_1w_pct
DISCOVERY,RELATIVE_ALIGNED,1052,1026,500,526,6,20,48.732943469785575,44.67680608365019,1.2734891467049825,1.2414786539286642,0.8938364668656156,0.8910762778390349,111,151,BEAR,directional_stock_vs_qqq_1w_pct
DISCOVERY,RELATIVE_OPPOSING,967,948,472,476,5,14,49.78902953586498,44.67425025853154,1.3741464177098395,1.328373372594984,0.971912617030757,0.9734196829432988,111,152,BEAR,directional_stock_vs_qqq_1w_pct
DISCOVERY,UNKNOWN,76,76,43,33,0,0,56.578947368421055,61.8421052631579,1.102611286861179,1.1512539640278099,0.7413341933073765,0.9845991818478803,60,5,BEAR,directional_stock_vs_qqq_1w_pct
DISCOVERY,FLAT,18,15,7,8,0,3,46.666666666666664,38.888888888888886,0.4820487800722975,0.7025954396308609,0.428412416741955,0.4478346803917713,1,18,BULL,directional_stock_vs_qqq_1w_pct
DISCOVERY,RELATIVE_ALIGNED,955,940,476,464,1,14,50.638297872340424,47.95811518324607,1.3079060962832287,1.314144608143159,0.8905852417302765,0.9272401433691667,110,151,BULL,directional_stock_vs_qqq_1w_pct
DISCOVERY,RELATIVE_OPPOSING,1037,1011,541,470,2,24,53.51137487636004,46.19093539054966,1.2465897941304354,1.146756657493148,0.9152275645007695,0.7981825996193354,111,153,BULL,directional_stock_vs_qqq_1w_pct
DISCOVERY,UNKNOWN,42,40,29,11,0,2,72.5,52.38095238095238,1.4282938378447259,0.9196910636548788,1.2087938245852592,0.4280348496402807,33,5,BULL,directional_stock_vs_qqq_1w_pct
VALIDATION,FLAT,30,29,15,14,0,1,51.724137931034484,46.666666666666664,0.7269039416212856,0.7518789789886149,0.5368924055725588,0.691867475119866,1,30,BEAR,directional_stock_vs_qqq_1w_pct
VALIDATION,RELATIVE_ALIGNED,1008,989,508,481,10,9,51.365015166835185,48.11507936507937,1.6089229992505318,1.609293870992407,1.1302328725178015,1.157141891387372,111,154,BEAR,directional_stock_vs_qqq_1w_pct
VALIDATION,RELATIVE_OPPOSING,978,959,471,488,14,5,49.113660062565174,47.75051124744376,1.6898291953898466,1.5210571548617464,1.24265103620486,1.0981073291005896,110,158,BEAR,directional_stock_vs_qqq_1w_pct
VALIDATION,FLAT,32,30,13,17,0,2,43.333333333333336,62.5,0.7340613617435379,0.6151953384424917,0.6336130119155874,0.6112955151007395,1,32,BULL,directional_stock_vs_qqq_1w_pct
VALIDATION,RELATIVE_ALIGNED,980,953,438,515,23,4,45.9601259181532,46.12244897959184,1.7459004619997724,1.6604995243564973,1.2054435251261153,1.1691425609192656,111,157,BULL,directional_stock_vs_qqq_1w_pct
VALIDATION,RELATIVE_OPPOSING,1106,1080,553,527,20,6,51.2037037037037,47.10669077757685,1.693335831778296,1.4771457160471169,1.1704154967208127,1.0722803819586866,111,159,BULL,directional_stock_vs_qqq_1w_pct
DISCOVERY,RELATIVE_ALIGNED,2019,1975,984,991,7,37,49.822784810126585,46.40911342248638,1.2839958483509841,1.2536155278337509,0.887468771997626,0.8937380894865488,112,153,ALL,directional_stock_vs_market_avg_1w_pct
DISCOVERY,RELATIVE_OPPOSING,2036,1987,1024,963,7,42,51.534977352793156,45.43222003929273,1.298998109318514,1.2424474254495617,0.9334049120978029,0.87869946723021,112,153,ALL,directional_stock_vs_market_avg_1w_pct
DISCOVERY,UNKNOWN,118,116,72,44,0,2,62.06896551724138,58.47457627118644,1.2185321948383738,1.068833270674733,0.8836000596079976,0.6929182391751447,77,5,ALL,directional_stock_vs_market_avg_1w_pct
VALIDATION,RELATIVE_ALIGNED,2024,1978,951,1027,32,14,48.0788675429727,46.98616600790514,1.6386058281173381,1.6307136595103788,1.150766704689317,1.166370704066888,112,159,ALL,directional_stock_vs_market_avg_1w_pct
VALIDATION,RELATIVE_OPPOSING,2110,2062,1047,1015,35,13,50.775945683802135,47.77251184834123,1.700008580453705,1.4750962031201065,1.204593168481221,1.057533172511517,112,159,ALL,directional_stock_vs_market_avg_1w_pct
DISCOVERY,RELATIVE_ALIGNED,1045,1018,502,516,6,21,49.31237721021611,45.07177033492823,1.2867912454236738,1.2088364683997763,0.9066681996805301,0.853032830746948,112,152,BEAR,directional_stock_vs_market_avg_1w_pct
DISCOVERY,RELATIVE_OPPOSING,1000,978,482,496,5,17,49.284253578732105,44.7,1.3420101004203462,1.3405971269234174,0.9451023457625536,0.9775942374729651,111,152,BEAR,directional_stock_vs_market_avg_1w_pct
DISCOVERY,UNKNOWN,76,76,43,33,0,0,56.578947368421055,61.8421052631579,1.102611286861179,1.1512539640278099,0.7413341933073765,0.9845991818478803,60,5,BEAR,directional_stock_vs_market_avg_1w_pct
DISCOVERY,RELATIVE_ALIGNED,974,957,482,475,1,16,50.36572622779519,47.84394250513347,1.2809966800337762,1.3016587692182513,0.880738281292251,0.923920301800729,111,152,BULL,directional_stock_vs_market_avg_1w_pct
DISCOVERY,RELATIVE_OPPOSING,1036,1009,542,467,2,25,53.71655104063429,46.13899613899614,1.2574807433901045,1.1477083313628282,0.9169609847900311,0.7979096159101153,112,153,BULL,directional_stock_vs_market_avg_1w_pct
DISCOVERY,UNKNOWN,42,40,29,11,0,2,72.5,52.38095238095238,1.4282938378447259,0.9196910636548788,1.2087938245852592,0.4280348496402807,33,5,BULL,directional_stock_vs_market_avg_1w_pct
VALIDATION,RELATIVE_ALIGNED,1001,983,493,490,9,9,50.15259409969481,48.35164835164835,1.5956223405642214,1.6025309629965478,1.1114971895758836,1.1634426689094453,112,154,BEAR,directional_stock_vs_market_avg_1w_pct
VALIDATION,RELATIVE_OPPOSING,1015,994,501,493,15,6,50.40241448692153,47.48768472906404,1.6739275780095162,1.5056009801233978,1.2273782757730949,1.0597670421997323,111,158,BEAR,directional_stock_vs_market_avg_1w_pct
VALIDATION,RELATIVE_ALIGNED,1023,995,458,537,23,5,46.030150753768844,45.650048875855326,1.6806649395940436,1.6582902765292886,1.1690541716651441,1.1728222196717535,112,159,BULL,directional_stock_vs_market_avg_1w_pct
VALIDATION,RELATIVE_OPPOSING,1095,1068,546,522,20,7,51.12359550561798,48.0365296803653,1.7241841215321085,1.4468200856239049,1.1833006693044368,1.0522390047683712,112,159,BULL,directional_stock_vs_market_avg_1w_pct
DISCOVERY,FLAT,40,22,15,7,0,18,68.18181818181819,55.0,0.4099708233011192,0.43101757554659176,0.3598203439763771,0.24527400461810606,1,40,ALL,directional_stock_vs_spy_4w_pct
DISCOVERY,RELATIVE_ALIGNED,1797,1766,867,899,5,26,49.09399773499434,45.90984974958264,1.3105635574130967,1.2792692285910328,0.9095363508299219,0.9121191367828956,111,139,ALL,directional_stock_vs_spy_4w_pct
DISCOVERY,RELATIVE_OPPOSING,1849,1812,935,877,9,28,51.60044150110375,44.402379664683615,1.3181395275081045,1.2496869769250072,0.9465445057945526,0.8789675619113992,111,139,ALL,directional_stock_vs_spy_4w_pct
DISCOVERY,UNKNOWN,487,478,263,215,0,9,55.02092050209205,54.0041067761807,1.1749754320702166,1.149971884429119,0.8652606181621466,0.847127555988306,111,19,ALL,directional_stock_vs_spy_4w_pct
VALIDATION,FLAT,65,52,22,30,0,13,42.30769230769231,52.30769230769231,0.5110524778931913,0.5259956156439557,0.43177200299431934,0.46506851324784476,1,65,ALL,directional_stock_vs_spy_4w_pct
VALIDATION,RELATIVE_ALIGNED,2029,1991,987,1004,29,9,49.57307885484681,47.80680137999014,1.6997645342390653,1.5876571212115904,1.1695654050321433,1.1469356999330218,111,159,ALL,directional_stock_vs_spy_4w_pct
VALIDATION,RELATIVE_OPPOSING,2040,1997,989,1008,38,5,49.52428642964447,46.81372549019608,1.6772135538395538,1.547780108567283,1.2161566360279228,1.1300982937123552,111,159,ALL,directional_stock_vs_spy_4w_pct
DISCOVERY,FLAT,21,9,7,2,0,12,77.77777777777777,61.904761904761905,0.4060883562404965,0.36464330099826187,0.36437118126272333,0.2295255434698073,1,21,BEAR,directional_stock_vs_spy_4w_pct
DISCOVERY,RELATIVE_ALIGNED,917,901,431,470,5,11,47.83573806881243,43.94765539803708,1.2872864257863421,1.2652951794966871,0.8944298054868266,0.9162065408652333,111,139,BEAR,directional_stock_vs_spy_4w_pct
DISCOVERY,RELATIVE_OPPOSING,911,895,452,443,6,10,50.502793296089386,44.34687156970362,1.4135271629310875,1.3159413930108181,1.0184804928131375,0.9336099585062202,109,139,BEAR,directional_stock_vs_spy_4w_pct
DISCOVERY,UNKNOWN,272,267,137,130,0,5,51.31086142322097,53.30882352941177,1.0801935894565726,1.1932747783640298,0.7346541725911362,0.9421792419287315,109,19,BEAR,directional_stock_vs_spy_4w_pct
DISCOVERY,FLAT,19,13,8,5,0,6,61.53846153846154,47.36842105263158,0.41426197110496543,0.5043786158368512,0.3552695066900309,0.25352605198741246,1,19,BULL,directional_stock_vs_spy_4w_pct
DISCOVERY,RELATIVE_ALIGNED,880,865,436,429,0,15,50.40462427745665,47.95454545454545,1.3348193866196123,1.2938308229313908,0.9303333275579907,0.9022479534805128,108,139,BULL,directional_stock_vs_spy_4w_pct
DISCOVERY,RELATIVE_OPPOSING,938,917,483,434,3,18,52.67175572519084,44.456289978678036,1.225497591612222,1.1853396708971031,0.8857385498757724,0.8266967553948201,111,138,BULL,directional_stock_vs_spy_4w_pct
DISCOVERY,UNKNOWN,215,211,126,85,0,4,59.71563981042654,54.883720930232556,1.2948854841209658,1.0951886883812323,0.9996297667530528,0.7346366690026873,93,19,BULL,directional_stock_vs_spy_4w_pct
VALIDATION,FLAT,31,25,13,12,0,6,52.0,51.61290322580645,0.571173786127834,0.4916066178296732,0.49518550569360564,0.33483631706731287,1,31,BEAR,directional_stock_vs_spy_4w_pct
VALIDATION,RELATIVE_ALIGNED,1017,999,497,502,12,6,49.749749749749746,47.39429695181907,1.5960726688010847,1.6156732182055062,1.121794871794869,1.1735887686458164,111,157,BEAR,directional_stock_vs_spy_4w_pct
VALIDATION,RELATIVE_OPPOSING,968,953,484,469,12,3,50.78698845750262,48.34710743801653,1.7100642180204322,1.5226642776002821,1.2552283899540249,1.1007365794288777,111,158,BEAR,directional_stock_vs_spy_4w_pct
