symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,spy_0930_open,spy_0931_close,spy_open_impulse_pct,directional_spy_open_impulse_pct,qqq_0930_open,qqq_0931_close,qqq_open_impulse_pct,directional_qqq_open_impulse_pct,dia_0930_open,dia_0931_close,dia_open_impulse_pct,directional_dia_open_impulse_pct,market_open_3idx_state
CVS,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,598.44,597.7,-0.12365483590669468,0.12365483590669468,530.1,529.48,-0.11695906432748204,0.11695906432748204,423.67,422.96,-0.1675832605565697,0.1675832605565697,ALL_3_ALIGNED
CVS,2025-06-30,BULL,AE2_RECLAIM,2,2025-06-30 13:31:00+00:00,617.38,616.78,-0.09718487803298537,-0.09718487803298537,551.26,550.66,-0.10884156296484537,-0.10884156296484537,440.45,439.98,-0.10670904756497901,-0.10670904756497901,ALL_3_OPPOSING
CVS,2025-07-01,BULL,AE2_RECLAIM,2,2025-07-01 13:31:00+00:00,616.36,616.77,0.06651956648711099,0.06651956648711099,549.73,549.665,-0.011823986320569357,-0.011823986320569357,440.19,441.02,0.18855494218406044,0.18855494218406044,TWO_OF_3_ALIGNED
CVS,2025-07-03,BEAR,AE2_RECLAIM,2,2025-07-03 13:31:00+00:00,622.45,623.06,0.09799983934450918,-0.09799983934450918,553.18,554.21,0.1861961748436558,-0.1861961748436558,445.67,445.82,0.03365719029775338,-0.03365719029775338,ALL_3_OPPOSING
CVS,2025-07-08,BULL,AE2_RECLAIM,2,2025-07-08 13:31:00+00:00,621.35,620.91,-0.07081355113865984,-0.07081355113865984,553.38,553.005,-0.06776536918573495,-0.06776536918573495,443.69,443.47,-0.04958416912708152,-0.04958416912708152,ALL_3_OPPOSING
CVS,2025-07-11,BEAR,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,622.74,622.87,0.020875485756488565,-0.020875485756488565,553.3,553.91,0.11024760527742483,-0.11024760527742483,443.67,443.729,0.013298172064812874,-0.013298172064812874,ALL_3_OPPOSING
CVS,2025-07-15,BEAR,AE2_RECLAIM,2,2025-07-15 13:31:00+00:00,627.52,627.72,0.03187149413566015,-0.03187149413566015,560.25,560.1501,-0.017831325301209677,0.017831325301209677,444.58,445.015,0.0978451572270389,-0.0978451572270389,TWO_OF_3_OPPOSING
CVS,2025-07-18,BEAR,AE2_RECLAIM,2,2025-07-18 13:31:00+00:00,629.3,629.14,-0.025425075480689507,0.025425075480689507,563.12,562.97,-0.02663730643557294,0.02663730643557294,445.73,445.06,-0.15031521324568864,0.15031521324568864,ALL_3_ALIGNED
CVS,2025-07-21,BEAR,AE2_RECLAIM,2,2025-07-21 13:31:00+00:00,628.77,629.05,0.04453138667557255,-0.04453138667557255,562.09,562.91,0.14588411108540367,-0.14588411108540367,444.2,444.39,0.04277352543899937,-0.04277352543899937,ALL_3_OPPOSING
CVS,2025-07-22,BULL,AE2_RECLAIM,2,2025-07-22 13:31:00+00:00,629.1,628.48,-0.09855348911143036,-0.09855348911143036,564.3,563.08,-0.21619705830230318,-0.21619705830230318,442.86,443.5,0.14451519667615376,0.14451519667615376,TWO_OF_3_OPPOSING
CVS,2025-07-24,BEAR,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,634.6,634.27,-0.05200126063662491,0.05200126063662491,565.13,564.74,-0.06901067011130246,0.06901067011130246,447.01,447.1,0.02013377776783898,-0.02013377776783898,TWO_OF_3_ALIGNED
CVS,2025-07-25,BULL,AE2_RECLAIM,2,2025-07-25 13:31:00+00:00,635.09,635.0501,-0.006282574123350759,-0.006282574123350759,564.93,564.82,-0.01947143893932246,-0.01947143893932246,447.53,447.58,0.011172435367456934,0.011172435367456934,TWO_OF_3_OPPOSING
CVS,2025-07-30,BULL,AE2_RECLAIM,2,2025-07-30 13:31:00+00:00,635.92,635.56,-0.05661089445213596,-0.05661089445213596,568.18,567.65,-0.09328029849694497,-0.09328029849694497,446.71,446.7,-0.002238588793623819,-0.002238588793623819,ALL_3_OPPOSING
CVS,2025-08-05,BULL,AE2_RECLAIM,2,2025-08-05 13:31:00+00:00,631.79,631.37,-0.06647778534005777,-0.06647778534005777,565.39,564.58,-0.14326394170394163,-0.14326394170394163,441.8,442.21,0.09280217292892967,0.09280217292892967,TWO_OF_3_OPPOSING
CVS,2025-08-06,BEAR,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,629.05,629.12,0.011127891264606227,-0.011127891264606227,561.11,561.83,0.1283170857764082,-0.1283170857764082,442.11,441.67,-0.09952274320870202,0.09952274320870202,TWO_OF_3_OPPOSING
CVS,2025-08-13,BEAR,AE2_RECLAIM,2,2025-08-13 13:31:00+00:00,644.91,645.02,0.0170566435626629,-0.0170566435626629,582.76,582.835,0.01286979202417271,-0.01286979202417271,446.44,446.8,0.08063793566885913,-0.08063793566885913,ALL_3_OPPOSING
CVS,2025-09-17,BULL,AE2_RECLAIM,2,2025-09-17 13:31:00+00:00,660.01,660.29,0.04242359964241604,0.04242359964241604,591.1,591.1498,0.008424970394171893,0.008424970394171893,459.79,460.57,0.16964266295482755,0.16964266295482755,ALL_3_ALIGNED
CVS,2025-09-19,BULL,AE2_RECLAIM,2,2025-09-19 13:31:00+00:00,662.33,661.9,-0.0649223196895865,-0.0649223196895865,597.33,597.23,-0.016741164850253565,-0.016741164850253565,462.72,462.1,-0.13399031811894835,-0.13399031811894835,ALL_3_OPPOSING
CVS,2025-09-26,BEAR,AE2_RECLAIM,2,2025-09-26 13:31:00+00:00,659.51,659.41,-0.015162772361299037,0.015162772361299037,594.35,593.82,-0.0891730461848983,0.0891730461848983,461.27,461.0,-0.05853404730418177,0.05853404730418177,ALL_3_ALIGNED
CVS,2025-10-10,BULL,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,672.13,672.65,0.07736598574679121,0.07736598574679121,611.4,612.16,0.12430487405954427,0.12430487405954427,465.12,465.17,0.010749914000696137,0.010749914000696137,ALL_3_ALIGNED
CVS,2025-10-17,BULL,AE2_RECLAIM,2,2025-10-17 13:31:00+00:00,659.5,659.91,0.06216830932523898,0.06216830932523898,597.95,598.28,0.05518856091644153,0.05518856091644153,459.3,460.05,0.16329196603526164,0.16329196603526164,ALL_3_ALIGNED
CVS,2025-10-22,BEAR,AE2_RECLAIM,2,2025-10-22 13:31:00+00:00,672.0,671.0,-0.14880952380952328,0.14880952380952328,610.82,609.82,-0.1637143512000283,0.1637143512000283,469.21,468.53,-0.14492444747554734,0.14492444747554734,ALL_3_ALIGNED
CVS,2025-10-31,BEAR,AE2_RECLAIM,2,2025-10-31 13:31:00+00:00,685.04,684.4201,-0.09049106621510372,0.09049106621510372,634.17,633.22,-0.14980210353690016,0.14980210353690016,475.86,475.91,0.010507292060690787,-0.010507292060690787,TWO_OF_3_ALIGNED
CVS,2025-11-03,BULL,AE2_RECLAIM,2,2025-11-03 14:31:00+00:00,685.67,685.11,-0.08167194131286637,-0.08167194131286637,635.11,635.45,0.05353403347452268,0.05353403347452268,476.16,475.45,-0.1491095430107614,-0.1491095430107614,TWO_OF_3_OPPOSING
CVS,2025-11-06,BULL,AE2_RECLAIM,2,2025-11-06 14:31:00+00:00,676.47,676.81,0.0502609132703391,0.0502609132703391,621.79,620.9,-0.14313514208976752,-0.14313514208976752,472.09,473.2,0.23512465843378294,0.23512465843378294,TWO_OF_3_ALIGNED
CVS,2025-12-01,BULL,AE2_RECLAIM,2,2025-12-01 14:31:00+00:00,678.81,679.06,0.03682915690694788,0.03682915690694788,613.63,613.5,-0.02118540488568188,-0.02118540488568188,474.34,474.78,0.09276046717543451,0.09276046717543451,TWO_OF_3_ALIGNED
CVS,2025-12-03,BEAR,AE2_RECLAIM,2,2025-12-03 14:31:00+00:00,680.57,680.59,0.0029387131375235853,-0.0029387131375235853,619.62,619.585,-0.005648623349785442,0.005648623349785442,474.83,475.05,0.04633237158562231,-0.04633237158562231,TWO_OF_3_OPPOSING
CVS,2025-12-05,BEAR,AE2_RECLAIM,2,2025-12-05 14:31:00+00:00,685.47,686.32,0.12400250922723899,-0.12400250922723899,624.38,626.38,0.32031775521317307,-0.32031775521317307,479.48,480.01,0.11053641444898066,-0.11053641444898066,ALL_3_OPPOSING
CVS,2025-12-16,BULL,AE2_RECLAIM,2,2025-12-16 14:31:00+00:00,679.23,680.415,0.17446225873414267,0.17446225873414267,608.26,610.19,0.31729852365764977,0.31729852365764977,484.455,485.35,0.18474368104366423,0.18474368104366423,ALL_3_ALIGNED
CVS,2026-01-05,BEAR,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,686.54,687.4,0.1252658257348438,-0.1252658257348438,619.32,618.965,-0.05732093263579596,0.05732093263579596,484.41,486.28,0.38603662186988963,-0.38603662186988963,TWO_OF_3_OPPOSING
CVS,2026-01-14,BEAR,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,691.0,690.285,-0.10347322720695162,0.10347322720695162,622.24,620.92,-0.21213679609154434,0.21213679609154434,490.66,491.2321,0.11659805160395553,-0.11659805160395553,TWO_OF_3_ALIGNED
CVS,2026-01-15,BEAR,AE2_RECLAIM,2,2026-01-15 14:31:00+00:00,694.57,694.4,-0.0244755748160852,0.0244755748160852,626.6,626.27,-0.05266517714651586,0.05266517714651586,492.37,493.3,0.18888234457825614,-0.18888234457825614,TWO_OF_3_ALIGNED
CVS,2026-01-21,BULL,AE2_RECLAIM,2,2026-01-21 14:31:00+00:00,679.65,679.66,0.0014713455454895552,0.0014713455454895552,609.47,608.97,-0.08203849246066763,-0.08203849246066763,485.67,486.26,0.12148166450469677,0.12148166450469677,TWO_OF_3_ALIGNED
CVS,2026-01-26,BEAR,AE2_RECLAIM,2,2026-01-26 14:31:00+00:00,690.49,691.0875,0.08653275210357414,-0.08653275210357414,623.21,623.38,0.027278124548701932,-0.027278124548701932,491.91,492.65,0.1504340224837808,-0.1504340224837808,ALL_3_OPPOSING
CVS,2026-02-03,BULL,AE2_RECLAIM,2,2026-02-03 14:31:00+00:00,696.21,696.39,0.025854268108749245,0.025854268108749245,628.3,627.17,-0.17985038994110525,-0.17985038994110525,493.14,495.39,0.45625988563084974,0.45625988563084974,TWO_OF_3_ALIGNED
CVS,2026-02-17,BEAR,AE2_RECLAIM,2,2026-02-17 14:31:00+00:00,680.14,681.39,0.18378569118122634,-0.18378569118122634,598.375,599.37,0.16628368498015078,-0.16628368498015078,495.33,497.01,0.3391678275089349,-0.3391678275089349,ALL_3_OPPOSING
CVS,2026-02-24,BEAR,AE2_RECLAIM,2,2026-02-24 14:31:00+00:00,681.9,680.86,-0.15251503152954315,0.15251503152954315,602.4,601.44,-0.1593625498007789,0.1593625498007789,488.39,488.15,-0.049141055304169345,0.049141055304169345,ALL_3_ALIGNED
CVS,2026-02-25,BULL,AE2_RECLAIM,2,2026-02-25 14:31:00+00:00,690.18,690.75,0.08258715117797077,0.08258715117797077,611.07,612.63,0.2552899013206211,0.2552899013206211,493.63,492.92,-0.14383242509571348,-0.14383242509571348,TWO_OF_3_ALIGNED
CVS,2026-03-04,BEAR,AE2_RECLAIM,2,2026-03-04 14:31:00+00:00,681.63,682.21,0.08509015154849475,-0.08509015154849475,604.16,605.37,0.20027807203391035,-0.20027807203391035,486.56,486.64,0.016441959881619006,-0.016441959881619006,ALL_3_OPPOSING
CVS,2026-03-05,BULL,AE2_RECLAIM,2,2026-03-05 14:31:00+00:00,682.08,683.01,0.13634764250527454,0.13634764250527454,607.4,608.83,0.23542970036221078,0.23542970036221078,483.82,484.48,0.13641436898019776,0.13641436898019776,ALL_3_ALIGNED
CVS,2026-03-10,BULL,AE2_RECLAIM,2,2026-03-10 13:31:00+00:00,677.72,678.52,0.11804284955438948,0.11804284955438948,607.78,609.53,0.28793313369970264,0.28793313369970264,477.74,478.035,0.061749068531002926,0.061749068531002926,ALL_3_ALIGNED
CVS,2026-03-11,BULL,AE2_RECLAIM,2,2026-03-11 13:31:00+00:00,677.58,677.79,0.030992650314343173,0.030992650314343173,608.95,609.705,0.1239839067246784,0.1239839067246784,477.4,477.31,-0.01885211562629996,-0.01885211562629996,TWO_OF_3_ALIGNED
CVS,2026-03-12,BULL,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,671.16,669.95,-0.18028487990939812,-0.18028487990939812,602.76,602.03,-0.12110956267834538,-0.12110956267834538,470.34,468.77,-0.33380108006973996,-0.33380108006973996,ALL_3_OPPOSING
CVS,2026-03-19,BULL,AE2_RECLAIM,2,2026-03-19 13:31:00+00:00,656.97,656.13,-0.12785971962190334,-0.12785971962190334,589.51,587.79,-0.2917677393089235,-0.2917677393089235,459.97,459.636,-0.07261343131074183,-0.07261343131074183,ALL_3_OPPOSING
CVS,2026-04-06,BEAR,AE2_RECLAIM,2,2026-04-06 13:31:00+00:00,655.86,656.74,0.13417497636689646,-0.13417497636689646,586.23,588.0994,0.31888507923509835,-0.31888507923509835,464.16,464.37,0.04524301964838884,-0.04524301964838884,ALL_3_OPPOSING
CVS,2026-04-09,BULL,AE2_RECLAIM,2,2026-04-09 13:31:00+00:00,674.84,675.0,0.023709323691534223,0.023709323691534223,605.93,606.04,0.01815391216808404,0.01815391216808404,477.49,477.29,-0.04188569394123487,-0.04188569394123487,TWO_OF_3_ALIGNED
CVS,2026-04-28,BULL,AE2_RECLAIM,2,2026-04-28 13:31:00+00:00,711.815,710.96,-0.12011547944339451,-0.12011547944339451,657.41,655.65,-0.2677172540727968,-0.2677172540727968,493.46,493.14,-0.06484821464758372,-0.06484821464758372,ALL_3_OPPOSING
CVS,2026-04-29,BULL,AE2_RECLAIM,2,2026-04-29 13:31:00+00:00,711.0,710.27,-0.10267229254571353,-0.10267229254571353,658.63,657.68,-0.1442387987185545,-0.1442387987185545,490.95,489.99,-0.19553926061716131,-0.19553926061716131,ALL_3_OPPOSING
CVS,2026-05-19,BEAR,AE2_RECLAIM,2,2026-05-19 13:31:00+00:00,734.78,734.35,-0.05852091782573288,0.05852091782573288,699.81,701.98,0.31008416570212916,-0.31008416570212916,494.83,493.16,-0.33748964290766237,0.33748964290766237,TWO_OF_3_ALIGNED
CVS,2026-06-03,BULL,AE2_RECLAIM,2,2026-06-03 13:31:00+00:00,758.15,758.58,0.056717008507556343,0.056717008507556343,747.31,748.37,0.14184207357055278,0.14184207357055278,511.17,511.73,0.10955259502709591,0.10955259502709591,ALL_3_ALIGNED
CVS,2026-06-05,BULL,AE2_RECLAIM,2,2026-06-05 13:31:00+00:00,752.31,752.49,0.023926306974519918,0.023926306974519918,730.06,731.58,0.2082020655836736,0.2082020655836736,517.71,516.5,-0.2337215815804261,-0.2337215815804261,TWO_OF_3_ALIGNED
CVS,2026-06-11,BEAR,AE2_RECLAIM,2,2026-06-11 13:31:00+00:00,728.76,728.01,-0.1029145397661746,0.1029145397661746,699.29,698.4001,-0.1272576470420006,0.1272576470420006,503.19,503.33,0.027822492497864282,-0.027822492497864282,TWO_OF_3_ALIGNED
CVS,2026-06-12,BEAR,AE2_RECLAIM,2,2026-06-12 13:31:00+00:00,740.71,739.35,-0.18360761971621953,0.18360761971621953,717.61,715.24,-0.3302629562018322,0.3302629562018322,512.89,512.55,-0.06629101756712164,0.06629101756712164,ALL_3_ALIGNED
CVS,2026-07-06,BULL,AE2_RECLAIM,2,2026-07-06 13:31:00+00:00,748.74,748.53,-0.028047119160190537,-0.028047119160190537,719.93,720.18,0.03472559832204958,0.03472559832204958,528.72,529.3,0.10969889544558686,0.10969889544558686,TWO_OF_3_ALIGNED
CVS,2026-07-13,BULL,AE2_RECLAIM,2,2026-07-13 13:31:00+00:00,752.47,753.57,0.14618522997595917,0.14618522997595917,717.72,718.145,0.05921529287187255,0.05921529287187255,525.84,527.07,0.23391145595619278,0.23391145595619278,ALL_3_ALIGNED
CVS,2026-07-14,BULL,AE2_RECLAIM,2,2026-07-14 13:31:00+00:00,750.91,750.0,-0.1211862939633157,-0.1211862939633157,720.22,718.55,-0.23187359417956577,-0.23187359417956577,523.32,523.28,-0.007643506840948611,-0.007643506840948611,ALL_3_OPPOSING
CVS,2026-07-17,BULL,AE2_RECLAIM,2,2026-07-17 13:31:00+00:00,742.08,742.51,0.057945235015077756,0.057945235015077756,691.65,693.46,0.26169305284464706,0.26169305284464706,519.64,519.7,0.011546455238242714,0.011546455238242714,ALL_3_ALIGNED
CVS,2026-07-20,BULL,AE2_RECLAIM,2,2026-07-20 13:31:00+00:00,747.06,747.5,0.05889754504324607,0.05889754504324607,702.16,702.53,0.052694542554410084,0.052694542554410084,522.04,523.12,0.20688069879704063,0.20688069879704063,ALL_3_ALIGNED
CVS,2026-07-23,BEAR,AE2_RECLAIM,2,2026-07-23 13:31:00+00:00,739.37,739.775,0.05477636366095773,-0.05477636366095773,694.67,694.81,0.020153454158089446,-0.020153454158089446,515.07,515.59,0.10095715145512774,-0.10095715145512774,ALL_3_OPPOSING
CVS,2026-07-24,BEAR,AE2_RECLAIM,2,2026-07-24 13:31:00+00:00,738.51,738.8,0.0392682563540081,-0.0392682563540081,690.41,690.16,-0.03621036775249831,0.03621036775249831,517.28,517.36,0.015465511908452356,-0.015465511908452356,TWO_OF_3_OPPOSING
CVS,2026-07-29,BEAR,AE2_RECLAIM,2,2026-07-29 13:31:00+00:00,739.97,738.82,-0.15541170587995978,0.15541170587995978,675.505,673.89,-0.23908039170694728,0.23908039170694728,522.46,522.86,0.0765608850438193,-0.0765608850438193,TWO_OF_3_ALIGNED
CVS,2026-08-05,BULL,AE2_RECLAIM,2,2026-08-05 13:31:00+00:00,775.85,776.1913,0.04399046207383961,0.04399046207383961,726.25,726.39,0.01927710843372399,0.01927710843372399,543.3,544.39,0.20062580526414298,0.20062580526414298,ALL_3_ALIGNED
CVS,2026-08-06,BEAR,AE2_RECLAIM,2,2026-08-06 13:31:00+00:00,770.21,769.992,-0.028303969047416278,0.028303969047416278,710.82,710.1,-0.10129146619397567,0.10129146619397567,543.8,543.9296,0.023832291283576446,-0.023832291283576446,TWO_OF_3_ALIGNED
CVS,2026-08-11,BULL,AE2_RECLAIM,2,2026-08-11 13:31:00+00:00,774.53,773.57,-0.12394613507545893,-0.12394613507545893,723.29,721.54,-0.241949978570144,-0.241949978570144,539.91,539.81,-0.018521605452770373,-0.018521605452770373,ALL_3_OPPOSING
CVS,2026-08-17,BEAR,AE2_RECLAIM,2,2026-08-17 13:31:00+00:00,776.18,776.5299,0.04507974954264249,-0.04507974954264249,732.95,733.6,0.0886827205129892,-0.0886827205129892,534.495,535.46,0.180544252051007,-0.180544252051007,ALL_3_OPPOSING
CVS,2026-08-20,BULL,AE2_RECLAIM,2,2026-08-20 13:31:00+00:00,765.96,766.5801,0.08095723014256428,0.08095723014256428,712.09,713.91,0.2555856703506443,0.2555856703506443,530.35,529.98,-0.06976524936362916,-0.06976524936362916,TWO_OF_3_ALIGNED
CVX,2025-05-28,BEAR,AE2_RECLAIM,2,2025-05-28 13:31:00+00:00,591.56,591.53,-0.005071336804374216,0.005071336804374216,522.18,522.18,0.0,-0.0,423.73,423.84,0.025959927312202424,-0.025959927312202424,MIXED
CVX,2025-06-05,BEAR,AE2_RECLAIM,2,2025-06-05 13:31:00+00:00,597.63,596.87,-0.12716898415406908,0.12716898415406908,530.18,529.84,-0.06412916368024879,0.06412916368024879,425.945,425.46,-0.11386446606956868,0.11386446606956868,ALL_3_ALIGNED
CVX,2025-06-06,BULL,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,598.66,598.885,0.03758393746033928,0.03758393746033928,530.0,530.08,0.015094339622656605,0.015094339622656605,427.78,428.47,0.16129786338774377,0.16129786338774377,ALL_3_ALIGNED
CVX,2025-06-10,BULL,AE2_RECLAIM,2,2025-06-10 13:31:00+00:00,600.22,600.41,0.03165505981139738,0.03165505981139738,531.17,531.245,0.01411977333058978,0.01411977333058978,428.265,428.43,0.038527547196243184,0.038527547196243184,ALL_3_ALIGNED
CVX,2025-06-17,BEAR,AE2_RECLAIM,2,2025-06-17 13:31:00+00:00,600.21,600.61,0.06664334149713014,-0.06664334149713014,531.71,532.4999,0.14855842470520297,-0.14855842470520297,424.46,424.82,0.0848136455732007,-0.0848136455732007,ALL_3_OPPOSING
CVX,2025-07-11,BEAR,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,622.74,622.87,0.020875485756488565,-0.020875485756488565,553.3,553.91,0.11024760527742483,-0.11024760527742483,443.67,443.729,0.013298172064812874,-0.013298172064812874,ALL_3_OPPOSING
CVX,2025-07-14,BEAR,AE2_RECLAIM,2,2025-07-14 13:31:00+00:00,623.16,622.89,-0.04332755632582286,0.04332755632582286,553.99,554.058,0.012274589794025736,-0.012274589794025736,443.11,442.575,-0.12073751438694824,0.12073751438694824,TWO_OF_3_ALIGNED
CVX,2025-07-15,BULL,AE2_RECLAIM,2,2025-07-15 13:31:00+00:00,627.52,627.72,0.03187149413566015,0.03187149413566015,560.25,560.1501,-0.017831325301209677,-0.017831325301209677,444.58,445.015,0.0978451572270389,0.0978451572270389,TWO_OF_3_ALIGNED
CVX,2025-07-23,BULL,AE2_RECLAIM,2,2025-07-23 13:31:00+00:00,631.55,630.99,-0.08867073074181331,-0.08867073074181331,562.34,560.78,-0.2774122417043223,-0.2774122417043223,447.25,447.82,0.1274455002794772,0.1274455002794772,TWO_OF_3_OPPOSING
CVX,2025-07-25,BULL,AE2_RECLAIM,2,2025-07-25 13:31:00+00:00,635.09,635.0501,-0.006282574123350759,-0.006282574123350759,564.93,564.82,-0.01947143893932246,-0.01947143893932246,447.53,447.58,0.011172435367456934,0.011172435367456934,TWO_OF_3_OPPOSING
CVX,2025-07-28,BULL,AE2_RECLAIM,2,2025-07-28 13:31:00+00:00,637.48,637.51,0.004706029993095662,0.004706029993095662,567.74,567.9,0.028181914256530938,0.028181914256530938,448.66,448.67,0.0022288592698149756,0.0022288592698149756,ALL_3_ALIGNED
CVX,2025-08-01,BULL,AE2_RECLAIM,2,2025-08-01 13:31:00+00:00,626.3,625.36,-0.15008781733992782,-0.15008781733992782,558.83,558.68,-0.026841794463450253,-0.026841794463450253,437.75,436.32,-0.32667047401484517,-0.32667047401484517,ALL_3_OPPOSING
CVX,2025-08-04,BULL,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,625.67,626.47,0.12786293093804968,0.12786293093804968,559.05,559.535,0.08675431535640765,0.08675431535640765,437.88,438.72,0.19183337900794406,0.19183337900794406,ALL_3_ALIGNED
CVX,2025-08-11,BULL,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,637.46,637.25,-0.03294324349764066,-0.03294324349764066,574.69,574.17,-0.09048356505247934,-0.09048356505247934,442.33,442.5086,0.04037709402482381,0.04037709402482381,TWO_OF_3_OPPOSING
CVX,2025-08-19,BEAR,AE2_RECLAIM,2,2025-08-19 13:31:00+00:00,643.12,642.63,-0.0761910685408651,0.0761910685408651,576.39,575.46,-0.16134908655597302,0.16134908655597302,449.85,449.88,0.0066688896298794376,-0.0066688896298794376,TWO_OF_3_ALIGNED
CVX,2025-08-26,BEAR,AE2_RECLAIM,2,2025-08-26 13:31:00+00:00,642.2,642.48,0.043600124571785415,-0.043600124571785415,569.83,570.445,0.10792692557428651,-0.10792692557428651,452.79,452.96,0.03754499878529938,-0.03754499878529938,ALL_3_OPPOSING
CVX,2025-08-28,BEAR,AE2_RECLAIM,2,2025-08-28 13:31:00+00:00,647.24,647.815,0.08883876151042358,-0.08883876151042358,574.11,576.06,0.3396561634529949,-0.3396561634529949,456.53,455.73,-0.175234924320411,0.175234924320411,TWO_OF_3_OPPOSING
CVX,2025-09-02,BULL,AE2_RECLAIM,2,2025-09-02 13:31:00+00:00,637.5,636.22,-0.20078431372548833,-0.20078431372548833,561.31,559.91,-0.24941654344301512,-0.24941654344301512,451.99,450.95,-0.23009358614128894,-0.23009358614128894,ALL_3_OPPOSING
CVX,2025-09-03,BULL,AE2_RECLAIM,2,2025-09-03 13:31:00+00:00,642.67,642.55,-0.018672102323125106,-0.018672102323125106,569.23,568.4,-0.14581100785272527,-0.14581100785272527,452.88,453.2,0.0706588941883135,0.0706588941883135,TWO_OF_3_OPPOSING
CVX,2025-09-04,BEAR,AE2_RECLAIM,2,2025-09-04 13:31:00+00:00,644.42,644.49,0.010862480990669887,-0.010862480990669887,570.74,570.94,0.035042225882198075,-0.035042225882198075,453.55,453.05,-0.11024142872891884,0.11024142872891884,TWO_OF_3_OPPOSING
CVX,2025-09-08,BULL,AE2_RECLAIM,2,2025-09-08 13:31:00+00:00,648.62,648.295,-0.05010637969844467,-0.05010637969844467,578.37,578.66,0.050140913256213615,0.050140913256213615,455.38,454.24,-0.2503403750713673,-0.2503403750713673,TWO_OF_3_OPPOSING
CVX,2025-09-09,BULL,AE2_RECLAIM,2,2025-09-09 13:31:00+00:00,648.97,649.29,0.04930890488004103,0.04930890488004103,579.67,579.87,0.034502389290458346,0.034502389290458346,455.96,456.35,0.08553381875604504,0.08553381875604504,ALL_3_ALIGNED
CVX,2025-09-19,BEAR,AE2_RECLAIM,2,2025-09-19 13:31:00+00:00,662.33,661.9,-0.0649223196895865,0.0649223196895865,597.33,597.23,-0.016741164850253565,0.016741164850253565,462.72,462.1,-0.13399031811894835,0.13399031811894835,ALL_3_ALIGNED
CVX,2025-10-08,BEAR,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,670.25,670.24,-0.001491980604251264,0.001491980604251264,605.41,606.07,0.10901702978147743,-0.10901702978147743,467.32,466.76,-0.11983223487117556,0.11983223487117556,TWO_OF_3_ALIGNED
CVX,2025-10-17,BULL,AE2_RECLAIM,2,2025-10-17 13:31:00+00:00,659.5,659.91,0.06216830932523898,0.06216830932523898,597.95,598.28,0.05518856091644153,0.05518856091644153,459.3,460.05,0.16329196603526164,0.16329196603526164,ALL_3_ALIGNED
CVX,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,667.32,668.4,0.16184139543247156,0.16184139543247156,607.14,608.51,0.22564812069703066,0.22564812069703066,463.45,463.98,0.11435969360233944,0.11435969360233944,ALL_3_ALIGNED
CVX,2025-10-21,BULL,AE2_RECLAIM,2,2025-10-21 13:31:00+00:00,671.44,671.19,-0.03723340879304704,-0.03723340879304704,611.64,610.92,-0.11771630370807085,-0.11771630370807085,467.07,467.27,0.04282013402701068,0.04282013402701068,TWO_OF_3_OPPOSING
CVX,2025-10-23,BEAR,AE2_RECLAIM,2,2025-10-23 13:31:00+00:00,668.12,668.22,0.014967371130936158,-0.014967371130936158,604.91,605.1,0.031409631184819986,-0.031409631184819986,465.55,465.99,0.09451186768338893,-0.09451186768338893,ALL_3_OPPOSING
CVX,2025-10-29,BULL,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,688.72,688.59,-0.018875595307232818,-0.018875595307232818,635.59,635.92,0.051920263062643635,0.051920263062643635,478.65,478.63,-0.00417841846860334,-0.00417841846860334,TWO_OF_3_OPPOSING
CVX,2025-10-31,BULL,AE2_RECLAIM,2,2025-10-31 13:31:00+00:00,685.04,684.4201,-0.09049106621510372,-0.09049106621510372,634.17,633.22,-0.14980210353690016,-0.14980210353690016,475.86,475.91,0.010507292060690787,0.010507292060690787,TWO_OF_3_OPPOSING
CVX,2025-11-03,BEAR,AE2_RECLAIM,2,2025-11-03 14:31:00+00:00,685.67,685.11,-0.08167194131286637,0.08167194131286637,635.11,635.45,0.05353403347452268,-0.05353403347452268,476.16,475.45,-0.1491095430107614,0.1491095430107614,TWO_OF_3_ALIGNED
CVX,2025-11-10,BEAR,AE2_RECLAIM,2,2025-11-10 14:31:00+00:00,677.235,677.96,0.1070529432176448,-0.1070529432176448,618.92,619.76,0.13572028695147953,-0.13572028695147953,471.9,472.52,0.13138376774739502,-0.13138376774739502,ALL_3_OPPOSING
