symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,feature,state
ORCL,15,15,8,7,0,0,53.333333333333336,60.0,2.0326772395064174,1.9353243062969867,1.964398567516321,1.6157434785465559,1,15,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
OXY,14,14,7,7,0,0,50.0,42.857142857142854,1.4265447517816212,1.859579121435331,1.0116487147733775,1.3130455400939531,1,14,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
PANW,4,4,1,3,0,0,25.0,50.0,1.0173645375177576,2.366952322973334,0.8373562481973134,1.9371777902300267,1,4,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
PEP,8,6,5,1,0,2,83.33333333333333,37.5,0.7847988109788513,0.5783803792061591,0.729827778303435,0.4556738244415577,1,8,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
PFE,7,6,5,1,0,1,83.33333333333333,71.42857142857143,1.5217191729025443,0.609996306532158,1.1490060186029594,0.6018602954586875,1,7,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
PLTR,9,9,5,4,0,0,55.55555555555556,66.66666666666667,2.433579099632193,1.1228977505386157,2.0230560578661914,1.0187613019891448,1,9,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
PYPL,7,7,5,2,0,0,71.42857142857143,42.857142857142854,1.3176359945863665,1.3658335990997101,0.7950712225814945,0.9875032771126413,1,7,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
QCOM,3,3,2,1,0,0,66.66666666666667,33.333333333333336,2.4288507555597048,0.9053892311765709,2.640510843927977,0.8148190761088313,1,3,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
QQQ,3,3,1,2,0,0,33.333333333333336,66.66666666666667,0.4639570852071868,0.7185036966028693,0.47858217915547,0.6400825258315945,1,3,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
RBLX,5,5,2,3,0,0,40.0,40.0,1.9995898111403079,1.2479032244730686,1.696996272747194,0.885653063212235,1,5,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
REGN,3,3,1,2,0,0,33.333333333333336,100.0,2.3724534134484228,1.294269536435343,2.675972501128334,1.6375433766382723,1,3,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
RTX,4,4,2,2,0,0,50.0,50.0,1.7455562802599718,0.911314211862782,2.0656014058729157,0.505462040121751,1,4,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
SBUX,11,11,6,5,0,0,54.54545454545455,27.272727272727273,1.4959078827557535,0.7719900292298512,1.4015702239022951,0.6859303267620749,1,11,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
SCHW,6,6,5,1,0,0,83.33333333333333,66.66666666666667,1.523418687840388,0.9182660515506608,0.940145326917116,0.9677717378865164,1,6,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
SHOP,10,10,7,3,0,0,70.0,80.0,3.15402943547024,1.9026203724214354,2.0920371328371488,0.9701090357172957,1,10,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
SLB,7,7,1,6,0,0,14.285714285714286,14.285714285714286,1.1643168976428788,1.897254136350814,1.0448548812664855,1.5119184402983594,1,7,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
SNOW,7,7,3,4,0,0,42.857142857142854,57.142857142857146,1.9265627159236425,2.7393955067136564,2.1512560128273703,2.551433662724774,1,7,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
SPY,3,1,1,0,0,2,100.0,66.66666666666667,0.4746356588386756,0.2710983896807052,0.4237739466516657,0.33713233615849214,1,3,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
T,4,4,1,3,0,0,25.0,0.0,0.6536851196952624,3.169061995385186,0.5910615295585295,3.366153750837091,1,4,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
TEAM,6,6,4,2,0,0,66.66666666666667,50.0,3.33869741161647,1.96794422775946,2.690545241365154,2.0274678184467954,1,6,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
TGT,6,6,2,4,0,0,33.333333333333336,50.0,1.262445509391352,1.0940933835514817,0.9301538207161872,0.8515943250456502,1,6,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
TMO,10,10,6,4,0,0,60.0,50.0,1.692886363092255,0.8774006960377774,1.3246708752374516,0.8150872818877839,1,10,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
TMUS,2,2,0,2,0,0,0.0,50.0,1.1879818370058017,1.3288498868064216,1.1879818370058017,1.3288498868064216,1,2,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
TQQQ,2,2,2,0,0,0,100.0,100.0,1.3558687419429079,2.0722339711631905,1.3558687419429079,2.0722339711631905,1,2,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
TSLA,8,8,3,5,0,0,37.5,37.5,1.8521947138919477,1.5254593594100383,1.12586330714853,1.3279966963080612,1,8,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
TXN,3,3,3,0,0,0,100.0,100.0,2.4426283422998947,0.8211139062814427,2.1161362367392473,1.2293942034897727,1,3,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
UBER,5,5,2,3,0,0,40.0,80.0,1.1877951025845965,2.174621082066934,0.9749547550937101,1.7800797761505085,1,5,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
UNH,6,6,4,2,0,0,66.66666666666667,50.0,1.1099304525449272,1.3315997394301835,1.0753801458233787,1.3078157179412657,1,6,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
UPS,4,4,2,2,0,0,50.0,50.0,2.057690165044007,0.48099988202601507,2.1421652315400532,0.4540635254151133,1,4,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
URI,2,2,1,1,0,0,50.0,0.0,0.5864994466986259,1.413671854570833,0.5864994466986259,1.413671854570833,1,2,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
V,7,7,3,4,0,0,42.857142857142854,28.571428571428573,1.0770290474581414,1.2384539914929664,0.7368421052631648,0.7617728531855956,1,7,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
VRTX,3,3,2,1,0,0,66.66666666666667,66.66666666666667,0.8231053239154131,0.9526410290508269,0.735952479744929,1.1363760411322368,1,3,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
VZ,5,5,2,3,0,0,40.0,40.0,0.8740148546386985,0.8266928860835512,0.812801625603252,0.6795497982586541,1,5,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
WMT,8,8,6,2,0,0,75.0,25.0,1.0724254812969118,1.0830813427102242,1.207403634677013,0.42432432674012455,1,8,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
XOM,8,8,7,1,0,0,87.5,87.5,1.354726919810825,1.249085963307189,1.2882220657017616,1.0319991278098395,1,8,all3_market_opposing_candidate,ALL3_CLEARED_MARKET_OPPOSING
AAPL,2,2,1,1,0,0,50.0,50.0,1.969656119886195,0.4382389056181344,1.969656119886195,0.4382389056181344,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ABBV,1,1,1,0,0,0,100.0,100.0,1.3867560147051934,0.0,1.3867560147051934,0.0,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ABNB,1,1,1,0,0,0,100.0,0.0,1.3817053347125792,1.3521501403871823,1.3817053347125792,1.3521501403871823,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ADBE,1,1,1,0,0,0,100.0,100.0,3.4842629523238777,0.13391473268718604,3.4842629523238777,0.13391473268718604,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
AMAT,5,4,2,2,1,0,50.0,40.0,0.727535385823644,2.5355917255940077,0.6004454547541983,2.623688155922027,1,5,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
AMD,5,5,2,3,0,0,40.0,60.0,3.9399237404440703,0.799283023867285,3.637719795802616,0.7891770011274032,1,5,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
AMGN,1,1,0,1,0,0,0.0,0.0,0.27451837815513824,0.8952214367271585,0.27451837815513824,0.8952214367271585,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
AMZN,4,4,2,2,0,0,50.0,25.0,0.9357754515011796,0.9215081106751638,1.026964493720026,0.8988021691936514,1,4,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ANET,2,1,1,0,1,0,100.0,0.0,2.529229062628813,1.6081998502670332,2.529229062628813,1.6081998502670332,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
APP,8,5,3,2,3,0,60.0,50.0,3.123572728494337,2.0515342909834224,3.5113933050091477,0.8594385117017153,1,8,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ARM,7,7,4,3,0,0,57.142857142857146,42.857142857142854,2.834403980455743,1.0953245660227708,1.675294794362945,0.8647601277405091,1,7,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ASML,2,2,2,0,0,0,100.0,100.0,1.6042828509078315,1.776927703353739,1.6042828509078315,1.776927703353739,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
AXON,3,2,2,0,1,0,100.0,100.0,1.2561222768906593,2.4644161713476973,1.2393413861725833,1.3753946571904685,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
AXP,1,1,0,1,0,0,0.0,0.0,0.014956178397299322,1.262301456731767,0.014956178397299322,1.262301456731767,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
BA,2,2,1,1,0,0,50.0,50.0,1.4034207263592122,0.4566168676330673,1.4034207263592122,0.4566168676330673,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
BAC,3,3,0,3,0,0,0.0,33.333333333333336,0.5499615411509694,1.067537064779651,0.39682539682539847,1.114890400604693,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
BMY,2,2,1,1,0,0,50.0,50.0,1.3008718307546454,0.8752786691758362,1.3008718307546454,0.8752786691758362,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
C,2,2,2,0,0,0,100.0,0.0,1.4310234035448575,0.33356131271451694,1.4310234035448575,0.33356131271451694,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
CEG,5,5,3,2,0,0,60.0,40.0,2.239063672338411,1.4266393298715034,1.7490957113130237,0.918554807103494,1,5,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
CMCSA,1,1,1,0,0,0,100.0,100.0,1.2848353239232735,0.8686210640607978,1.2848353239232735,0.8686210640607978,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
CMG,5,5,2,3,0,0,40.0,60.0,1.8166286252094188,0.934799855461797,2.2743489118801383,0.94492440604752,1,5,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
COIN,3,3,1,2,0,0,33.333333333333336,33.333333333333336,1.119922806789677,3.0958451159533937,0.9109086869584551,2.567683371949083,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
COP,1,1,1,0,0,0,100.0,0.0,0.5222210380475273,0.7033997655334079,0.5222210380475273,0.7033997655334079,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
COST,2,2,2,0,0,0,100.0,100.0,1.3454016718459656,0.08344743091319418,1.3454016718459656,0.08344743091319418,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
CRM,2,2,2,0,0,0,100.0,50.0,2.1598317693278797,0.17218546074092508,2.1598317693278797,0.17218546074092508,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
CRWD,2,2,1,1,0,0,50.0,50.0,2.407742715105358,2.096274890476623,2.407742715105358,2.096274890476623,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
CSCO,1,1,1,0,0,0,100.0,100.0,5.328809482906718,0.03435835767049651,5.328809482906718,0.03435835767049651,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
CVS,1,1,0,1,0,0,0.0,0.0,0.10169060633023809,3.266810728358977,0.10169060633023809,3.266810728358977,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
CVX,3,3,1,2,0,0,33.333333333333336,66.66666666666667,0.630314878745539,1.2229660758207193,0.7369432874078856,0.6728612624158813,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
DASH,3,3,3,0,0,0,100.0,100.0,1.105718615502781,1.8838502483511324,1.0519860364185387,2.264364562694586,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
DDOG,8,8,7,1,0,0,87.5,75.0,2.5501882192056904,2.2159660936521455,1.500461241726934,1.4372754163714034,1,8,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
DELL,7,7,4,3,0,0,57.142857142857146,57.142857142857146,2.0267982780856335,1.7914989572485347,2.4890829694323093,0.7459454256701532,1,7,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
DIS,1,1,1,0,0,0,100.0,0.0,0.5045408678102878,0.3604944500504594,0.5045408678102878,0.3604944500504594,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ETN,1,1,0,1,0,0,0.0,0.0,0.40934264387189706,1.8781603660004844,0.40934264387189706,1.8781603660004844,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
FDX,1,1,1,0,0,0,100.0,100.0,1.893018796405719,2.891926241387761,1.893018796405719,2.891926241387761,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
GE,1,1,0,1,0,0,0.0,100.0,0.46851652537807625,2.0889801799756866,0.46851652537807625,2.0889801799756866,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
GILD,5,5,2,3,0,0,40.0,40.0,0.772942909855663,1.045925773332778,0.5389019872010782,0.9611493322541367,1,5,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
GOOG,1,1,0,1,0,0,0.0,0.0,0.5230721425242068,1.2274069086954293,0.5230721425242068,1.2274069086954293,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
GS,5,5,4,1,0,0,80.0,40.0,2.37589742152741,1.0558492131501058,1.7664322147650962,0.4138891583630267,1,5,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
HAL,1,1,0,1,0,0,0.0,0.0,0.28826751225137337,2.3349668492360776,0.28826751225137337,2.3349668492360776,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
HOOD,6,5,3,2,1,0,60.0,50.0,3.413023117869422,2.2059233486751637,3.4087345771228135,1.5252047147769483,1,6,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
IBM,2,2,2,0,0,0,100.0,50.0,2.4155134777195566,1.5702230053236048,2.4155134777195566,1.5702230053236048,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
INTC,3,3,3,0,0,0,100.0,33.333333333333336,1.8723273945965195,5.327384412255833,0.9078404401650573,7.407688311688318,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ISRG,1,1,0,1,0,0,0.0,0.0,0.8078542658366836,0.7300439399487362,0.8078542658366836,0.7300439399487362,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
IWM,1,1,0,1,0,0,0.0,100.0,0.49596503026227595,3.791190316072622,0.49596503026227595,3.791190316072622,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
JPM,5,5,4,1,0,0,80.0,40.0,1.1799800512460619,1.070219269506164,1.1700992861245583,0.9709834029581277,1,5,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
KLAC,3,3,1,2,0,0,33.333333333333336,33.333333333333336,0.7103215115292733,2.97810215769233,0.8274610292547422,1.5314960629921206,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
LLY,2,2,2,0,0,0,100.0,50.0,1.287327697255399,2.180320385906895,1.287327697255399,2.180320385906895,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
LMT,1,1,1,0,0,0,100.0,100.0,1.7319983186575179,1.9755774225881817,1.7319983186575179,1.9755774225881817,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
LOW,1,1,0,1,0,0,0.0,0.0,0.8398017394557203,0.6265781352286585,0.8398017394557203,0.6265781352286585,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
LRCX,3,3,2,1,0,0,66.66666666666667,33.333333333333336,2.8537385671567836,2.9450573738457986,2.1971401721276957,2.23227976751531,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
LULU,3,3,2,1,0,0,66.66666666666667,66.66666666666667,2.4397230435039847,1.1931261770244825,3.0974576271186454,0.7627118644067845,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
MA,1,1,0,1,0,0,0.0,0.0,1.246836036373859,0.6871660260617,1.246836036373859,0.6871660260617,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
META,7,7,3,4,0,0,42.857142857142854,42.857142857142854,1.2909680986284775,0.749895181486611,0.9985907596260087,0.7592998858658069,1,7,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
MNDY,3,3,1,2,0,0,33.333333333333336,33.333333333333336,2.7332806726765906,2.488330389197806,2.915492957746469,1.9969040247678118,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
MRK,2,2,2,0,0,0,100.0,50.0,1.048700699104103,3.4758810040258052,1.048700699104103,3.4758810040258052,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
MRNA,4,3,3,0,1,0,100.0,50.0,2.277746002149075,3.5511394003076227,2.362752156824664,3.0379697083216652,1,4,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
MRVL,5,5,4,1,0,0,80.0,80.0,1.7692293531826533,2.665604567429178,2.1754945119401348,1.9894070533522883,1,5,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
MS,4,4,3,1,0,0,75.0,75.0,0.8760535632380508,0.4646988119004171,0.8426864184976552,0.4508431437828432,1,4,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
MSFT,1,1,0,1,0,0,0.0,0.0,1.782351175041617,0.9007287714605485,1.782351175041617,0.9007287714605485,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
MU,11,10,7,3,1,0,70.0,45.45454545454545,2.3823857547787184,2.2233900655018175,1.9595666873663171,1.167810242195662,1,11,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
NEE,1,1,0,1,0,0,0.0,0.0,0.627746390458249,1.3078049801213643,0.627746390458249,1.3078049801213643,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
NFLX,2,2,2,0,0,0,100.0,100.0,1.111606746803627,0.5455207270610493,1.111606746803627,0.5455207270610493,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
NKE,1,1,1,0,0,0,100.0,100.0,2.4965110869902194,0.14886028841681445,2.4965110869902194,0.14886028841681445,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
NOW,2,2,0,2,0,0,0.0,50.0,1.780266453559174,1.122349043091996,1.780266453559174,1.122349043091996,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
NVDA,2,2,2,0,0,0,100.0,50.0,1.3884787021188854,1.1431955728430936,1.3884787021188854,1.1431955728430936,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
ORCL,4,4,2,2,0,0,50.0,50.0,2.0189689620230125,2.874789941422554,1.7167422625062358,1.8974062935242513,1,4,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
OXY,1,1,1,0,0,0,100.0,100.0,0.5884972204752947,2.8773015428542705,0.5884972204752947,2.8773015428542705,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
PANW,2,2,0,2,0,0,0.0,50.0,0.587039386618995,1.6764231441712782,0.587039386618995,1.6764231441712782,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
PEP,1,1,1,0,0,0,100.0,100.0,0.9062436294223366,0.03150540224984879,0.9062436294223366,0.03150540224984879,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
PFE,2,2,1,1,0,0,50.0,100.0,1.847317594126411,0.7354456801017821,1.847317594126411,0.7354456801017821,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
PLTR,2,2,0,2,0,0,0.0,0.0,2.0762609683501707,1.470200684446201,2.0762609683501707,1.470200684446201,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
PYPL,2,2,1,1,0,0,50.0,50.0,1.6631093925738927,1.1770314909456232,1.6631093925738927,1.1770314909456232,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
QCOM,1,1,0,1,0,0,0.0,0.0,2.640510843927977,0.8148190761088313,2.640510843927977,0.8148190761088313,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
RBLX,1,1,0,1,0,0,0.0,0.0,1.696996272747194,2.652926989695247,1.696996272747194,2.652926989695247,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
REGN,1,1,0,1,0,0,0.0,100.0,0.34964435684291084,2.245265232667756,0.34964435684291084,2.245265232667756,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
SBUX,4,4,2,2,0,0,50.0,25.0,1.7174749568122163,0.7838182008414922,1.40323452822943,0.8849315902395485,1,4,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
SCHW,2,2,2,0,0,0,100.0,50.0,0.940145326917116,0.9677717378865164,0.940145326917116,0.9677717378865164,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
SHOP,6,6,5,1,0,0,83.33333333333333,83.33333333333333,2.2684370416096202,1.6948058661136767,2.0521813583498663,0.9701090357172957,1,6,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
SLB,2,2,1,1,0,0,50.0,50.0,1.7179190420995665,0.8826082966663275,1.7179190420995665,0.8826082966663275,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
SNOW,3,3,3,0,0,0,100.0,66.66666666666667,3.0015155863648886,1.765684941198603,2.4778234798552954,1.6576639080231919,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
TEAM,3,3,2,1,0,0,66.66666666666667,66.66666666666667,1.452033934000525,2.432635889782645,1.7523584905660392,2.4511620519879274,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
TGT,1,1,1,0,0,0,100.0,100.0,1.7020462803595344,0.793650793650792,1.7020462803595344,0.793650793650792,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
TMO,3,3,2,1,0,0,66.66666666666667,66.66666666666667,2.623464024828332,0.32844924556927335,2.7957256461232602,0.3677601060304966,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
TMUS,1,1,0,1,0,0,0.0,0.0,1.5525317867499395,0.7428061565915646,1.5525317867499395,0.7428061565915646,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
TQQQ,2,2,2,0,0,0,100.0,100.0,1.3558687419429079,2.0722339711631905,1.3558687419429079,2.0722339711631905,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
TSLA,1,1,1,0,0,0,100.0,100.0,0.6802028967686263,2.418426367217185,0.6802028967686263,2.418426367217185,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
TXN,1,1,1,0,0,0,100.0,100.0,3.392690398571505,0.0,3.392690398571505,0.0,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
UBER,3,3,1,2,0,0,33.333333333333336,66.66666666666667,1.2088857014773065,2.185079773481819,0.9749547550937101,1.7800797761505085,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
UPS,1,1,0,1,0,0,0.0,0.0,0.3884607889824264,0.8164710141836059,0.3884607889824264,0.8164710141836059,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
URI,1,1,1,0,0,0,100.0,0.0,1.1729988933972517,0.428347473257099,1.1729988933972517,0.428347473257099,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
V,1,1,0,1,0,0,0.0,0.0,0.6149465329738661,0.7240010905455716,0.6149465329738661,0.7240010905455716,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
VRTX,2,2,2,0,0,0,100.0,100.0,1.1238585928136389,0.860773523010122,1.1238585928136389,0.860773523010122,1,2,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
VZ,1,1,0,1,0,0,0.0,0.0,0.18988844054119486,1.7564680750059218,0.18988844054119486,1.7564680750059218,1,1,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
WMT,3,3,2,1,0,0,66.66666666666667,33.333333333333336,1.4280725778362091,0.8772481968249392,1.3645147683464016,0.5155131264916527,1,3,all3_positive_reversal_candidate,ALL3_CLEARED_POSITIVE_REVERSAL
