symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,prior_rth_close,pdh,pdl,a44_prior_close_location_raw,a44_prior_close_location_dir,a44_prior_close_to_pd_extreme_dir_pct,a44_prior_day_range_from_levels_pct
LMT,2025-07-07,BEAR,AE2_RECLAIM,2,2025-07-07 13:31:00+00:00,462.52,465.35,460.97,0.35388127853880275,0.6461187214611972,0.33512064343162556,0.9469860762777816
LMT,2025-07-08,BEAR,AE2_RECLAIM,2,2025-07-08 13:31:00+00:00,468.9,470.5499,461.37,0.8202703733156127,0.1797296266843873,1.6058861164427327,1.9577521859671518
LMT,2025-07-15,BEAR,AE2_RECLAIM,2,2025-07-15 13:31:00+00:00,473.6,474.76,468.0,0.8284023668639098,0.17159763313609022,1.1824324324324371,1.427364864864863
LMT,2025-07-29,BEAR,AE2_RECLAIM,2,2025-07-29 13:31:00+00:00,421.34,428.86,421.17,0.022106631989591563,0.9778933680104085,0.04034746285659066,1.8251293492191574
LMT,2025-08-22,BULL,AE2_RECLAIM,2,2025-08-22 13:31:00+00:00,447.19,448.49,444.7,0.6569920844327165,0.6569920844327165,0.29070417495919215,0.8475144793041034
LMT,2025-08-29,BEAR,AE2_RECLAIM,2,2025-08-29 13:31:00+00:00,456.17,456.55,450.36,0.9386106623586437,0.061389337641356345,1.2736479821119324,1.3569502597715757
LMT,2025-09-05,BULL,AE2_RECLAIM,2,2025-09-05 13:31:00+00:00,456.74,457.17,449.5,0.943937418513689,0.943937418513689,0.09414546569164225,1.679292376406712
LMT,2025-09-10,BULL,AE2_RECLAIM,2,2025-09-10 13:31:00+00:00,457.02,457.87,452.42,0.8440366972477019,0.8440366972477019,0.18598748413636662,1.192507986521375
LMT,2025-10-15,BEAR,AE2_RECLAIM,2,2025-10-15 13:31:00+00:00,505.14,506.9999,499.0,0.7675095938699192,0.23249040613008076,1.2155046125826476,1.583699568436478
LMT,2025-10-16,BEAR,AE2_RECLAIM,2,2025-10-16 13:31:00+00:00,499.43,505.0,485.48,0.7146516393442623,0.28534836065573765,2.793184230022223,3.9084556394289454
LMT,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,495.26,496.68,488.1,0.8344988344988323,0.8344988344988323,0.2867180874692113,1.73242337358155
LMT,2025-10-21,BULL,AE2_RECLAIM,2,2025-10-21 13:31:00+00:00,505.9,505.9,496.43,1.0,1.0,0.0,1.871911444949589
LMT,2025-10-29,BULL,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,485.78,489.4,483.62,0.37370242214532495,0.37370242214532495,0.7451932973774146,1.1898390217794006
LMT,2025-10-30,BULL,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,485.48,488.817,483.6662,0.35213947347985036,0.35213947347985036,0.6873609623465413,1.0609705858119807
LMT,2025-11-04,BEAR,AE2_RECLAIM,2,2025-11-04 14:31:00+00:00,487.94,491.51,484.75,0.47189349112426066,0.5281065088757393,0.653768906013034,1.3854162397016008
LMT,2025-11-11,BULL,AE2_RECLAIM,2,2025-11-11 14:31:00+00:00,452.02,457.1,448.48,0.4106728538283018,0.4106728538283018,1.1238440776956862,1.9069952656962093
LMT,2025-12-02,BEAR,AE2_RECLAIM,2,2025-12-02 14:31:00+00:00,439.33,454.085,438.5,0.05325633622072411,0.9467436637792759,0.18892404342976443,3.5474472492203994
LMT,2025-12-10,BEAR,AE2_RECLAIM,2,2025-12-10 14:31:00+00:00,466.79,472.81,465.0,0.22919334186940077,0.7708066581305992,0.3834700829066648,1.673129244413977
LMT,2025-12-11,BULL,AE2_RECLAIM,2,2025-12-11 14:31:00+00:00,468.05,473.08,455.88,0.7075581395348851,0.7075581395348851,1.0746715094541124,3.674821066125412
LMT,2025-12-22,BULL,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,473.74,475.72,464.88,0.8173431734317331,0.8173431734317331,0.4179507746865408,2.2881749482838756
LMT,2026-01-09,BULL,AE2_RECLAIM,2,2026-01-09 14:31:00+00:00,518.34,542.87,513.01,0.1784996651038191,0.1784996651038191,4.732415017170192,5.760697611606283
LMT,2026-01-15,BEAR,AE2_RECLAIM,2,2026-01-15 14:31:00+00:00,572.59,578.04,556.12,0.7513686131386887,0.24863138686131125,2.876403709460526,3.828219144588616
LMT,2026-01-16,BULL,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,577.96,579.6,559.73,0.9174635128334179,0.9174635128334179,0.2837566613606454,3.437954183680532
LMT,2026-01-28,BEAR,AE2_RECLAIM,2,2026-01-28 14:31:00+00:00,594.845,595.87,573.8192,0.9535164257079118,0.04648357429208816,3.5346686952063147,3.7069824912372096
LMT,2026-01-29,BULL,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,597.14,599.32,583.0001,0.8664207501271421,0.8664207501271421,0.3650735170981786,2.73301068426166
LMT,2026-02-10,BEAR,AE2_RECLAIM,2,2026-02-10 14:31:00+00:00,638.13,638.97,625.01,0.9398280802292243,0.06017191977077574,2.0560073966119763,2.1876420165170165
LMT,2026-02-17,BEAR,AE2_RECLAIM,2,2026-02-17 14:31:00+00:00,652.34,656.34,639.0,0.7693194925028839,0.2306805074971161,2.0449458871140864,2.6581230646595384
LMT,2026-02-20,BEAR,AE2_RECLAIM,2,2026-02-20 14:31:00+00:00,666.56,669.75,655.5,0.7761403508771891,0.22385964912281087,1.6592654824771884,2.1378420547287567
LMT,2026-02-26,BEAR,AE2_RECLAIM,2,2026-02-26 14:31:00+00:00,647.6,663.55,634.035,0.45959681517872475,0.5404031848212753,2.094657195799885,4.557597282273005
LMT,2026-03-11,BULL,AE2_RECLAIM,2,2026-03-11 13:31:00+00:00,651.26,659.89,646.2,0.3696128560993402,0.3696128560993402,1.3251236065473075,2.1020790467708657
LMT,2026-03-12,BEAR,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,649.14,656.9999,644.13,0.3892804139892291,0.6107195860107709,0.7717903687956359,1.9826077579566856
LMT,2026-03-17,BEAR,AE2_RECLAIM,2,2026-03-17 13:31:00+00:00,645.21,651.55,639.0,0.4948207171314788,0.5051792828685212,0.962477332961367,1.945103144712567
LMT,2026-04-16,BULL,AE2_RECLAIM,2,2026-04-16 13:31:00+00:00,610.98,615.59,607.34,0.44121212121211956,0.44121212121211956,0.7545255163835172,1.3502896985171364
LMT,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,512.66,519.58,512.118,0.07263468239076884,0.9273653176092311,0.10572309132756921,1.4555455857683435
LMT,2026-05-18,BEAR,AE2_RECLAIM,2,2026-05-18 13:31:00+00:00,516.075,524.9299,514.73,0.13186403788272757,0.8681359621172724,0.2606210337644775,1.9764375333042594
LMT,2026-06-01,BEAR,AE2_RECLAIM,2,2026-06-01 13:31:00+00:00,530.65,537.25,527.95,0.29032258064515537,0.7096774193548446,0.5088099500612329,1.7525676057665043
LMT,2026-06-18,BEAR,AE2_RECLAIM,2,2026-06-18 13:31:00+00:00,532.32,539.47,528.9,0.3235572374645276,0.6764427625354724,0.6424706943192201,1.985647730688317
LMT,2026-06-26,BULL,AE2_RECLAIM,2,2026-06-26 13:31:00+00:00,505.05,512.57,494.25,0.5895196506550209,0.5895196506550209,1.4889614889614966,3.627363627363637
LMT,2026-07-10,BEAR,AE2_RECLAIM,2,2026-07-10 13:31:00+00:00,518.25,525.01,515.55,0.28541226215645193,0.7145877378435481,0.520984081041977,1.8253738543174212
LMT,2026-07-21,BEAR,AE2_RECLAIM,2,2026-07-21 13:31:00+00:00,509.53,515.84,507.74,0.22098765432098255,0.7790123456790174,0.3513041430337691,1.589700312052288
LMT,2026-07-23,BULL,AE2_RECLAIM,2,2026-07-23 13:31:00+00:00,514.5,521.0,512.0,0.2777777777777778,0.2777777777777778,1.2633624878522838,1.749271137026239
LMT,2026-07-24,BULL,AE2_RECLAIM,2,2026-07-24 13:31:00+00:00,567.71,575.9995,545.0,0.7325924611687294,0.7325924611687294,1.4601645206179168,5.460446354652905
LMT,2026-08-04,BEAR,AE2_RECLAIM,2,2026-08-04 13:31:00+00:00,586.28,589.41,579.03,0.6984585741811178,0.3015414258188822,1.2366104932796618,1.7704850924472941
LMT,2026-08-06,BULL,AE2_RECLAIM,2,2026-08-06 13:31:00+00:00,577.33,593.6899,577.13,0.012077367616956975,0.012077367616956975,2.833717284741816,2.868359517087276
LMT,2026-08-12,BEAR,AE2_RECLAIM,2,2026-08-12 13:31:00+00:00,597.68,602.7453,592.89,0.4860328960051887,0.5139671039948113,0.8014322045241541,1.6489258466068895
LMT,2026-08-25,BULL,AE2_RECLAIM,2,2026-08-25 13:31:00+00:00,564.13,567.5,558.53,0.6243032329988858,0.6243032329988858,0.5973800365164066,1.5900590289472334
LOW,2025-06-10,BEAR,AE2_RECLAIM,2,2025-06-10 13:31:00+00:00,223.61,225.69,223.125,0.18908382066277352,0.8109161793372265,0.21689548767944797,1.1470864451500369
LOW,2025-06-13,BULL,AE2_RECLAIM,2,2025-06-13 13:31:00+00:00,223.5,224.33,219.75,0.818777292576417,0.818777292576417,0.3713646532438535,2.049217002237142
LOW,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,211.88,215.78,211.1221,0.1627128104940004,0.8372871895059996,0.35770247309798303,2.198367000188792
LOW,2025-06-27,BULL,AE2_RECLAIM,2,2025-06-27 13:31:00+00:00,221.23,222.81,220.05,0.42753623188405154,0.42753623188405154,0.7141888532296761,1.2475704018442304
LOW,2025-07-24,BEAR,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,228.66,228.985,225.77,0.8989113530326542,0.10108864696734576,1.2638852444677626,1.406017668153592
LOW,2025-08-06,BULL,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,237.51,238.29,234.125,0.8127250900360138,0.8127250900360138,0.3284072249589496,1.7536103743000262
LOW,2025-08-21,BEAR,AE2_RECLAIM,2,2025-08-21 13:31:00+00:00,257.01,267.52,256.4525,0.050372712898125574,0.9496272871018744,0.21691762966421718,4.306252674993189
LOW,2025-09-10,BEAR,AE2_RECLAIM,2,2025-09-10 13:31:00+00:00,269.14,272.28,267.595,0.3297758804695789,0.670224119530421,0.5740506799435086,1.7407297317381085
LOW,2025-09-24,BEAR,AE2_RECLAIM,2,2025-09-24 13:31:00+00:00,259.65,260.78,257.25,0.6798866855524067,0.3201133144475933,0.9243212016175534,1.3595224340458205
LOW,2025-10-06,BEAR,AE2_RECLAIM,2,2025-10-06 13:31:00+00:00,246.37,247.73,245.53,0.38181818181818533,0.6181818181818146,0.3409506027519598,0.8929658643503627
LOW,2025-10-10,BEAR,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,234.67,237.96,234.48,0.054597701149424346,0.9454022988505757,0.08096475902330835,1.4829334810585155
LOW,2025-10-15,BEAR,AE2_RECLAIM,2,2025-10-15 13:31:00+00:00,240.83,241.74,233.23,0.8930669800235024,0.10693301997649762,3.1557530208030657,3.5336129219781665
LOW,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,244.71,245.22,243.21,0.7462686567164213,0.7462686567164213,0.20840995464018264,0.82138040946426
LOW,2025-10-31,BEAR,AE2_RECLAIM,2,2025-10-31 13:31:00+00:00,239.85,243.32,237.01,0.4500792393026945,0.5499207606973056,1.1840733791953317,2.6308109234938515
LOW,2025-11-24,BEAR,AE2_RECLAIM,2,2025-11-24 14:31:00+00:00,234.25,236.56,228.96,0.6960526315789468,0.3039473684210532,2.2582710779082147,3.244397011739592
LOW,2025-12-02,BULL,AE2_RECLAIM,2,2025-12-02 14:31:00+00:00,246.41,249.44,241.2622,0.629484702487221,0.629484702487221,1.2296578872610695,3.3187776470110752
LOW,2025-12-04,BULL,AE2_RECLAIM,2,2025-12-04 14:31:00+00:00,246.94,247.99,243.175,0.7819314641744524,0.7819314641744524,0.42520450311817093,1.9498663642990193
LOW,2025-12-05,BULL,AE2_RECLAIM,2,2025-12-05 14:31:00+00:00,246.2,248.16,245.0,0.3797468354430348,0.3797468354430348,0.7961007311129196,1.2835093419983739
LOW,2025-12-08,BEAR,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,248.44,248.68,245.6572,0.9206034140531931,0.07939658594680687,1.1201094831750156,1.2167122846562624
LOW,2025-12-09,BULL,AE2_RECLAIM,2,2025-12-09 14:31:00+00:00,245.03,248.095,244.895,0.04218749999999731,0.04218749999999731,1.2508672407460302,1.3059625351997668
LOW,2025-12-11,BULL,AE2_RECLAIM,2,2025-12-11 14:31:00+00:00,246.2,248.435,242.38,0.6308835672997505,0.6308835672997505,0.9077985377741729,2.459382615759548
LOW,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,247.97,249.61,245.08,0.6379690949227341,0.6379690949227341,0.6613703270556982,1.826833891196516
LOW,2025-12-19,BEAR,AE2_RECLAIM,2,2025-12-19 14:31:00+00:00,247.71,254.04,247.46,0.037993920972644465,0.9620060790273556,0.10092446812805297,2.6563320011303477
LOW,2025-12-24,BULL,AE2_RECLAIM,2,2025-12-24 14:31:00+00:00,242.07,242.21,239.54,0.9475655430711558,0.9475655430711558,0.0578345106787354,1.1029867393729151
LOW,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,270.87,271.53,263.61,0.9166666666666703,0.0833333333333297,2.6802525196588736,2.9239118396278503
LOW,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,274.25,274.74,270.35,0.8883826879271046,0.8883826879271046,0.17866909753874533,1.600729261622602
LOW,2026-01-16,BULL,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,277.05,278.2095,273.44,0.7568927560540976,0.7568927560540976,0.4185165132647464,1.7215304096733417
LOW,2026-01-29,BULL,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,269.37,274.0,268.06,0.220538720538721,0.220538720538721,1.718825407432155,2.2051453391246234
LOW,2026-01-30,BEAR,AE2_RECLAIM,2,2026-01-30 14:31:00+00:00,266.64,270.98,265.71,0.17647058823529413,0.8235294117647058,0.3487848784878514,1.976447644764491
LOW,2026-02-19,BEAR,AE2_RECLAIM,2,2026-02-19 14:31:00+00:00,282.0,283.87,278.0,0.681431005110732,0.31856899488926804,1.4184397163120568,2.081560283687945
LOW,2026-03-09,BEAR,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,251.79,252.98,248.11,0.7556468172484593,0.24435318275154072,1.4615354064895263,1.9341514754358697
LOW,2026-03-12,BULL,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,246.95,251.3625,246.26,0.13522782949534443,0.13522782949534443,1.786798947155304,2.0662077343591903
LOW,2026-04-16,BULL,AE2_RECLAIM,2,2026-04-16 13:31:00+00:00,243.93,248.44,242.87,0.19030520646319632,0.19030520646319632,1.8488910753084862,2.2834419710572673
LOW,2026-04-23,BULL,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,245.12,252.02,243.7628,0.16436564452841207,0.16436564452841207,2.8149477806788537,3.3686357702349916
LOW,2026-04-27,BULL,AE2_RECLAIM,2,2026-04-27 13:31:00+00:00,244.32,247.2699,243.13,0.2874465566801117,0.2874465566801117,1.2073919449901824,1.6944580877537703
LOW,2026-04-30,BULL,AE2_RECLAIM,2,2026-04-30 13:31:00+00:00,233.51,238.43,231.27,0.31284916201117063,0.31284916201117063,2.1069761466318426,3.0662498394073046
LOW,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,233.35,239.165,233.07,0.04593929450369175,0.9540607054963083,0.11999142918363023,2.6119562888365113
LOW,2026-05-13,BEAR,AE2_RECLAIM,2,2026-05-13 13:31:00+00:00,224.52,229.1003,224.1265,0.07911456029595408,0.9208854397040459,0.17526278282559116,2.2153037591305944
LOW,2026-06-23,BULL,AE2_RECLAIM,2,2026-06-23 13:31:00+00:00,214.4,219.08,213.9,0.0965250965250964,0.0965250965250964,2.1828358208955256,2.416044776119406
LOW,2026-07-22,BULL,AE2_RECLAIM,2,2026-07-22 13:31:00+00:00,203.52,204.99,201.88,0.5273311897106133,0.5273311897106133,0.722287735849056,1.5281053459119562
LOW,2026-07-30,BEAR,AE2_RECLAIM,2,2026-07-30 13:31:00+00:00,215.68,220.285,213.74,0.2964094728800613,0.7035905271199387,0.8994807121661711,3.034588278931745
LOW,2026-08-26,BEAR,AE2_RECLAIM,2,2026-08-26 13:31:00+00:00,214.6,217.625,213.27,0.3053960964408696,0.6946039035591304,0.6197576887231986,2.029356943150042
LRCX,2025-05-23,BEAR,AE2_RECLAIM,2,2025-05-23 13:31:00+00:00,,,,,,,
LRCX,2025-05-30,BEAR,AE2_RECLAIM,2,2025-05-30 13:31:00+00:00,84.18,86.26,83.61,0.21509433962264385,0.7849056603773561,0.6771204561653686,3.1480161558565047
LRCX,2025-06-02,BULL,AE2_RECLAIM,2,2025-06-02 13:31:00+00:00,80.72,83.81,79.49,0.28472222222222265,0.28472222222222265,3.828047571853324,5.351833498513389
LRCX,2025-06-06,BEAR,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,84.94,86.34,84.34,0.29999999999999716,0.7000000000000028,0.7063809748057386,2.354603249352484
LRCX,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,92.67,95.015,92.55,0.04868154158215188,0.9513184584178481,0.12949174490126744,2.659976259846772
LRCX,2025-06-26,BULL,AE2_RECLAIM,2,2025-06-26 13:31:00+00:00,96.05,97.37,95.32,0.35609756097560974,0.35609756097560974,1.37428422696513,2.1343050494534213
LRCX,2025-07-11,BULL,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,101.071,101.65,100.18,0.6061224489795862,0.6061224489795862,0.5728646199206575,1.4544231282959492
LRCX,2025-07-17,BEAR,AE2_RECLAIM,2,2025-07-17 13:31:00+00:00,100.39,100.42,96.19,0.9929078014184395,0.007092198581560516,4.183683633828073,4.213567088355418
LRCX,2025-07-23,BEAR,AE2_RECLAIM,2,2025-07-23 13:31:00+00:00,97.7,101.123,97.04,0.16164584864070458,0.8383541513592954,0.6755373592630467,4.17911975435005
LRCX,2025-07-24,BULL,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,97.09,98.38,96.395,0.3501259445843867,0.3501259445843867,1.3286641260685879,2.044494798640436
LRCX,2025-07-25,BEAR,AE2_RECLAIM,2,2025-07-25 13:31:00+00:00,97.74,98.62,97.03,0.4465408805031398,0.5534591194968602,0.7264170247595598,1.6267648864333981
LRCX,2025-08-01,BULL,AE2_RECLAIM,2,2025-08-01 13:31:00+00:00,94.85,95.63,90.935,0.8338658146964851,0.8338658146964851,0.822351080653665,4.9499209277807
LRCX,2025-08-04,BEAR,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,96.321,96.66,92.47,0.9190930787589502,0.08090692124104981,3.9980897208293094,4.350037894124851
LRCX,2025-08-06,BEAR,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,96.66,99.35,95.62,0.2788203753351193,0.7211796246648807,1.0759362714669896,3.858886819780664
LRCX,2025-08-11,BEAR,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,101.75,102.225,98.99,0.8531684698608982,0.14683153013910177,2.7125307125307176,3.1793611793611785
LRCX,2025-09-03,BEAR,AE2_RECLAIM,2,2025-09-03 13:31:00+00:00,97.04,97.265,94.11,0.9286846275752791,0.07131537242472086,3.0193734542456787,3.2512366034624907
LRCX,2025-09-11,BULL,AE2_RECLAIM,2,2025-09-11 13:31:00+00:00,107.34,107.78,104.61,0.8611987381703478,0.8611987381703478,0.40991242779951337,2.953232718464693
LRCX,2025-09-16,BEAR,AE2_RECLAIM,2,2025-09-16 13:31:00+00:00,119.19,119.33,117.03,0.9391304347826084,0.06086956521739162,1.8122325698464608,1.9296920882624358
LRCX,2025-09-17,BEAR,AE2_RECLAIM,2,2025-09-17 13:31:00+00:00,120.45,120.97,118.67,0.7739130434782623,0.22608695652173771,1.477791614777917,1.909506019095058
LRCX,2025-09-18,BEAR,AE2_RECLAIM,2,2025-09-18 13:31:00+00:00,121.9,123.28,119.51,0.6339522546419106,0.36604774535808937,1.9606234618539788,3.0926989335520885
LRCX,2025-10-07,BEAR,AE2_RECLAIM,2,2025-10-07 13:31:00+00:00,149.12,153.695,149.12,0.0,1.0,-0.0,3.067998927038619
LRCX,2025-10-08,BULL,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,140.33,149.3625,139.5001,0.08414787475665239,0.08414787475665239,6.4366136962873215,7.028005415805606
LRCX,2025-10-10,BULL,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,140.99,142.86,140.58,0.1798245614035072,0.1798245614035072,1.3263352010780938,1.6171359670898653
LRCX,2025-10-30,BULL,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,160.691,163.0899,158.085,0.5206897240704107,0.5206897240704107,1.4928651884673052,3.1146112725665978
LRCX,2025-12-08,BULL,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,158.7,161.05,157.88,0.25867507886434987,0.25867507886434987,1.4807813484562211,1.9974795211090208
LRCX,2025-12-09,BULL,AE2_RECLAIM,2,2025-12-09 14:31:00+00:00,162.74,164.619,160.845,0.5021197668256517,0.5021197668256517,1.154602433329231,2.319036499938553
LRCX,2025-12-16,BULL,AE2_RECLAIM,2,2025-12-16 14:31:00+00:00,164.29,166.87,162.16,0.4522292993630556,0.4522292993630556,1.5703938158135082,2.86688173352
LRCX,2025-12-22,BEAR,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,172.22,173.58,166.08,0.8186666666666649,0.18133333333333512,3.565207292997321,4.354894901869701
LRCX,2025-12-23,BULL,AE2_RECLAIM,2,2025-12-23 14:31:00+00:00,175.31,175.96,171.49,0.8545861297539137,0.8545861297539137,0.37077177571159986,2.549768980662825
LRCX,2025-12-24,BULL,AE2_RECLAIM,2,2025-12-24 14:31:00+00:00,175.16,177.29,174.78,0.1513944223107557,0.1513944223107557,1.21603105731902,1.4329755651975287
LRCX,2025-12-29,BULL,AE2_RECLAIM,2,2025-12-29 14:31:00+00:00,178.06,179.8,177.8,0.12999999999999545,0.12999999999999545,0.977198697068409,1.1232168931820734
LRCX,2025-12-30,BULL,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,175.89,179.229,174.75,0.25452109845947374,0.25452109845947374,1.8983455568821577,2.5464779123315786
LRCX,2026-01-05,BULL,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,185.06,185.78,177.5,0.9130434782608697,0.9130434782608697,0.38906300659245585,4.47422457581325
LRCX,2026-01-08,BEAR,AE2_RECLAIM,2,2026-01-08 14:31:00+00:00,202.97,205.38,199.8,0.5681003584229385,0.4318996415770615,1.5618071636202333,2.7491747548898773
LRCX,2026-01-12,BULL,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,218.29,219.59,202.72,0.9229401304090095,0.9229401304090095,0.5955380457190028,7.728251408676535
LRCX,2026-01-14,BEAR,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,214.35,220.57,213.39,0.13370473537604555,0.8662952646239545,0.4478656403079114,3.349661768136229
LRCX,2026-01-15,BEAR,AE2_RECLAIM,2,2026-01-15 14:31:00+00:00,208.79,211.31,206.61,0.46382978723403906,0.5361702127659609,1.0441113080128255,2.251065664064366
LRCX,2026-01-16,BULL,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,217.47,229.57,217.21,0.021035598705500907,0.021035598705500907,5.563985837126958,5.683542557594144
LRCX,2026-01-27,BEAR,AE2_RECLAIM,2,2026-01-27 14:31:00+00:00,222.88,225.35,215.9301,0.7377891485047608,0.26221085149523915,3.118225053840625,4.2264447236180835
LRCX,2026-02-10,BEAR,AE2_RECLAIM,2,2026-02-10 14:31:00+00:00,229.26,231.315,223.39,0.7406940063091477,0.2593059936908523,2.5604117595742846,3.4567739684201397
LRCX,2026-02-25,BULL,AE2_RECLAIM,2,2026-02-25 14:31:00+00:00,244.16,247.76,238.975,0.590210586226523,0.590210586226523,1.4744429882044539,3.598050458715595
LRCX,2026-03-03,BEAR,AE2_RECLAIM,2,2026-03-03 14:31:00+00:00,230.98,233.83,227.23,0.5681818181818162,0.43181818181818377,1.6235171876352932,2.857390250238126
LRCX,2026-03-05,BULL,AE2_RECLAIM,2,2026-03-05 14:31:00+00:00,222.955,225.12,219.0,0.6462418300653611,0.6462418300653611,0.9710479693211599,2.744948532215023
LRCX,2026-03-06,BULL,AE2_RECLAIM,2,2026-03-06 14:31:00+00:00,214.45,222.41,208.13,0.4425770308123244,0.4425770308123244,3.7118209372814217,6.65889484728375
LRCX,2026-03-09,BULL,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,199.31,211.24,198.45,0.0672400312744341,0.0672400312744341,5.985650494205011,6.417139129998504
LRCX,2026-03-13,BULL,AE2_RECLAIM,2,2026-03-13 13:31:00+00:00,209.58,215.165,208.0,0.22051639916259794,0.22051639916259794,2.6648535165569136,3.4187422463975534
LRCX,2026-03-20,BULL,AE2_RECLAIM,2,2026-03-20 13:31:00+00:00,233.98,235.14,215.0,0.9424031777557101,0.9424031777557101,0.4957688691341126,8.607573296862975
LRCX,2026-03-24,BULL,AE2_RECLAIM,2,2026-03-24 13:31:00+00:00,233.3,239.52,227.065,0.5006021678040954,0.5006021678040954,2.666095156450921,5.338619802828981
LRCX,2026-03-25,BEAR,AE2_RECLAIM,2,2026-03-25 13:31:00+00:00,238.86,241.37,230.16,0.776092774308654,0.22390722569134602,3.642300929414727,4.693125680314831
LRCX,2026-03-26,BEAR,AE2_RECLAIM,2,2026-03-26 13:31:00+00:00,233.47,237.1,227.36,0.6273100616016425,0.3726899383983575,2.6170385916820087,4.171842206707491
LRCX,2026-04-01,BULL,AE2_RECLAIM,2,2026-04-01 13:31:00+00:00,213.57,213.84,203.01,0.9750692520775615,0.9750692520775615,0.12642225031606044,5.070936929344015
LRCX,2026-04-02,BULL,AE2_RECLAIM,2,2026-04-02 13:31:00+00:00,221.96,225.5,215.0,0.6628571428571436,0.6628571428571436,1.5948819607136386,4.730582086862498
LRCX,2026-04-06,BULL,AE2_RECLAIM,2,2026-04-06 13:31:00+00:00,218.46,222.01,208.8,0.7312641937925822,0.7312641937925822,1.6250114437425536,6.0468735695321705
LRCX,2026-04-14,BEAR,AE2_RECLAIM,2,2026-04-14 13:31:00+00:00,267.26,267.54,260.85,0.9581464872944649,0.041853512705535056,2.39841352989597,2.5031804235575836
LRCX,2026-04-17,BEAR,AE2_RECLAIM,2,2026-04-17 13:31:00+00:00,261.029,266.25,259.18,0.2615275813295603,0.7384724186704397,0.7083504131724787,2.7085113148347473
LRCX,2026-04-23,BEAR,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,265.63,266.14,257.4,0.9416475972540057,0.05835240274599429,3.0982946203365653,3.290291006286944
LRCX,2026-05-12,BEAR,AE2_RECLAIM,2,2026-05-12 13:31:00+00:00,296.04,300.0,292.51,0.4712950600801102,0.5287049399198898,1.1924064315633123,2.5300635049317686
LRCX,2026-05-13,BEAR,AE2_RECLAIM,2,2026-05-13 13:31:00+00:00,289.43,290.35,277.77,0.9268680445151023,0.0731319554848977,4.02860795356391,4.346474104273932
LRCX,2026-06-10,BULL,AE2_RECLAIM,2,2026-06-10 13:31:00+00:00,327.16,349.09,306.01,0.4909470752089146,0.4909470752089146,6.703142193422162,13.167868932632345
LRCX,2026-06-11,BULL,AE2_RECLAIM,2,2026-06-11 13:31:00+00:00,321.71,348.1611,318.945,0.09463959939896112,0.09463959939896112,8.22203226508346,9.081501973827354
LRCX,2026-06-15,BULL,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,366.79,373.82,354.89,0.6286318013734828,0.6286318013734828,1.9166280432945209,5.160991302925382
