weekday,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
THURSDAY,TSLA,19,19,7,12,0,0,36.8421052631579,52.63157894736842,1.4677407365236157,2.4341810515097926,0.6982366261350229,1.9631684271854497,1,19
THURSDAY,XOM,19,19,8,11,0,0,42.10526315789474,31.57894736842105,0.7669333890473946,1.2405037945295228,0.6292302665359589,1.4028325564718516,1,19
THURSDAY,ANET,18,18,10,8,0,0,55.55555555555556,61.111111111111114,2.426006554915868,1.5818030866662616,2.3047096261812166,1.3279895052585018,1,18
THURSDAY,COP,18,18,8,10,0,0,44.44444444444444,44.44444444444444,1.117954036387299,1.2359017384345836,0.9551762605501788,0.6885218807846425,1,18
THURSDAY,OXY,18,17,6,11,0,1,35.294117647058826,33.333333333333336,1.3119951672595103,1.1544016442935652,0.8219169924097692,0.8571562214876871,1,18
THURSDAY,UPS,18,18,7,11,0,0,38.888888888888886,22.22222222222222,1.3083234911897237,1.1399918686670858,0.8827108510983728,0.6975025976074716,1,18
THURSDAY,VZ,18,18,10,8,0,0,55.55555555555556,44.44444444444444,1.1486117694829974,1.0017632112379606,0.9100951302760953,0.6935574893459796,1,18
THURSDAY,AMAT,17,16,9,7,1,0,56.25,47.05882352941177,2.514297800079182,1.8817656108475662,2.3926835400603323,1.7455780141329387,1,17
THURSDAY,BMY,17,17,6,11,0,0,35.294117647058826,23.529411764705884,1.2879328351274386,1.4946788433030176,0.8488796762412392,1.264516129032257,1,17
THURSDAY,C,17,17,7,10,0,0,41.1764705882353,29.41176470588235,1.4861556713958468,1.5981317257536702,1.0398273494212305,1.2027342736004036,1,17
THURSDAY,JNJ,17,16,7,9,0,1,43.75,35.294117647058826,0.6960588615115618,1.0826645921387972,0.4322955329461636,0.8893875842007402,1,17
THURSDAY,JPM,17,17,12,5,0,0,70.58823529411765,47.05882352941177,1.044302235047926,0.7285154142999076,0.993561460273871,0.7615125665915091,1,17
THURSDAY,MRNA,17,17,11,6,0,0,64.70588235294117,64.70588235294117,1.9593471127121735,2.710930991366189,1.7425519955030875,2.428922221236073,1,17
THURSDAY,MSFT,17,16,9,7,0,1,56.25,41.1764705882353,0.9272516704008572,1.0340931043464676,0.8371898327945783,0.7674532763430394,1,17
THURSDAY,MU,17,16,12,4,1,0,75.0,64.70588235294117,3.3091238729897565,2.219679169876227,2.812741400463488,1.158322486032151,1,17
THURSDAY,TXN,17,17,8,9,0,0,47.05882352941177,52.94117647058823,1.6429303125543933,1.046205883048664,1.477544822753023,0.9934427152224615,1,17
THURSDAY,UBER,17,17,8,9,0,0,47.05882352941177,52.94117647058823,1.1373854693023018,1.9073572877744036,0.9374061521300733,1.8332513872304452,1,17
THURSDAY,ARM,16,14,7,7,2,0,50.0,62.5,2.673222906830699,2.599048959125623,1.4861249528448526,2.387532286355575,1,16
THURSDAY,CSCO,16,16,5,11,0,0,31.25,43.75,0.6621134742684178,1.3126531128060932,0.6379098337458114,0.8639842516543195,1,16
THURSDAY,GS,16,16,8,8,0,0,50.0,31.25,1.0963744376039812,1.4577600868455536,0.681404349381044,1.3808044086046145,1,16
THURSDAY,PYPL,16,16,9,7,0,0,56.25,56.25,1.6307694960289507,1.1007536057336598,1.5028052436228791,0.7384654282252162,1,16
THURSDAY,TMO,16,16,12,4,0,0,75.0,37.5,2.0417044093575827,1.0723618639624735,2.016511051730079,0.714284682175544,1,16
THURSDAY,UNH,16,16,8,8,0,0,50.0,37.5,0.9838481914185262,1.5439479422817044,0.9071909368981925,1.3806772903869589,1,16
THURSDAY,AAPL,15,14,8,6,0,1,57.142857142857146,53.333333333333336,0.8905906576133744,0.8534936445056978,0.8659359519444548,0.6965944272445771,1,15
THURSDAY,ASML,15,15,9,6,0,0,60.0,46.666666666666664,1.8073940166041484,1.278048521266379,1.5387431830882696,0.5863606502383253,1,15
THURSDAY,BAC,15,15,5,10,0,0,33.333333333333336,26.666666666666668,0.6475360425375684,1.1430842300893085,0.39682539682539847,1.0165766095796314,1,15
THURSDAY,CME,15,15,5,10,0,0,33.333333333333336,53.333333333333336,0.6309043807604767,1.149251526564295,0.4251941720052157,1.0603964960811434,1,15
THURSDAY,DASH,15,15,4,11,0,0,26.666666666666668,33.333333333333336,1.7931871276010998,2.9565601784536972,0.6027426104808834,2.264364562694586,1,15
THURSDAY,HD,15,15,4,11,0,0,26.666666666666668,26.666666666666668,0.53801633661543,1.5295457204437481,0.48388151441836724,1.4276979516967336,1,15
THURSDAY,KLAC,15,15,6,9,0,0,40.0,46.666666666666664,2.3180791368385756,1.8680517244158217,2.1275468579480994,1.8700475435816144,1,15
THURSDAY,LRCX,15,15,5,10,0,0,33.333333333333336,33.333333333333336,2.3317685899530223,2.3059191160058257,1.2150723582415524,2.0477095207937426,1,15
THURSDAY,ORCL,15,15,8,7,0,0,53.333333333333336,46.666666666666664,2.1802475925615266,2.381551323319578,1.964398567516321,0.9646964153715106,1,15
THURSDAY,RTX,15,15,9,6,0,0,60.0,46.666666666666664,1.2700426004517391,0.9023859795327869,0.8808984133525695,0.4381568773447042,1,15
THURSDAY,ABNB,14,14,7,7,0,0,50.0,35.714285714285715,1.1302911493999455,1.1368842273049027,1.1774396835099334,1.1424776435944985,1,14
THURSDAY,AXP,14,14,5,9,0,0,35.714285714285715,28.571428571428573,1.4324918404901266,1.0935387788545805,1.044549544342197,0.8860610989407134,1,14
THURSDAY,PFE,14,14,7,7,0,0,50.0,50.0,0.7336888426058686,0.9876050392078798,0.576548685449196,0.9309440703933141,1,14
THURSDAY,PLTR,14,14,7,7,0,0,50.0,50.0,2.155265536093433,1.6514991291349694,1.1640246046310403,1.7928353980895944,1,14
THURSDAY,SBUX,14,14,8,6,0,0,57.142857142857146,50.0,1.420241584148963,0.9358038116340268,1.1584939041584525,0.794768570157633,1,14
THURSDAY,TGT,14,14,4,10,0,0,28.571428571428573,14.285714285714286,0.8900222253557678,1.6124301198712288,0.7151533177891936,1.0977070124011552,1,14
THURSDAY,WMT,14,13,8,5,0,1,61.53846153846154,57.142857142857146,0.997150650599682,0.9765535531456113,0.8854790675913586,0.7942111873494844,1,14
THURSDAY,DE,13,13,6,7,0,0,46.15384615384615,23.076923076923077,1.525146301864044,1.3415362679778822,1.0739127864588554,1.2072049054675558,1,13
THURSDAY,DIS,13,13,7,6,0,0,53.84615384615385,76.92307692307692,0.8801956945184147,1.105654757213464,0.7892888135873368,0.72112960161372,1,13
THURSDAY,HON,13,13,9,4,0,0,69.23076923076923,53.84615384615385,1.5294793914280818,0.6927791046589339,0.9387892565462735,0.6386075504652563,1,13
THURSDAY,PEP,13,12,6,6,0,1,50.0,53.84615384615385,0.6159867760978337,0.9723951768660488,0.4874055884213277,0.9909436221478763,1,13
THURSDAY,QCOM,13,13,4,9,0,0,30.76923076923077,30.76923076923077,1.8308069759247583,1.6971470631724737,1.6230021420332832,1.1038223792102941,1,13
THURSDAY,TEAM,13,12,7,5,1,0,58.333333333333336,61.53846153846154,3.3919825615284465,2.3364373721738856,2.7698554647846563,2.731183835258861,1,13
THURSDAY,TMUS,13,13,7,6,0,0,53.84615384615385,38.46153846153846,0.9660644037223803,1.0589526213198321,0.8821444499213642,1.0163603502100886,1,13
THURSDAY,AVGO,12,12,5,7,0,0,41.666666666666664,41.666666666666664,1.4639505579821934,1.0442974287939546,1.278757574948456,0.9825810735443479,1,12
THURSDAY,CMG,12,12,6,6,0,0,50.0,83.33333333333333,1.7132792495126978,1.335537004770196,1.1562607251003034,1.1688488041566163,1,12
THURSDAY,CVS,12,12,7,5,0,0,58.333333333333336,50.0,1.2237171803608018,1.401706759441942,0.7774979789812799,1.1849238136833464,1,12
THURSDAY,LMT,12,12,10,2,0,0,83.33333333333333,66.66666666666667,1.9191561605248795,0.7610681129736386,1.5075990946958662,0.26753166213800395,1,12
THURSDAY,LOW,12,12,5,7,0,0,41.666666666666664,25.0,0.8104817507622307,1.0661135944584539,0.6947245923007346,0.9588142274289169,1,12
THURSDAY,LULU,12,11,7,4,1,0,63.63636363636363,50.0,1.8561942302720518,1.8000643458897418,1.2417898164537018,0.9231280725344873,1,12
THURSDAY,MRK,12,12,8,4,0,0,66.66666666666667,58.333333333333336,1.42860694158293,1.032231256353587,1.142822886125209,0.5524834472075442,1,12
THURSDAY,MRVL,12,12,9,3,0,0,75.0,66.66666666666667,2.2564348870523285,2.751126495634598,2.01148008401365,2.6043289789776476,1,12
THURSDAY,MS,12,12,3,9,0,0,25.0,33.333333333333336,0.5387088673677094,1.33648185414781,0.2939211892090359,1.3229596479296886,1,12
THURSDAY,PANW,12,12,9,3,0,0,75.0,50.0,1.5447981163260274,1.4380160727315874,1.7173487336793678,0.9036239549094589,1,12
THURSDAY,SNOW,12,12,7,5,0,0,58.333333333333336,66.66666666666667,2.1466127670559607,1.8115431295852338,2.1358891780921283,1.7182297215839184,1,12
THURSDAY,ABBV,11,11,5,6,0,0,45.45454545454545,36.36363636363637,1.065430658703997,1.225458970550732,0.8041701009110861,0.912358937022204,1,11
THURSDAY,AXON,11,10,6,4,1,0,60.0,45.45454545454545,2.5833286770755977,2.9713358167218598,1.8808418643097953,1.5410167285927094,1,11
THURSDAY,CAT,11,11,4,7,0,0,36.36363636363637,36.36363636363637,1.743518995843389,1.4716414506778521,1.928791280868336,0.9741555362550255,1,11
THURSDAY,CEG,11,10,3,7,1,0,30.0,9.090909090909092,1.0730899730718573,2.5376664613452076,0.7303293371916741,2.277135704242262,1,11
THURSDAY,CMCSA,11,11,5,6,0,0,45.45454545454545,27.272727272727273,1.2071563955525209,1.0300716544966237,0.8156840297653225,0.715447154471541,1,11
THURSDAY,CVX,11,11,6,5,0,0,54.54545454545455,18.181818181818183,0.7386771570325217,0.9585992158318497,0.5791195238350496,0.6749857444071704,1,11
THURSDAY,DDOG,11,10,8,2,1,0,80.0,54.54545454545455,1.7223600809780673,3.8598536957453264,1.1558143638609515,2.217450551265642,1,11
THURSDAY,EOG,11,11,7,4,0,0,63.63636363636363,36.36363636363637,0.99410582863081,1.241446095450939,0.89830568931692,1.132854261539285,1,11
THURSDAY,ETN,11,11,5,6,0,0,45.45454545454545,63.63636363636363,1.6730475523111168,1.3935864496689339,0.8789139135211523,0.7936318787387651,1,11
THURSDAY,GILD,11,11,7,4,0,0,63.63636363636363,54.54545454545455,1.0685588671370612,1.6739745936132993,0.786807501616727,1.4651397777029258,1,11
THURSDAY,HAL,11,11,4,7,0,0,36.36363636363637,54.54545454545455,0.7502673171382841,2.337928040067212,0.6738208135762493,2.4821823543868398,1,11
THURSDAY,LLY,11,11,7,4,0,0,63.63636363636363,45.45454545454545,1.219256121705051,1.741852427003163,0.8918032786885336,1.3863498021710563,1,11
THURSDAY,MCD,11,11,4,7,0,0,36.36363636363637,36.36363636363637,0.7031010824782518,1.0084058636139597,0.3208110102338712,0.7886435331230209,1,11
THURSDAY,RBLX,11,10,2,8,1,0,20.0,27.272727272727273,2.4251800940683665,2.5918351847155,1.2815533980582459,2.7978250123578823,1,11
THURSDAY,SCHW,11,10,4,6,1,0,40.0,45.45454545454545,1.146666281649666,1.0339128857171855,1.0539137803198861,0.8834951456310646,1,11
THURSDAY,FDX,10,9,7,2,1,0,77.77777777777777,50.0,1.3615692564465471,1.0959211276305256,1.2801273884053543,0.5278713853513535,1,10
THURSDAY,ISRG,10,10,4,6,0,0,40.0,30.0,0.9173165583248762,1.3704287273591427,0.6529889230801327,0.9758006226477276,1,10
THURSDAY,NOW,10,10,7,3,0,0,70.0,50.0,1.7376261908375823,2.248407458434941,1.2403653650414614,2.55879917316331,1,10
THURSDAY,AMGN,9,9,4,5,0,0,44.44444444444444,66.66666666666667,1.1002753108564916,1.6426105214878661,0.9609364366407982,1.4913545810418827,1,9
THURSDAY,NEE,9,9,2,7,0,0,22.22222222222222,44.44444444444444,0.309297670259852,1.4078707128553518,0.3066835871404315,1.189801699716719,1,9
THURSDAY,BLK,8,8,1,7,0,0,12.5,37.5,1.1981777857322846,1.3454436428908898,0.2826603851457201,1.1599544104805357,1,8
THURSDAY,REGN,8,8,1,7,0,0,12.5,12.5,0.9142951603349583,1.4136574658559942,0.2917426510872778,1.4373382214708283,1,8
THURSDAY,V,8,7,3,4,0,1,42.857142857142854,37.5,0.595573169488783,0.9792421150426229,0.6099839433343519,0.8597284290663476,1,8
THURSDAY,BKNG,7,7,3,4,0,0,42.857142857142854,42.857142857142854,0.6039371189566793,2.692726107552846,0.6694512788235896,2.1722288566157757,1,7
THURSDAY,MNDY,7,5,4,1,2,0,80.0,28.571428571428573,3.5825857263398944,2.8291725387069944,4.052509551644197,1.9969040247678118,1,7
THURSDAY,URI,5,5,4,1,0,0,80.0,60.0,1.9288484468548077,0.5843205036163748,1.749751260850181,0.428347473257099,1,5
THURSDAY,VRTX,5,5,2,3,0,0,40.0,20.0,1.6665959531962902,0.904333302306078,1.2224380212498551,1.0728789090493691,1,5
FRIDAY,QQQ,25,22,9,13,0,3,40.90909090909091,52.0,0.6248326416682857,0.7912191574573683,0.4191447182101439,0.5940135817343078,1,25
FRIDAY,TQQQ,24,24,14,10,0,0,58.333333333333336,58.333333333333336,2.024461183072983,2.459166739837919,1.6274795861321023,1.9083896916519005,1,24
FRIDAY,APP,23,22,9,13,1,0,40.90909090909091,39.130434782608695,2.533323566805313,2.758627730836252,2.067306482064179,2.634390651085137,1,23
FRIDAY,NVDA,23,23,8,15,0,0,34.78260869565217,34.78260869565217,0.9325426970175515,1.7946287153768388,0.45916023571251136,1.351613888040855,1,23
FRIDAY,AMD,22,22,7,15,0,0,31.818181818181817,45.45454545454545,1.844565077886216,2.5365776041710846,1.3657478632116713,1.9387441755297483,1,22
FRIDAY,AAPL,20,19,9,10,0,1,47.36842105263158,35.0,0.9468029439600573,1.116712096755377,0.6065919823965135,0.7852546971093732,1,20
FRIDAY,ADBE,20,19,7,12,1,0,36.8421052631579,50.0,1.7426983164902918,1.0613452715727119,1.5231327135179056,1.0598531388351635,1,20
FRIDAY,DIS,20,20,10,10,0,0,50.0,35.0,0.9420312125818061,1.001190038810064,0.6778380248243517,0.5961819447059471,1,20
FRIDAY,SPY,20,16,8,8,0,4,50.0,50.0,0.5397427501795156,0.4637123106230622,0.430209235326459,0.40073575899765834,1,20
FRIDAY,TSLA,20,20,8,12,0,0,40.0,25.0,2.0157310080123887,1.6390118941998644,1.8308429372148318,1.1013482654417932,1,20
FRIDAY,UNH,20,20,13,7,0,0,65.0,40.0,1.290814933428914,1.2890687449141052,1.2862703117943712,1.0932905494731826,1,20
FRIDAY,ARM,19,19,8,11,0,0,42.10526315789474,42.10526315789474,2.9829002217811125,1.618860446783825,1.4359892569382242,1.610366264699278,1,19
FRIDAY,DDOG,19,19,9,10,0,0,47.36842105263158,42.10526315789474,2.0349228630982164,2.398301638361161,1.54553180773711,2.059976110144803,1,19
FRIDAY,GS,19,19,9,10,0,0,47.36842105263158,68.42105263157895,1.2000930943946893,1.241655566480226,0.6720192989284557,0.9436509628366356,1,19
FRIDAY,MU,19,18,3,15,1,0,16.666666666666668,31.57894736842105,1.956672741093319,2.700381068933006,1.730270982881822,2.2503782148260303,1,19
FRIDAY,SNOW,19,18,8,10,1,0,44.44444444444444,42.10526315789474,2.3937805876748586,1.851241203750488,1.6903688730714634,1.7391883787565767,1,19
FRIDAY,IWM,18,16,10,6,0,2,62.5,66.66666666666667,0.883156320178496,0.5914056348813946,0.8948640184549206,0.32616534495723704,1,18
FRIDAY,MCD,18,18,7,11,0,0,38.888888888888886,50.0,0.7233589320933826,0.7159413384040807,0.5980005193331347,0.5662596844039478,1,18
FRIDAY,MSFT,18,17,4,13,0,1,23.529411764705884,33.333333333333336,0.7902209059968761,0.8091685752591553,0.5957769958769119,0.7521923918973061,1,18
FRIDAY,ORCL,18,18,6,12,0,0,33.333333333333336,33.333333333333336,2.060009337264506,1.9082635059352218,1.7578300195810774,1.3902865398737823,1,18
FRIDAY,QCOM,18,18,10,8,0,0,55.55555555555556,38.888888888888886,2.080665363521634,1.1813857555265712,1.2969898077167066,1.0764842790384794,1,18
FRIDAY,AMAT,17,16,5,11,1,0,31.25,41.1764705882353,2.1363613760393947,2.0517215399512114,1.6339427984983963,1.7523700086182148,1,17
FRIDAY,CRWD,17,17,8,9,0,0,47.05882352941177,52.94117647058823,2.011077463445654,1.6570649901001426,1.6749547628974057,1.5967285839264975,1,17
FRIDAY,GOOG,17,17,9,8,0,0,52.94117647058823,52.94117647058823,1.2266088519366245,1.0459604347448366,0.8131130614352179,0.8105317501290621,1,17
FRIDAY,HAL,17,17,10,7,0,0,58.8235294117647,35.294117647058826,1.2057486099220676,1.4180925243918796,1.1364136413641326,0.9209888511875972,1,17
FRIDAY,MRNA,17,16,7,9,1,0,43.75,29.41176470588235,1.9629675146494057,3.4381277331443743,1.2916907653749654,2.6855471600450787,1,17
FRIDAY,PANW,17,17,6,11,0,0,35.294117647058826,29.41176470588235,1.3922364079402225,1.6555963659834534,0.9419309584648508,1.0830017055144974,1,17
FRIDAY,PLTR,17,17,12,5,0,0,70.58823529411765,76.47058823529412,2.930832071886168,1.2100597816512504,2.0230560578661914,1.0187613019891448,1,17
FRIDAY,XOM,17,17,8,9,0,0,47.05882352941177,47.05882352941177,0.6621587573340378,1.1380195229700412,0.3948481714769218,1.0591295083508274,1,17
FRIDAY,ASML,16,16,7,9,0,0,43.75,50.0,1.1850666801444927,1.1169989044787538,1.263241280778351,0.9673648776532513,1,16
FRIDAY,COIN,16,16,6,10,0,0,37.5,50.0,2.12291512200699,2.5958404246278404,1.4903458918430985,1.9674010693110644,1,16
FRIDAY,HOOD,16,16,8,8,0,0,50.0,43.75,3.090108500699886,2.162502592598694,3.1855225364696973,1.0063620951438483,1,16
FRIDAY,INTC,16,16,4,12,0,0,25.0,25.0,3.725870870619752,2.2740393526878604,2.1705482825271742,1.2062149149200738,1,16
FRIDAY,MRVL,16,15,5,10,1,0,33.333333333333336,43.75,2.389929407179361,1.871236738040176,2.012977845879392,1.765216307343528,1,16
FRIDAY,NKE,16,16,8,8,0,0,50.0,31.25,1.3884161946432019,1.2362976273195088,0.9958276587247366,0.9341931747381129,1,16
FRIDAY,PYPL,16,16,11,5,0,0,68.75,43.75,1.1399890310447152,0.9300092444761782,0.7678138905221861,0.7143741087548716,1,16
FRIDAY,SBUX,16,16,10,6,0,0,62.5,43.75,1.6008214766585047,1.1484887690727048,1.3947787605956132,0.892398308126878,1,16
FRIDAY,BA,15,15,9,6,0,0,60.0,53.333333333333336,1.5582475201770913,0.6379974972166306,1.5835940907242922,0.47594117367093425,1,15
FRIDAY,CEG,15,15,9,6,0,0,60.0,40.0,2.802383070356565,1.2229291642827083,2.0136038114643653,0.7599790831445029,1,15
FRIDAY,COST,15,15,4,11,0,0,26.666666666666668,26.666666666666668,0.7159270145189207,0.9988957350302777,0.3592899999999986,0.7916065669514478,1,15
FRIDAY,CVS,15,15,8,7,0,0,53.333333333333336,40.0,1.1319087999574127,1.1222772441657236,1.1904761904761836,0.8791208791208778,1,15
FRIDAY,DELL,15,14,5,9,1,0,35.714285714285715,40.0,2.4688388180349947,2.4829914307609817,0.47804603703852394,2.542044485778502,1,15
FRIDAY,LRCX,15,15,6,9,0,0,40.0,40.0,1.3792556046836582,2.6447566864335195,1.2052375756373408,1.8840761141712692,1,15
FRIDAY,LULU,15,15,5,10,0,0,33.333333333333336,40.0,2.0420898518709723,1.4067097783646705,1.8770034843205612,0.7627118644067845,1,15
FRIDAY,NFLX,15,14,7,7,1,0,50.0,66.66666666666667,1.408676031853332,0.811700946573625,1.313886606409206,0.7296631059983493,1,15
FRIDAY,SHOP,15,14,10,4,1,0,71.42857142857143,66.66666666666667,1.8750893909572968,1.51001590244799,1.3336264380449867,1.084147494484714,1,15
FRIDAY,SLB,15,15,5,10,0,0,33.333333333333336,6.666666666666667,0.5638479422950451,2.137432696402573,0.37185354691076244,2.083727978783863,1,15
FRIDAY,TGT,15,15,8,7,0,0,53.333333333333336,66.66666666666667,1.438033424361376,0.9798046020138022,1.2439283009341,0.7624309392265168,1,15
FRIDAY,ANET,14,13,4,9,1,0,30.76923076923077,21.428571428571427,1.4685479387398297,2.0822372987035975,0.8880543120481048,2.1863004446974976,1,14
FRIDAY,AVGO,14,13,3,10,1,0,23.076923076923077,35.714285714285715,1.6771698099921788,1.7372482668924805,0.8740298145016345,1.5570022201656308,1,14
FRIDAY,C,14,13,6,7,0,1,46.15384615384615,35.714285714285715,0.9946004376665164,1.1437557744008906,0.5771812985293725,0.9895340084019293,1,14
FRIDAY,CMCSA,14,14,6,8,0,0,42.857142857142854,7.142857142857143,0.7874351888940314,1.5589912276042384,0.5208885782604422,1.1025168300236952,1,14
FRIDAY,ETN,14,13,4,9,0,1,30.76923076923077,57.142857142857146,1.4627697776031816,1.083853082840633,0.9798789841098092,1.019429874483159,1,14
FRIDAY,META,14,14,5,9,0,0,35.714285714285715,57.142857142857146,1.0364315662551304,1.339285079534307,0.8359494235123535,1.335205550144206,1,14
FRIDAY,MNDY,14,12,5,7,2,0,41.666666666666664,28.571428571428573,2.327355021490284,2.3943662114015334,2.2988792682497086,2.031410914157456,1,14
FRIDAY,V,14,14,6,8,0,0,42.857142857142854,50.0,0.8282561463774624,0.9226713284094957,0.8267850489642825,0.6513256012529436,1,14
FRIDAY,CAT,13,13,6,7,0,0,46.15384615384615,53.84615384615385,1.3586586693574203,1.237580612250551,1.1398032963578235,1.084214532757444,1,13
FRIDAY,CME,13,13,5,8,0,0,38.46153846153846,23.076923076923077,0.5490403645112976,0.9800194296205315,0.5316578057032196,0.7608687886257351,1,13
FRIDAY,HD,13,13,5,8,0,0,38.46153846153846,38.46153846153846,1.0503069891956331,0.8352714074475743,0.711694052333156,0.6840994821302941,1,13
FRIDAY,PEP,13,12,7,5,0,1,58.333333333333336,46.15384615384615,0.8174471458551209,0.675174341341368,0.6247037701974875,0.4241158815085513,1,13
FRIDAY,RBLX,13,13,5,8,0,0,38.46153846153846,46.15384615384615,1.489503413536601,2.0504770174316143,1.525917297612117,2.1730217302172954,1,13
FRIDAY,TXN,13,13,7,6,0,0,53.84615384615385,53.84615384615385,1.3443051250019913,1.1028673671865332,0.9208005109644349,0.9013441882310907,1,13
FRIDAY,UBER,13,13,9,4,0,0,69.23076923076923,76.92307692307692,1.7090538562724178,1.108763824185556,1.2353878852284705,0.8950797097611343,1,13
FRIDAY,ABBV,12,11,6,5,0,1,54.54545454545455,58.333333333333336,0.8218497756038867,0.7992871417157895,0.8305148273277925,0.6471965687019815,1,12
FRIDAY,BKNG,12,12,4,8,0,0,33.333333333333336,25.0,1.153551493658869,1.5791476992153932,0.9751184974538667,1.4334427925434599,1,12
FRIDAY,CMG,12,12,10,2,0,0,83.33333333333333,58.333333333333336,1.8748335296093845,0.5443755040905699,1.7589375062543866,0.35560173267924444,1,12
FRIDAY,CVX,12,12,4,8,0,0,33.333333333333336,41.666666666666664,0.7620279976085093,1.2543511632333522,0.8125790718746972,1.2443154852524922,1,12
FRIDAY,DASH,12,12,7,5,0,0,58.333333333333336,58.333333333333336,1.6070829532990751,1.626871157519279,1.5017804618830695,1.658680553749719,1,12
FRIDAY,JNJ,12,12,4,8,0,0,33.333333333333336,50.0,0.6090052430367167,0.9150707652547228,0.4085996359981935,0.8481503601583871,1,12
FRIDAY,LLY,12,12,9,3,0,0,75.0,58.333333333333336,1.3123721321765318,1.072605159035666,1.1099940983458765,0.8598549494262847,1,12
FRIDAY,OXY,12,12,5,7,0,0,41.666666666666664,25.0,1.1875372894847882,1.449654446968837,0.7668215393874942,0.9286223361800368,1,12
FRIDAY,TMUS,12,12,5,7,0,0,41.666666666666664,33.333333333333336,0.7363499352470814,1.069601689996632,0.6780304178189551,0.6116651768197485,1,12
FRIDAY,ABNB,11,10,4,6,0,1,40.0,36.36363636363637,1.7927909631087502,1.1347929629327411,1.1956849728424925,0.9505129752564807,1,11
FRIDAY,AMGN,11,11,3,8,0,0,27.272727272727273,36.36363636363637,1.1258322200609718,0.9239713708780062,1.0522788203753497,0.8663028649385961,1,11
FRIDAY,BMY,11,10,5,5,0,1,50.0,54.54545454545455,1.043895071367598,0.7206803087733289,0.7264756177338042,0.6215173596228166,1,11
FRIDAY,HON,11,11,7,4,0,0,63.63636363636363,63.63636363636363,0.6494841190079249,0.7913467497208301,0.7392576620976424,0.7447761440959284,1,11
FRIDAY,KLAC,11,11,7,4,0,0,63.63636363636363,45.45454545454545,2.31035695166866,1.34564130561098,1.5838337094121642,0.6310475389146086,1,11
FRIDAY,MA,11,11,6,5,0,0,54.54545454545455,45.45454545454545,1.0459600470987866,0.5471388574278327,1.0639730639730558,0.6871660260617,1,11
FRIDAY,MRK,11,11,7,4,0,0,63.63636363636363,72.72727272727273,0.9324144674704308,0.8446092223844771,1.0331092855364679,0.635564570655847,1,11
FRIDAY,MS,11,11,8,3,0,0,72.72727272727273,54.54545454545455,1.3124280167476419,0.8560323952076818,1.2336870893903011,0.2401847575057784,1,11
FRIDAY,NOW,11,11,4,7,0,0,36.36363636363637,45.45454545454545,1.934116671690071,1.3212989347265327,1.7815793204479853,1.3012626749844562,1,11
FRIDAY,T,11,11,8,3,0,0,72.72727272727273,45.45454545454545,1.154579015373159,1.0063705125193096,0.6890960680989124,0.32428050263477215,1,11
FRIDAY,VZ,11,11,5,6,0,0,45.45454545454545,54.54545454545455,1.0589426471824124,0.7683740361463095,0.9360915289494999,0.8194855451855212,1,11
FRIDAY,AMZN,10,10,5,5,0,0,50.0,60.0,0.8130740825649012,1.9118742214339588,0.6883028068209782,1.3189676420345888,1,10
FRIDAY,GE,10,10,4,6,0,0,40.0,50.0,1.1505805905506985,1.8262123445107274,0.7118458892629511,2.087882088111418,1,10
FRIDAY,IBM,10,10,7,3,0,0,70.0,60.0,1.6057164029238475,0.7935184912207365,1.3188777029609318,0.4327519017418481,1,10
FRIDAY,JPM,10,10,6,4,0,0,60.0,60.0,0.8953178140285385,1.037301064681867,0.7393259102585394,0.8440196443791116,1,10
FRIDAY,LMT,10,10,3,7,0,0,30.0,40.0,1.203285790318479,1.0209968022516334,0.9882546862630371,0.8972935987430468,1,10
FRIDAY,PFE,10,9,6,3,0,1,66.66666666666667,80.0,0.8850139754438932,0.570603176914845,0.5427164492630093,0.46511532252910254,1,10
FRIDAY,SCHW,10,10,8,2,0,0,80.0,70.0,0.98166494369014,0.8631191759853405,1.0459488865529911,0.865082630250277,1,10
FRIDAY,VRTX,10,10,4,6,0,0,40.0,20.0,1.0092084559357972,0.9203719362736669,0.9558852120719794,0.5717220707910654,1,10
FRIDAY,BAC,9,9,5,4,0,0,55.55555555555556,44.44444444444444,0.6667508291639841,0.93917393414431,0.729622680842196,0.8198491544007634,1,9
FRIDAY,CSCO,9,9,4,5,0,0,44.44444444444444,33.333333333333336,0.9376196103575053,1.2465579319462619,0.6095747844186897,1.250000000000005,1,9
FRIDAY,GILD,9,9,6,3,0,0,66.66666666666667,66.66666666666667,1.3526439635374092,0.8136861036819801,0.8576329331046313,0.8382579079136353,1,9
FRIDAY,NEE,9,9,2,7,0,0,22.22222222222222,33.333333333333336,0.6491863029199467,1.481644724818088,0.31940008332176634,0.6241313792671169,1,9
FRIDAY,RTX,9,9,5,4,0,0,55.55555555555556,66.66666666666667,1.2580972672676305,0.5818944326818328,1.425598335067628,0.4734651404786811,1,9
FRIDAY,TEAM,9,8,3,5,1,0,37.5,44.44444444444444,2.075794269369557,2.8569394675362356,1.2936818938214594,2.979571499750867,1,9
FRIDAY,UPS,9,9,4,5,0,0,44.44444444444444,44.44444444444444,0.9767308215576548,1.2389894244226187,0.7660359944623889,1.0455413692570688,1,9
