time,open,high,low,close,EXP_event_flag,EXP_event_id,EXP_direction,EXP_signal_time,EXP_signal_price,EXP_orb_high,EXP_orb_low,EXP_host_seconds,EXP_ltf_bars_in_host,DIAG_first_1m_time_seen,DIAG_last_1m_time_seen,DIAG_1m_bars_processed,DIAG_1m_intrabar_count,1M breakout found,Volume,Volume MA
1787593200,209.56,209.62,209.46,209.575,,,,,,,,,,1780925400000,1787593260000,20922,2,0,19083,31722.8
1787593320,209.585,209.71,209.585,209.6,,,,,,,,,,1780925400000,1787593380000,20924,2,0,17130,31128.95
1787593440,209.6,209.605,209.54,209.59,,,,,,,,,,1780925400000,1787593500000,20926,2,0,11399,30167.75
1787593560,209.61,209.655,209.54,209.6,,,,,,,,,,1780925400000,1787593620000,20928,2,0,15734,29166.45
1787593680,209.6,209.67,209.58,209.6,,,,,,,,,,1780925400000,1787593740000,20930,2,0,10680,28269.35
1787593800,209.6,209.665,209.565,209.57,,,,,,,,,,1780925400000,1787593860000,20932,2,0,17868,27125.7
1787593920,209.57,209.63,209.5,209.6,,,,,,,,,,1780925400000,1787593980000,20934,2,0,15348,26036.35
1787594040,209.6,209.62,209.53,209.565,,,,,,,,,,1780925400000,1787594100000,20936,2,0,10077,25737.25
1787594160,209.57,209.67,209.56,209.57,,,,,,,,,,1780925400000,1787594220000,20938,2,0,33489,25749.95
1787594280,209.57,209.59,209.54,209.58,,,,,,,,,,1780925400000,1787594340000,20940,2,0,5207,24514.7
1787594400,209.58,209.74,209.56,209.715,,,,,,,,,,1780925400000,1787594460000,20942,2,0,24557,22658
1787594520,209.715,209.865,209.71,209.81,,,,,,,,,,1780925400000,1787594580000,20944,2,0,19547,22604.05
1787594640,209.815,209.82,209.69,209.69,,,,,,,,,,1780925400000,1787594700000,20946,2,0,22548,21025.65
1787594760,209.695,209.86,209.695,209.815,,,,,,,,,,1780925400000,1787594820000,20948,2,0,25300,20785.75
1787594880,209.82,209.895,209.775,209.86,,,,,,,,,,1780925400000,1787594940000,20950,2,0,17674,20762.7
1787595000,209.86,209.87,209.75,209.795,,,,,,,,,,1780925400000,1787595060000,20952,2,0,16534,20197.75
1787595120,209.79,209.805,209.67,209.74,,,,,,,,,,1780925400000,1787595180000,20954,2,0,21853,19271.7
1787595240,209.74,210,209.74,209.9,,,,,,,,,,1780925400000,1787595300000,20956,2,0,28861,19458.85
1787595360,209.895,210,209.74,209.8,,,,,,,,,,1780925400000,1787595420000,20958,2,0,21462,18991.3
1787595480,209.805,209.825,209.695,209.775,,,,,,,,,,1780925400000,1787595540000,20960,2,0,19231,18679.1
1787595600,209.78,210.14,209.77,210.14,,,,,,,,,,1780925400000,1787595660000,20962,2,0,38580,19653.95
1787595720,210.14,210.28,210.12,210.225,,,,,,,,,,1780925400000,1787595780000,20964,2,0,30106,20302.75
1787595840,210.22,210.26,210.17,210.215,,,,,,,,,,1780925400000,1787595900000,20966,2,0,21505,20808.05
1787595960,210.215,210.34,210.195,210.205,,,,,,,,,,1780925400000,1787596020000,20968,2,0,41966,22119.65
1787596080,210.205,210.425,210.19,210.4,,,,,,,,,,1780925400000,1787596140000,20970,2,0,39298,23550.55
1787596200,210.4,210.48,210.22,210.24,,,,,,,,,,1780925400000,1787596260000,20972,2,0,66394,25976.85
1787596320,210.235,210.34,210.235,210.32,,,,,,,,,,1780925400000,1787596380000,20974,2,0,19329,26175.9
1787596440,210.31,210.34,210.21,210.22,,,,,,,,,,1780925400000,1787596500000,20976,2,0,36715,27507.8
1787596560,210.21,210.21,209.955,209.98,,,,,,,,,,1780925400000,1787596620000,20978,2,0,44833,28075
1787596680,210,210,209.81,209.9,,,,,,,,,,1780925400000,1787596740000,20980,2,0,40248,29827.05
1787596800,209.9,209.9,209.78,209.82,,,,,,,,,,1780925400000,1787596860000,20982,2,0,28122,30005.3
1787596920,209.815,209.84,209.73,209.77,,,,,,,,,,1780925400000,1787596980000,20984,2,0,23719,30213.9
1787597040,209.775,209.81,209.63,209.64,,,,,,,,,,1780925400000,1787597100000,20986,2,0,26696,30421.3
1787597160,209.62,209.63,209.44,209.55,,,,,,,,,,1780925400000,1787597220000,20988,2,0,32917,30802.15
1787597280,209.56,209.615,209.52,209.58,,,,,,,,,,1780925400000,1787597340000,20990,2,0,12004,30518.65
1787597400,209.58,209.65,209.52,209.52,,,,,,,,,,1780925400000,1787597460000,20992,2,0,23559,30869.9
1787597520,209.52,209.52,209.37,209.405,,,,,,,,,,1780925400000,1787597580000,20994,2,0,34870,31520.75
1787597640,209.395,209.485,209.37,209.395,,,,,,,,,,1780925400000,1787597700000,20996,2,0,24772,31316.3
1787597760,209.395,209.41,209.21,209.25,,,,,,,,,,1780925400000,1787597820000,20998,2,0,58004,33143.4
1787597880,209.25,209.35,209.21,209.3,,,,,,,,,,1780925400000,1787597940000,21000,2,0,33237,33843.7
1787598000,209.29,209.46,209.28,209.455,,,,,,,,,,1780925400000,1787598060000,21002,2,0,37065,33767.95
1787598120,209.46,209.5,209.37,209.39,,,,,,,,,,1780925400000,1787598180000,21004,2,0,23524,33438.85
1787598240,209.4,209.54,209.4,209.5,,,,,,,,,,1780925400000,1787598300000,21006,2,0,34099,34068.55
1787598360,209.49,209.5,209.37,209.37,,,,,,,,,,1780925400000,1787598420000,21008,2,0,25825,33261.5
1787598480,209.38,209.39,209.115,209.14,,,,,,,,,,1780925400000,1787598540000,21010,2,0,41801,33386.65
1787598600,209.15,209.39,209.12,209.375,,,,,,,,,,1780925400000,1787598660000,21012,2,0,51441,32639
1787598720,209.38,209.46,209.36,209.43,,,,,,,,,,1780925400000,1787598780000,21014,2,0,24635,32904.3
1787598840,209.43,209.57,209.37,209.4,,,,,,,,,,1780925400000,1787598900000,21016,2,0,29316,32534.35
1787598960,209.395,209.41,209.2,209.37,,,,,,,,,,1780925400000,1787599020000,21018,2,0,44021,32493.75
1787599080,209.385,209.52,209.38,209.51,,,,,,,,,,1780925400000,1787599140000,21020,2,0,28497,31906.2
1787599200,209.52,209.52,209.33,209.39,,,,,,,,,,1780925400000,1787599260000,21022,2,0,34126,32206.4
1787599320,209.41,209.56,209.39,209.46,,,,,,,,,,1780925400000,1787599380000,21024,2,0,42715,33156.2
1787599440,209.46,209.54,209.44,209.49,,,,,,,,,,1780925400000,1787599500000,21026,2,0,65812,35112
1787599560,209.5,209.5,209.34,209.38,,,,,,,,,,1780925400000,1787599620000,21028,2,0,36732,35302.75
1787599680,209.37,209.44,209.355,209.37,,,,,,,,,,1780925400000,1787599740000,21030,2,0,20816,35743.35
1787599800,209.37,209.48,209.21,209.25,,,,,,,,,,1780925400000,1787599860000,21032,2,0,84478,38789.3
1787599920,209.25,209.27,209.05,209.07,,,,,,,,,,1780925400000,1787599980000,21034,2,0,63351,40213.35
1787600040,209.08,209.08,208.73,208.83,,,,,,,,,,1780925400000,1787600100000,21036,2,0,179902,47969.85
1787600160,208.83,208.855,208.58,208.72,,,,,,,,,,1780925400000,1787600220000,21038,2,0,82809,49210.1
1787600280,208.73,208.76,208.61,208.68,,,,,,,,,,1780925400000,1787600340000,21040,2,0,73536,51225.05
1787600400,208.67,208.745,208.61,208.66,,,,,,,,,,1780925400000,1787600460000,21042,2,0,33646,51054.1
1787600520,208.665,208.71,208.46,208.505,,,,,,,,,,1780925400000,1787600580000,21044,2,0,77516,53753.7
1787600640,208.505,208.66,208.37,208.45,,,,,,,,,,1780925400000,1787600700000,21046,2,0,63634,55230.45
1787600760,208.46,208.6,208.35,208.55,,,,,,,,,,1780925400000,1787600820000,21048,2,0,69765,57427.45
1787600880,208.54,208.55,208.43,208.48,,,,,,,,,,1780925400000,1787600940000,21050,2,0,46419,57658.35
1787601000,208.49,208.68,208.15,208.2,,,,,,,,,,1780925400000,1787601060000,21052,2,0,128534,61513
1787601120,208.21,208.48,207.22,207.74,,,,,,,,,,1780925400000,1787601180000,21054,2,0,782871,99424.8
1787601240,207.75,208.69,207.7,208.49,,,,,,,,,,1780925400000,1787601300000,21056,2,0,168245,106371.25
1787601360,208.485,208.65,208.28,208.49,,,,,,,,,,1780925400000,1787601420000,21058,2,0,139076,111124
1787601480,208.5,208.58,208.32,208.46,,,,,,,,,,1780925400000,1787601540000,21060,2,0,220265,120712.4
1787664600,211.025,211.05,210.11,210.43,,,,,,,,,,1780925400000,1787664660000,21062,2,0,148912,126451.7
1787664720,210.4,211.3,210.39,211.3,,,,,,,,,,1780925400000,1787664780000,21064,2,0,144099,131520.9
1787664840,211.31,211.87,211.2,211.76,,,,,,,,,,1780925400000,1787664900000,21066,2,0,150244,135742.5
1787664960,211.76,212.28,211.39,211.67,,,,,,,,,,1780925400000,1787665020000,21068,2,0,164210,142116.4
1787665080,211.68,212.07,211.55,211.82,,,,,,,,,,1780925400000,1787665140000,21070,2,0,99984,146074.8
1787665200,211.81,212.64,211.74,212.42,,,,,,,,,,1780925400000,1787665260000,21072,2,0,124307,148066.25
1787665320,212.425,212.76,212.24,212.38,,,,,,,,,,1780925400000,1787665380000,21074,2,0,94136,149605.5
1787665440,212.37,213.06,212.33,212.81,1,55,1,1787665500000,212.81,212.76,210.11,120,2,1780925400000,1787665500000,21076,2,1,121415,146681.15
1787665560,212.77,213.5,212.71,213.42,,,,,,,,,,1780925400000,1787665620000,21078,2,0,112806,148181
1787665680,213.415,214.36,213.39,214.07,,,,,,,,,,1780925400000,1787665740000,21080,2,0,147343,151871.35
1787665800,214.08,214.41,214,214.395,,,,,,,,,,1780925400000,1787665860000,21082,2,0,101659,155272
1787665920,214.41,214.73,214,214.51,,,,,,,,,,1780925400000,1787665980000,21084,2,0,127620,157777.2
1787666040,214.46,214.52,213.74,213.96,,,,,,,,,,1780925400000,1787666100000,21086,2,0,84977,158844.35
1787666160,213.94,213.94,213.32,213.37,,,,,,,,,,1780925400000,1787666220000,21088,2,0,77153,159213.75
1787666280,213.4,213.71,213.3,213.5,,,,,,,,,,1780925400000,1787666340000,21090,2,0,119041,162844.85
1787666400,213.52,213.52,212.6,213.29,,,,,,,,,,1780925400000,1787666460000,21092,2,0,195094,166172.85
1787666520,213.3,213.7,213.09,213.12,,,,,,,,,,1780925400000,1787666580000,21094,2,0,86813,131369.95
1787666640,213.09,213.49,213.045,213.39,,,,,,,,,,1780925400000,1787666700000,21096,2,0,57112,125813.3
1787666760,213.38,213.69,213.08,213.08,,,,,,,,,,1780925400000,1787666820000,21098,2,0,61827,121950.85
1787666880,213.08,213.45,213.01,213.37,,,,,,,,,,1780925400000,1787666940000,21100,2,0,38320,112853.6
1787667000,213.37,213.85,213.24,213.31,,,,,,,,,,1780925400000,1787667060000,21102,2,0,56713,108243.65
1787667120,213.34,213.64,213.23,213.46,,,,,,,,,,1780925400000,1787667180000,21104,2,0,53400,103708.7
1787667240,213.45,213.75,213.14,213.64,,,,,,,,,,1780925400000,1787667300000,21106,2,0,65744,99483.7
1787667360,213.6,213.88,213,213.13,,,,,,,,,,1780925400000,1787667420000,21108,2,0,107400,96643.2
1787667480,213.12,213.46,213.05,213.22,,,,,,,,,,1780925400000,1787667540000,21110,2,0,40685,93678.25
1787667600,213.18,213.47,213.12,213.13,,,,,,,,,,1780925400000,1787667660000,21112,2,0,46262,89776
1787667720,213.13,213.47,212.91,212.95,,,,,,,,,,1780925400000,1787667780000,21114,2,0,70365,88587.45
1787667840,212.96,213.04,212.67,212.73,,,,,,,,,,1780925400000,1787667900000,21116,2,0,53572,85195.3
1787667960,212.73,212.74,212.21,212.34,,,,,,,,,,1780925400000,1787668020000,21118,2,0,76385,83374.25
1787668080,212.315,212.42,211.81,211.815,,,,,,,,,,1780925400000,1787668140000,21120,2,0,96246,80819.4
1787668200,211.8,211.88,211,211.74,,,,,,,,,,1780925400000,1787668260000,21122,2,0,230945,87283.7
1787668320,211.75,211.96,211.54,211.555,,,,,,,,,,1780925400000,1787668380000,21124,2,0,53710,83588.2
1787668440,211.56,211.75,211.47,211.56,,,,,,,,,,1780925400000,1787668500000,21126,2,0,51042,81891.45
1787668560,211.54,211.8,211.38,211.71,,,,,,,,,,1780925400000,1787668620000,21128,2,0,54981,80782.85
1787668680,211.7,211.84,211.51,211.57,,,,,,,,,,1780925400000,1787668740000,21130,2,0,63621,78011.85
1787668800,211.56,211.58,211.16,211.23,,,,,,,,,,1780925400000,1787668860000,21132,2,0,62608,71387.55
1787668920,211.23,211.37,211.09,211.35,,,,,,,,,,1780925400000,1787668980000,21134,2,0,46677,69380.75
1787669040,211.36,211.54,211.34,211.42,,,,,,,,,,1780925400000,1787669100000,21136,2,0,46625,68856.4
1787669160,211.41,211.59,211.345,211.54,,,,,,,,,,1780925400000,1787669220000,21138,2,0,32743,67402.2
1787669280,211.53,211.85,211.53,211.605,,,,,,,,,,1780925400000,1787669340000,21140,2,0,55845,68278.45
1787669400,211.6,211.74,211.47,211.72,,,,,,,,,,1780925400000,1787669460000,21142,2,0,35034,67194.5
1787669520,211.74,211.89,211.61,211.61,,,,,,,,,,1780925400000,1787669580000,21144,2,0,55303,67289.65
1787669640,211.62,211.69,211.24,211.28,,,,,,,,,,1780925400000,1787669700000,21146,2,0,66445,67324.7
1787669760,211.27,211.31,210.93,211.14,,,,,,,,,,1780925400000,1787669820000,21148,2,0,96823,66795.85
1787669880,211.12,211.17,211,211.025,,,,,,,,,,1780925400000,1787669940000,21150,2,0,59871,67755.15
1787670000,211.025,211.14,210.82,210.84,,,,,,,,,,1780925400000,1787670060000,21152,2,0,97304,70307.25
1787670120,210.85,210.91,210.59,210.67,,,,,,,,,,1780925400000,1787670180000,21154,2,0,90344,71306.2
1787670240,210.66,210.84,210.595,210.77,,,,,,,,,,1780925400000,1787670300000,21156,2,0,88572,73056.2
1787670360,210.78,210.82,210.55,210.72,,,,,,,,,,1780925400000,1787670420000,21158,2,0,63478,72410.85
1787670480,210.71,210.73,210.44,210.54,,,,,,,,,,1780925400000,1787670540000,21160,2,0,51556,70176.35
1787670600,210.535,210.67,210.51,210.6,,,,,,,,,,1780925400000,1787670660000,21162,2,0,33665,60312.35
1787670720,210.6,210.6,210.22,210.24,,,,,,,,,,1780925400000,1787670780000,21164,2,0,66133,60933.5
1787670840,210.24,210.42,210.22,210.33,,,,,,,,,,1780925400000,1787670900000,21166,2,0,61096,61436.2
1787670960,210.33,210.38,210.22,210.25,,,,,,,,,,1780925400000,1787671020000,21168,2,0,64267,61900.5
1787671080,210.26,210.45,210.18,210.43,,,,,,,,,,1780925400000,1787671140000,21170,2,0,58093,61624.1
1787671200,210.435,210.84,210.43,210.74,,,,,,,,,,1780925400000,1787671260000,21172,2,0,74214,62204.4
1787671320,210.72,210.76,210.5,210.61,,,,,,,,,,1780925400000,1787671380000,21174,2,0,38101,61775.6
1787671440,210.62,210.73,210.54,210.625,,,,,,,,,,1780925400000,1787671500000,21176,2,0,42734,61581.05
1787671560,210.62,211.03,210.62,210.98,,,,,,,,,,1780925400000,1787671620000,21178,2,0,53798,62633.8
1787671680,210.99,211.25,210.96,211.2,,,,,,,,,,1780925400000,1787671740000,21180,2,0,49020,62292.55
1787671800,211.2,211.32,211.19,211.22,,,,,,,,,,1780925400000,1787671860000,21182,2,0,37882,62434.95
1787671920,211.22,211.41,210.95,211.26,,,,,,,,,,1780925400000,1787671980000,21184,2,0,49647,62152.15
1787672040,211.26,211.5,211.02,211.12,,,,,,,,,,1780925400000,1787672100000,21186,2,0,104649,64062.35
1787672160,211.11,211.29,211.075,211.27,,,,,,,,,,1780925400000,1787672220000,21188,2,0,26659,60554.15
1787672280,211.28,211.29,211.03,211.07,,,,,,,,,,1780925400000,1787672340000,21190,2,0,26106,58865.9
1787672400,211.07,211.2,211.07,211.18,,,,,,,,,,1780925400000,1787672460000,21192,2,0,27865,55393.95
1787672520,211.18,211.32,211.15,211.305,,,,,,,,,,1780925400000,1787672580000,21194,2,0,47436,53248.55
1787672640,211.31,211.34,211.12,211.14,,,,,,,,,,1780925400000,1787672700000,21196,2,0,40799,50859.9
1787672760,211.15,211.2,211.04,211.04,,,,,,,,,,1780925400000,1787672820000,21198,2,0,23363,48854.15
1787672880,211.05,211.11,210.89,210.95,,,,,,,,,,1780925400000,1787672940000,21200,2,0,46033,48578
1787673000,210.95,211.235,210.89,211.22,,,,,,,,,,1780925400000,1787673060000,21202,2,0,25476,48168.55
1787673120,211.21,211.31,211.16,211.22,,,,,,,,,,1780925400000,1787673180000,21204,2,0,20353,45879.55
1787673240,211.22,211.24,211.09,211.21,,,,,,,,,,1780925400000,1787673300000,21206,2,0,17939,43721.7
1787673360,211.22,211.55,211.215,211.55,,,,,,,,,,1780925400000,1787673420000,21208,2,0,31287,42072.7
1787673480,211.55,211.85,211.55,211.64,,,,,,,,,,1780925400000,1787673540000,21210,2,0,56952,42015.65
1787673600,211.63,211.8,211.45,211.755,,,,,,,,,,1780925400000,1787673660000,21212,2,0,39654,40287.65
1787673720,211.76,211.88,211.76,211.88,,,,,,,,,,1780925400000,1787673780000,21214,2,0,24252,39595.2
1787673840,211.87,211.88,211.63,211.66,,,,,,,,,,1780925400000,1787673900000,21216,2,0,27144,38815.7
1787673960,211.67,211.825,211.61,211.71,,,,,,,,,,1780925400000,1787674020000,21218,2,0,20789,37165.25
1787674080,211.71,211.77,211.66,211.68,,,,,,,,,,1780925400000,1787674140000,21220,2,0,21393,35783.9
1787674200,211.69,211.87,211.69,211.75,,,,,,,,,,1780925400000,1787674260000,21222,2,0,17769,34778.25
1787674320,211.745,211.89,211.72,211.89,,,,,,,,,,1780925400000,1787674380000,21224,2,0,13971,32994.45
1787674440,211.89,212.09,211.81,212.09,,,,,,,,,,1780925400000,1787674500000,21226,2,0,46344,30079.2
1787674560,212.085,212.15,211.97,212.03,,,,,,,,,,1780925400000,1787674620000,21228,2,0,34925,30492.5
1787674680,212.04,212.14,212.02,212.07,,,,,,,,,,1780925400000,1787674740000,21230,2,0,21817,30278.05
1787674800,212.09,212.14,211.97,212.14,,,,,,,,,,1780925400000,1787674860000,21232,2,0,22110,29990.3
1787674920,212.13,212.24,212.04,212.16,,,,,,,,,,1780925400000,1787674980000,21234,2,0,29488,29092.9
1787675040,212.14,212.215,212.01,212.17,,,,,,,,,,1780925400000,1787675100000,21236,2,0,25557,28330.8
1787675160,212.18,212.27,212.16,212.18,,,,,,,,,,1780925400000,1787675220000,21238,2,0,22599,28292.6
1787675280,212.19,212.31,212.17,212.22,,,,,,,,,,1780925400000,1787675340000,21240,2,0,26828,27332.35
1787675400,212.21,212.28,212.18,212.25,,,,,,,,,,1780925400000,1787675460000,21242,2,0,22270,27172.05
1787675520,212.24,212.35,212.24,212.26,,,,,,,,,,1780925400000,1787675580000,21244,2,0,16728,26990.8
1787675640,212.26,212.3,212,212.06,,,,,,,,,,1780925400000,1787675700000,21246,2,0,30038,27595.75
1787675760,212.07,212.07,211.95,212.05,,,,,,,,,,1780925400000,1787675820000,21248,2,0,15276,26795.2
1787675880,212.06,212.48,212.06,212.475,,,,,,,,,,1780925400000,1787675940000,21250,2,0,32422,25568.7
1787676000,212.47,212.49,212.35,212.39,,,,,,,,,,1780925400000,1787676060000,21252,2,0,19394,24555.7
1787676120,212.38,212.44,212.19,212.2,,,,,,,,,,1780925400000,1787676180000,21254,2,0,18907,24288.45
1787676240,212.2,212.35,212.09,212.32,,,,,,,,,,1780925400000,1787676300000,21256,2,0,21024,23982.45
1787676360,212.345,212.58,212.32,212.415,,,,,,,,,,1780925400000,1787676420000,21258,2,0,23039,24094.95
1787676480,212.42,212.48,212.32,212.43,,,,,,,,,,1780925400000,1787676540000,21260,2,0,13458,23698.2
1787676600,212.42,212.47,212.22,212.26,,,,,,,,,,1780925400000,1787676660000,21262,2,0,10280,23323.75
1787676720,212.26,212.39,212.23,212.23,,,,,,,,,,1780925400000,1787676780000,21264,2,0,20683,23659.35
1787676840,212.23,212.265,212.04,212.05,,,,,,,,,,1780925400000,1787676900000,21266,2,0,16770,22180.65
1787676960,212.05,212.17,212.05,212.09,,,,,,,,,,1780925400000,1787677020000,21268,2,0,7503,20809.55
1787677080,212.08,212.2,212.05,212.18,,,,,,,,,,1780925400000,1787677140000,21270,2,0,22373,20837.35
1787677200,212.18,212.28,212.09,212.25,,,,,,,,,,1780925400000,1787677260000,21272,2,0,21850,20824.35
1787677320,212.25,212.36,212.24,212.25,,,,,,,,,,1780925400000,1787677380000,21274,2,0,19624,20331.15
1787677440,212.26,212.27,212.11,212.15,,,,,,,,,,1780925400000,1787677500000,21276,2,0,14610,19783.8
1787677560,212.13,212.15,212.035,212.035,,,,,,,,,,1780925400000,1787677620000,21278,2,0,10220,19164.85
1787677680,212.03,212.08,211.81,211.84,,,,,,,,,,1780925400000,1787677740000,21280,2,0,35270,19586.95
1787677800,211.85,211.89,211.71,211.82,,,,,,,,,,1780925400000,1787677860000,21282,2,0,21596,19553.25
1787677920,211.81,211.93,211.74,211.86,,,,,,,,,,1780925400000,1787677980000,21284,2,0,20249,19729.3
1787678040,211.86,212.05,211.84,212.02,,,,,,,,,,1780925400000,1787678100000,21286,2,0,22142,19334.5
1787678160,212.03,212.15,212,212.04,,,,,,,,,,1780925400000,1787678220000,21288,2,0,17295,19435.45
1787678280,212.045,212.32,212.02,212.3,,,,,,,,,,1780925400000,1787678340000,21290,2,0,22024,18915.55
1787678400,212.29,212.3,212.19,212.19,,,,,,,,,,1780925400000,1787678460000,21292,2,0,18813,18886.5
1787678520,212.2,212.44,212.185,212.36,,,,,,,,,,1780925400000,1787678580000,21294,2,0,17624,18822.35
1787678640,212.35,212.385,212.18,212.19,,,,,,,,,,1780925400000,1787678700000,21296,2,0,15828,18562.55
1787678760,212.2,212.33,212.18,212.19,,,,,,,,,,1780925400000,1787678820000,21298,2,0,12987,18059.95
1787678880,212.19,212.28,212.09,212.27,,,,,,,,,,1780925400000,1787678940000,21300,2,0,27010,18737.55
1787679000,212.27,212.345,212.22,212.31,,,,,,,,,,1780925400000,1787679060000,21302,2,0,22502,19348.65
1787679120,212.31,212.39,212.28,212.345,,,,,,,,,,1780925400000,1787679180000,21304,2,0,14120,19020.5
1787679240,212.35,212.4,212.3,212.39,,,,,,,,,,1780925400000,1787679300000,21306,2,0,15203,18942.15
1787679360,212.385,212.41,212.35,212.39,,,,,,,,,,1780925400000,1787679420000,21308,2,0,8990,19016.5
1787679480,212.375,212.475,212.32,212.33,,,,,,,,,,1780925400000,1787679540000,21310,2,0,20038,18899.75
1787679600,212.325,212.33,212.24,212.3,,,,,,,,,,1780925400000,1787679660000,21312,2,0,12146,18414.55
1787679720,212.27,212.32,212.205,212.31,,,,,,,,,,1780925400000,1787679780000,21314,2,0,10424,17954.55
1787679840,212.31,212.31,212.18,212.28,,,,,,,,,,1780925400000,1787679900000,21316,2,0,38249,19136.5
1787679960,212.255,212.34,212.19,212.32,,,,,,,,,,1780925400000,1787680020000,21318,2,0,17732,19512.1
1787680080,212.33,212.33,212.14,212.3,,,,,,,,,,1780925400000,1787680140000,21320,2,0,36805,19588.85
1787680200,212.3,212.38,212.245,212.32,,,,,,,,,,1780925400000,1787680260000,21322,2,0,23203,19669.2
1787680320,212.325,212.44,212.32,212.42,,,,,,,,,,1780925400000,1787680380000,21324,2,0,12846,19299.05
1787680440,212.43,212.515,212.415,212.475,,,,,,,,,,1780925400000,1787680500000,21326,2,0,21030,19243.45
1787680560,212.49,212.5,212.325,212.37,,,,,,,,,,1780925400000,1787680620000,21328,2,0,11516,18954.5
1787680680,212.375,212.45,212.37,212.38,,,,,,,,,,1780925400000,1787680740000,21330,2,0,12027,18454.65
1787680800,212.36,212.36,212.16,212.19,,,,,,,,,,1780925400000,1787680860000,21332,2,0,12019,18114.95
1787680920,212.19,212.39,212.19,212.29,,,,,,,,,,1780925400000,1787680980000,21334,2,0,24210,18444.25
1787681040,212.29,212.33,212.17,212.295,,,,,,,,,,1780925400000,1787681100000,21336,2,0,19073,18606.5
1787681160,212.295,212.38,212.125,212.13,,,,,,,,,,1780925400000,1787681220000,21338,2,0,18073,18860.8
1787681280,212.14,212.27,212.11,212.25,,,,,,,,,,1780925400000,1787681340000,21340,2,0,26143,18817.45
1787681400,212.26,212.28,212.11,212.2,,,,,,,,,,1780925400000,1787681460000,21342,2,0,6448,18014.75
1787681520,212.21,212.23,211.93,211.93,,,,,,,,,,1780925400000,1787681580000,21344,2,0,24314,18524.45
1787681640,211.93,212.07,211.92,212,,,,,,,,,,1780925400000,1787681700000,21346,2,0,14040,18466.3
1787681760,212,212.08,211.87,212.075,,,,,,,,,,1780925400000,1787681820000,21348,2,0,21868,19110.2
1787681880,212.07,212.07,211.95,212.01,,,,,,,,,,1780925400000,1787681940000,21350,2,0,9419,18579.25
1787682000,212.02,212.15,212.02,212.14,,,,,,,,,,1780925400000,1787682060000,21352,2,0,10966,18520.25
1787682120,212.13,212.15,211.99,212.02,,,,,,,,,,1780925400000,1787682180000,21354,2,0,13001,18649.1
1787682240,212.03,212.195,212.03,212.065,,,,,,,,,,1780925400000,1787682300000,21356,2,0,12988,17386.05
1787682360,212.065,212.23,212.065,212.2,,,,,,,,,,1780925400000,1787682420000,21358,2,0,12845,17141.7
1787682480,212.19,212.3,212.19,212.25,,,,,,,,,,1780925400000,1787682540000,21360,2,0,15887,16095.8
1787682600,212.26,212.63,212.26,212.63,,,,,,,,,,1780925400000,1787682660000,21362,2,0,36920,16781.65
1787682720,212.62,212.78,212.6,212.76,,,,,,,,,,1780925400000,1787682780000,21364,2,0,30702,17674.45
1787682840,212.745,212.82,212.735,212.775,,,,,,,,,,1780925400000,1787682900000,21366,2,0,16139,17429.9
1787682960,212.78,212.94,212.78,212.9,,,,,,,,,,1780925400000,1787683020000,21368,2,0,30666,18387.4
1787683080,212.9,212.95,212.805,212.88,,,,,,,,,,1780925400000,1787683140000,21370,2,0,23295,18950.8
1787683200,212.88,212.89,212.64,212.67,,,,,,,,,,1780925400000,1787683260000,21372,2,0,22189,19459.3
1787683320,212.665,212.835,212.64,212.83,,,,,,,,,,1780925400000,1787683380000,21374,2,0,24663,19481.95
1787683440,212.84,212.97,212.79,212.965,,,,,,,,,,1780925400000,1787683500000,21376,2,0,31003,20078.45
1787683560,212.97,213.12,212.89,213.09,,,,,,,,,,1780925400000,1787683620000,21378,2,0,39506,21150.1
1787683680,213.08,213.2,213.06,213.13,,,,,,,,,,1780925400000,1787683740000,21380,2,0,20211,20853.5
1787683800,213.135,213.17,213.05,213.15,,,,,,,,,,1780925400000,1787683860000,21382,2,0,24488,21755.5
1787683920,213.155,213.19,213.1,213.14,,,,,,,,,,1780925400000,1787683980000,21384,2,0,14250,21252.3
1787684040,213.145,213.3,213.11,213.235,,,,,,,,,,1780925400000,1787684100000,21386,2,0,39552,22527.9
1787684160,213.23,213.25,213.16,213.17,,,,,,,,,,1780925400000,1787684220000,21388,2,0,31794,23024.2
1787684280,213.16,213.25,213.075,213.18,,,,,,,,,,1780925400000,1787684340000,21390,2,0,23128,23709.65
1787684400,213.17,213.43,213.16,213.165,,,,,,,,,,1780925400000,1787684460000,21392,2,0,55664,25944.55
1787684520,213.16,213.17,212.925,212.97,,,,,,,,,,1780925400000,1787684580000,21394,2,0,29176,26753.3
1787684640,212.96,213.03,212.8,212.81,,,,,,,,,,1780925400000,1787684700000,21396,2,0,27763,27492.05
1787684760,212.81,212.89,212.72,212.83,,,,,,,,,,1780925400000,1787684820000,21398,2,0,40825,28891.05
1787684880,212.83,212.96,212.66,212.96,,,,,,,,,,1780925400000,1787684940000,21400,2,0,49915,30592.45
1787685000,212.955,212.98,212.76,212.76,,,,,,,,,,1780925400000,1787685060000,21402,2,0,21034,29798.15
1787685120,212.75,212.77,212.54,212.54,,,,,,,,,,1780925400000,1787685180000,21404,2,0,37168,30121.45
1787685240,212.53,212.57,212.15,212.17,,,,,,,,,,1780925400000,1787685300000,21406,2,0,60828,32355.9
