time,open,high,low,close,EXP_event_flag,EXP_event_id,EXP_direction,EXP_signal_time,EXP_signal_price,EXP_orb_high,EXP_orb_low,EXP_host_seconds,EXP_ltf_bars_in_host,DIAG_first_1m_time_seen,DIAG_last_1m_time_seen,DIAG_1m_bars_processed,DIAG_1m_intrabar_count,1M breakout found,Volume,Volume MA
1787246700,216.45,216.5,216.245,216.295,,,,,,,,,,1771338600000,1787246940000,50160,5,0,46353,71863.05
1787247000,216.295,216.43,216.2,216.27,,,,,,,,,,1771338600000,1787247240000,50165,5,0,53718,70852.5
1787247300,216.28,216.435,216.18,216.37,,,,,,,,,,1771338600000,1787247540000,50170,5,0,42863,69967.35
1787247600,216.35,216.48,216.27,216.46,,,,,,,,,,1771338600000,1787247840000,50175,5,0,55204,68648.65
1787247900,216.46,216.72,216.42,216.645,,,,,,,,,,1771338600000,1787248140000,50180,5,0,59573,69267.8
1787248200,216.66,216.99,216.65,216.91,,,,,,,,,,1771338600000,1787248440000,50185,5,0,40782,66240.6
1787248500,216.95,216.97,216.76,216.78,,,,,,,,,,1771338600000,1787248740000,50190,5,0,26485,64904.1
1787248800,216.77,216.85,216.67,216.795,,,,,,,,,,1771338600000,1787249040000,50195,5,0,45846,64488
1787249100,216.8,216.8,216.46,216.57,,,,,,,,,,1771338600000,1787249340000,50200,5,0,64006,65788.55
1787249400,216.57,216.65,216.4,216.595,,,,,,,,,,1771338600000,1787249640000,50205,5,0,34263,65074.75
1787249700,216.6,216.735,216.35,216.72,,,,,,,,,,1771338600000,1787249940000,50210,5,0,41492,65784.45
1787250000,216.72,216.925,216.72,216.84,,,,,,,,,,1771338600000,1787250240000,50215,5,0,35413,66105.25
1787250300,216.86,216.94,216.7,216.88,,,,,,,,,,1771338600000,1787250540000,50220,5,0,35468,66194.3
1787250600,216.885,216.98,216.66,216.67,,,,,,,,,,1771338600000,1787250840000,50225,5,0,45348,66566.4
1787250900,216.665,216.74,216.49,216.59,,,,,,,,,,1771338600000,1787251140000,50230,5,0,55839,57916.05
1787251200,216.58,216.61,216.48,216.56,,,,,,,,,,1771338600000,1787251440000,50235,5,0,72683,55449.15
1787251500,216.56,216.74,216.49,216.71,,,,,,,,,,1771338600000,1787251740000,50240,5,0,73310,54351.95
1787251800,216.695,216.71,216.56,216.64,,,,,,,,,,1771338600000,1787252040000,50245,5,0,48341,53492.8
1787252100,216.64,216.78,216.54,216.6,,,,,,,,,,1771338600000,1787252340000,50250,5,0,48728,49829
1787252400,216.59,216.865,216.53,216.71,,,,,,,,,,1771338600000,1787252640000,50255,5,0,57153,49143.4
1787252700,216.7,217.07,216.67,217.01,,,,,,,,,,1771338600000,1787252940000,50260,5,0,73483,50499.9
1787253000,217.03,217.03,216.83,216.84,,,,,,,,,,1771338600000,1787253240000,50265,5,0,54333,50530.65
1787253300,216.84,216.97,216.82,216.83,,,,,,,,,,1771338600000,1787253540000,50270,5,0,55354,51155.2
1787253600,216.84,217.24,216.77,217.24,,,,,,,,,,1771338600000,1787253840000,50275,5,0,74993,52144.65
1787253900,217.25,217.45,217.2,217.445,,,,,,,,,,1771338600000,1787254140000,50280,5,0,55616,51946.8
1787254200,217.445,217.445,217.01,217.16,,,,,,,,,,1771338600000,1787254440000,50285,5,0,54893,52652.35
1787254500,217.15,217.39,217.1,217.3,,,,,,,,,,1771338600000,1787254740000,50290,5,0,76194,55137.8
1787254800,217.26,217.3,216.82,216.91,,,,,,,,,,1771338600000,1787255040000,50295,5,0,69334,56312.2
1787255100,216.92,217.18,216.75,217.14,,,,,,,,,,1771338600000,1787255340000,50300,5,0,83137,57268.75
1787255400,217.11,217.14,216.52,216.68,,,,,,,,,,1771338600000,1787255640000,50305,5,0,154571,63284.15
1787255700,216.7,217.04,216.31,217.02,,,,,,,,,,1771338600000,1787255940000,50310,5,0,433191,82869.1
1787319000,218.46,218.74,216.85,218,,,,,,,,,,1771338600000,1787319240000,50315,5,0,357360,98966.45
1787319300,217.98,218.055,217.09,217.46,,,,,,,,,,1771338600000,1787319540000,50320,5,0,175083,105947.2
1787319600,217.46,217.85,216.74,216.86,,,,,,,,,,1771338600000,1787319840000,50325,5,0,169616,112160.6
1787319900,216.86,217.36,216.82,217.04,,,,,,,,,,1771338600000,1787320140000,50330,5,0,107987,114768
1787320200,217.06,217.14,215.91,216.52,1,129,-1,1787320260000,216.28,218.74,216.74,300,5,1771338600000,1787320440000,50335,5,1,204922,121379.95
1787320500,216.53,216.8,216.03,216.48,,,,,,,,,,1771338600000,1787320740000,50340,5,0,135802,124504.55
1787320800,216.48,216.78,216.12,216.275,,,,,,,,,,1771338600000,1787321040000,50345,5,0,156236,129899.3
1787321100,216.27,216.72,216.15,216.19,,,,,,,,,,1771338600000,1787321340000,50350,5,0,140096,134467.7
1787321400,216.22,216.35,215.24,215.4,,,,,,,,,,1771338600000,1787321640000,50355,5,0,216755,142447.8
1787321700,215.39,215.6,215.08,215.23,,,,,,,,,,1771338600000,1787321940000,50360,5,0,217442,149645.75
1787322000,215.2,215.46,214.71,214.85,,,,,,,,,,1771338600000,1787322240000,50365,5,0,440069,168932.55
1787322300,214.84,215.2,214.59,214.66,,,,,,,,,,1771338600000,1787322540000,50370,5,0,132964,172813.05
1787322600,214.65,215.3,214.51,214.71,,,,,,,,,,1771338600000,1787322840000,50375,5,0,157385,176932.65
1787322900,214.7,215.16,214.65,214.94,,,,,,,,,,1771338600000,1787323140000,50380,5,0,142885,181296.1
1787323200,214.935,215.18,214.7,214.885,,,,,,,,,,1771338600000,1787323440000,50385,5,0,153617,186232.3
1787323500,214.88,215.11,214.75,215.11,,,,,,,,,,1771338600000,1787323740000,50390,5,0,94186,187131.9
1787323800,215.11,215.18,214.66,214.855,,,,,,,,,,1771338600000,1787324040000,50395,5,0,110523,189191.35
1787324100,214.85,215.07,214.66,214.855,,,,,,,,,,1771338600000,1787324340000,50400,5,0,106301,190349.55
1787324400,214.86,215.3,214.84,215.2,,,,,,,,,,1771338600000,1787324640000,50405,5,0,75641,186403.05
1787324700,215.23,215.58,215.02,215.5,,,,,,,,,,1771338600000,1787324940000,50410,5,0,107156,170101.3
1787325000,215.495,215.77,215.42,215.76,,,,,,,,,,1771338600000,1787325240000,50415,5,0,76215,156044.05
1787325300,215.75,215.88,215.41,215.5,,,,,,,,,,1771338600000,1787325540000,50420,5,0,94881,152033.95
1787325600,215.5,215.94,215.41,215.74,,,,,,,,,,1771338600000,1787325840000,50425,5,0,57525,146429.4
1787325900,215.72,215.91,215.59,215.84,,,,,,,,,,1771338600000,1787326140000,50430,5,0,55348,143797.45
1787326200,215.82,216.36,215.76,216.31,,,,,,,,,,1771338600000,1787326440000,50435,5,0,117940,139448.35
1787326500,216.31,216.57,216.13,216.49,,,,,,,,,,1771338600000,1787326740000,50440,5,0,118948,138605.65
1787326800,216.49,217.02,216.485,216.72,,,,,,,,,,1771338600000,1787327040000,50445,5,0,149760,138281.85
1787327100,216.71,216.83,215.91,215.99,,,,,,,,,,1771338600000,1787327340000,50450,5,0,89296,135741.85
1787327400,215.99,216.725,215.99,216.58,,,,,,,,,,1771338600000,1787327640000,50455,5,0,74659,128637.05
1787327700,216.57,216.67,216.12,216.16,,,,,,,,,,1771338600000,1787327940000,50460,5,0,66326,121081.25
1787328000,216.165,216.34,216.09,216.14,,,,,,,,,,1771338600000,1787328240000,50465,5,0,52446,101700.1
1787328300,216.155,216.21,215.8,215.86,,,,,,,,,,1771338600000,1787328540000,50470,5,0,50214,97562.6
1787328600,215.86,215.95,215.7,215.71,,,,,,,,,,1771338600000,1787328840000,50475,5,0,55380,92462.35
1787328900,215.69,215.8,215.44,215.535,,,,,,,,,,1771338600000,1787329140000,50480,5,0,68884,88762.3
1787329200,215.53,215.96,215.44,215.6,,,,,,,,,,1771338600000,1787329440000,50485,5,0,73438,84753.35
1787329500,215.6,215.8,215.51,215.69,,,,,,,,,,1771338600000,1787329740000,50490,5,0,50297,82558.9
1787329800,215.67,215.75,215.52,215.52,,,,,,,,,,1771338600000,1787330040000,50495,5,0,46153,79340.4
1787330100,215.51,215.69,215.49,215.62,,,,,,,,,,1771338600000,1787330340000,50500,5,0,52966,76673.65
1787330400,215.62,215.81,215.59,215.79,,,,,,,,,,1771338600000,1787330640000,50505,5,0,38315,74807.35
1787330700,215.78,215.78,215.44,215.5,,,,,,,,,,1771338600000,1787330940000,50510,5,0,49139,71906.5
1787331000,215.51,215.51,215.21,215.21,,,,,,,,,,1771338600000,1787331240000,50515,5,0,56258,70908.65
1787331300,215.22,215.29,215.02,215.27,,,,,,,,,,1771338600000,1787331540000,50520,5,0,73515,69840.35
1787331600,215.28,215.46,215.21,215.44,,,,,,,,,,1771338600000,1787331840000,50525,5,0,73616,70644.9
1787331900,215.43,215.6,215.33,215.51,,,,,,,,,,1771338600000,1787332140000,50530,5,0,54128,70583.9
1787332200,215.5,215.56,215.34,215.38,,,,,,,,,,1771338600000,1787332440000,50535,5,0,31123,66243.05
1787332500,215.36,215.36,215.07,215.21,,,,,,,,,,1771338600000,1787332740000,50540,5,0,61239,63357.6
1787332800,215.2,215.2,214.78,214.815,,,,,,,,,,1771338600000,1787333040000,50545,5,0,131293,62434.25
1787333100,214.83,215.16,214.64,215.08,,,,,,,,,,1771338600000,1787333340000,50550,5,0,104978,63218.35
1787333400,215.09,215.13,214.91,214.975,,,,,,,,,,1771338600000,1787333640000,50555,5,0,52278,62099.3
1787333700,214.975,215.4,214.92,215.37,,,,,,,,,,1771338600000,1787333940000,50560,5,0,61266,61846.3
1787334000,215.37,215.61,215.32,215.6,,,,,,,,,,1771338600000,1787334240000,50565,5,0,84979,63472.95
1787334300,215.62,215.84,215.58,215.81,,,,,,,,,,1771338600000,1787334540000,50570,5,0,81755,65050
1787334600,215.8,215.94,215.715,215.77,,,,,,,,,,1771338600000,1787334840000,50575,5,0,63283,65445.15
1787334900,215.76,215.87,215.7,215.78,,,,,,,,,,1771338600000,1787335140000,50580,5,0,36165,63809.2
1787335200,215.79,216.1,215.74,216.06,,,,,,,,,,1771338600000,1787335440000,50585,5,0,69470,63610.8
1787335500,216.065,216.12,215.67,215.88,,,,,,,,,,1771338600000,1787335740000,50590,5,0,70323,64612.1
1787335800,215.88,216.03,215.71,215.74,,,,,,,,,,1771338600000,1787336040000,50595,5,0,70112,65810.05
1787336100,215.76,215.95,215.75,215.9,,,,,,,,,,1771338600000,1787336340000,50600,5,0,40880,65205.75
1787336400,215.91,215.97,215.795,215.88,,,,,,,,,,1771338600000,1787336640000,50605,5,0,53552,65967.6
1787336700,215.89,215.9,215.36,215.4,,,,,,,,,,1771338600000,1787336940000,50610,5,0,46898,65855.55
1787337000,215.36,215.42,215.14,215.15,,,,,,,,,,1771338600000,1787337240000,50615,5,0,53503,65717.8
1787337300,215.15,215.28,215.05,215.22,,,,,,,,,,1771338600000,1787337540000,50620,5,0,43880,64236.05
1787337600,215.2,215.25,215.02,215.02,,,,,,,,,,1771338600000,1787337840000,50625,5,0,36016,62356.05
1787337900,215.025,215.27,215.025,215.26,,,,,,,,,,1771338600000,1787338140000,50630,5,0,53691,62334.2
1787338200,215.255,215.35,215.11,215.14,,,,,,,,,,1771338600000,1787338440000,50635,5,0,40478,62801.95
1787338500,215.14,215.35,215.09,215.32,,,,,,,,,,1771338600000,1787338740000,50640,5,0,49552,62217.6
1787338800,215.33,215.47,215.29,215.31,,,,,,,,,,1771338600000,1787339040000,50645,5,0,53617,58333.8
1787339100,215.31,215.42,215.21,215.23,,,,,,,,,,1771338600000,1787339340000,50650,5,0,34777,54823.75
1787339400,215.23,215.23,214.92,214.95,,,,,,,,,,1771338600000,1787339640000,50655,5,0,92842,56851.95
1787339700,214.95,215.11,214.73,214.96,,,,,,,,,,1771338600000,1787339940000,50660,5,0,114259,59501.6
1787340000,214.95,215.19,214.89,215.16,,,,,,,,,,1771338600000,1787340240000,50665,5,0,70896,58797.45
1787340300,215.15,215.15,214.86,214.89,,,,,,,,,,1771338600000,1787340540000,50670,5,0,34363,56427.85
1787340600,214.89,215.07,214.89,215.02,,,,,,,,,,1771338600000,1787340840000,50675,5,0,47727,55650.05
1787340900,215.02,215.115,214.96,215.03,,,,,,,,,,1771338600000,1787341140000,50680,5,0,80733,57878.45
1787341200,215.04,215.34,214.99,215.3,,,,,,,,,,1771338600000,1787341440000,50685,5,0,79381,58374
1787341500,215.32,215.49,215.28,215.28,,,,,,,,,,1771338600000,1787341740000,50690,5,0,81495,58932.6
1787341800,215.27,215.41,214.89,215.05,,,,,,,,,,1771338600000,1787342040000,50695,5,0,154409,63147.45
1787342100,215.05,215.05,214.56,214.75,,,,,,,,,,1771338600000,1787342340000,50700,5,0,374768,79841.85
1787578200,215.53,215.75,212.97,213.19,,,,,,,,,,1771338600000,1787578440000,50705,5,0,426545,98491.5
1787578500,213.17,213.365,212.4,212.62,,,,,,,,,,1771338600000,1787578740000,50710,5,0,263621,109327.65
1787578800,212.6,212.7,209.69,209.92,,,,,,,,,,1771338600000,1787579040000,50715,5,0,675812,140443.1
1787579100,209.91,210.23,209.38,209.62,1,130,-1,1787579100000,209.55,215.75,209.69,300,5,1771338600000,1787579340000,50720,5,1,328632,154680.7
1787579400,209.62,209.76,209.02,209.57,,,,,,,,,,1771338600000,1787579640000,50725,5,0,302628,168011.3
1787579700,209.59,209.86,209.33,209.64,,,,,,,,,,1771338600000,1787579940000,50730,5,0,201554,175404.45
1787580000,209.65,210.09,209.15,209.4,,,,,,,,,,1771338600000,1787580240000,50735,5,0,291047,187932.9
1787580300,209.45,209.56,208.9,209.3,,,,,,,,,,1771338600000,1787580540000,50740,5,0,269438,198927.2
1787580600,209.29,209.48,208.87,209.24,,,,,,,,,,1771338600000,1787580840000,50745,5,0,161086,204300.65
1787580900,209.25,209.37,208.62,208.825,,,,,,,,,,1771338600000,1787581140000,50750,5,0,198240,212473.8
1787581200,208.82,209.7,208.71,209.33,,,,,,,,,,1771338600000,1787581440000,50755,5,0,190412,217352.3
1787581500,209.34,209.46,209.1,209.36,,,,,,,,,,1771338600000,1787581740000,50760,5,0,111111,217194.9
1787581800,209.36,210.26,209.25,210.22,,,,,,,,,,1771338600000,1787582040000,50765,5,0,184658,222883
1787582100,210.23,210.31,209.77,210.11,,,,,,,,,,1771338600000,1787582340000,50770,5,0,177023,230016
1787582400,210.1,210.24,209.57,209.85,,,,,,,,,,1771338600000,1787582640000,50775,5,0,212076,238233.45
1787582700,209.87,209.95,209.56,209.92,,,,,,,,,,1771338600000,1787582940000,50780,5,0,119585,240176.05
1787583000,209.93,209.99,209.52,209.89,,,,,,,,,,1771338600000,1787583240000,50785,5,0,132884,242851.2
1787583300,209.9,210.12,209.63,209.7,,,,,,,,,,1771338600000,1787583540000,50790,5,0,136562,245604.55
1787583600,209.71,210.35,209.17,209.24,,,,,,,,,,1771338600000,1787583840000,50795,5,0,234014,249584.8
1787583900,209.245,209.26,208.98,209.12,,,,,,,,,,1771338600000,1787584140000,50800,5,0,147029,238197.85
1787584200,209.1,209.48,208.98,209.17,,,,,,,,,,1771338600000,1787584440000,50805,5,0,108404,222290.8
1787584500,209.16,209.32,209.11,209.16,,,,,,,,,,1771338600000,1787584740000,50810,5,0,105015,214360.5
1787584800,209.16,209.4,208.86,209.345,,,,,,,,,,1771338600000,1787585040000,50815,5,0,142600,187699.9
1787585100,209.35,209.955,209.29,209.87,,,,,,,,,,1771338600000,1787585340000,50820,5,0,181503,180343.45
1787585400,209.86,210.11,209.59,210.04,,,,,,,,,,1771338600000,1787585640000,50825,5,0,115718,170997.95
1787585700,210.045,210.24,209.95,210.17,,,,,,,,,,1771338600000,1787585940000,50830,5,0,72481,164544.3
1787586000,210.175,210.35,210.01,210.18,,,,,,,,,,1771338600000,1787586240000,50835,5,0,85175,154250.7
1787586300,210.18,210.71,210.125,210.295,,,,,,,,,,1771338600000,1787586540000,50840,5,0,155862,148571.9
1787586600,210.31,210.73,210.21,210.595,,,,,,,,,,1771338600000,1787586840000,50845,5,0,58972,143466.2
1787586900,210.59,210.6,209.95,210.23,,,,,,,,,,1771338600000,1787587140000,50850,5,0,93154,138211.9
1787587200,210.24,210.42,210.01,210.25,,,,,,,,,,1771338600000,1787587440000,50855,5,0,90223,133202.45
1787587500,210.24,210.5,210.08,210.24,,,,,,,,,,1771338600000,1787587740000,50860,5,0,77913,131542.55
1787587800,210.255,210.4,210.23,210.4,,,,,,,,,,1771338600000,1787588040000,50865,5,0,54370,125028.15
1787588100,210.39,210.79,210.35,210.72,,,,,,,,,,1771338600000,1787588340000,50870,5,0,87887,120571.35
1787588400,210.72,211.03,210.65,210.74,,,,,,,,,,1771338600000,1787588640000,50875,5,0,104787,115206.9
1787588700,210.74,210.85,210.61,210.68,,,,,,,,,,1771338600000,1787588940000,50880,5,0,65081,112481.7
1787589000,210.68,210.74,210.13,210.27,,,,,,,,,,1771338600000,1787589240000,50885,5,0,113012,111488.1
1787589300,210.28,210.52,210.18,210.4,,,,,,,,,,1771338600000,1787589540000,50890,5,0,58546,107587.3
1787589600,210.415,210.43,210.19,210.26,,,,,,,,,,1771338600000,1787589840000,50895,5,0,89278,100350.5
1787589900,210.28,210.28,210.12,210.2,,,,,,,,,,1771338600000,1787590140000,50900,5,0,45778,95287.95
1787590200,210.2,210.22,209.68,209.71,,,,,,,,,,1771338600000,1787590440000,50905,5,0,114237,95579.6
1787590500,209.72,209.74,209.59,209.68,,,,,,,,,,1771338600000,1787590740000,50910,5,0,64275,93542.6
1787590800,209.68,209.9,209.64,209.89,,,,,,,,,,1771338600000,1787591040000,50915,5,0,71245,89974.85
1787591100,209.9,210.12,209.87,210.07,,,,,,,,,,1771338600000,1787591340000,50920,5,0,80842,84941.8
1787591400,210.07,210.2,209.93,210.06,,,,,,,,,,1771338600000,1787591640000,50925,5,0,88480,83579.9
1787591700,210.06,210.06,209.74,209.74,,,,,,,,,,1771338600000,1787591940000,50930,5,0,68602,83385.95
1787592000,209.74,209.75,209.21,209.285,,,,,,,,,,1771338600000,1787592240000,50935,5,0,100386,84146.5
1787592300,209.3,209.45,209.17,209.27,,,,,,,,,,1771338600000,1787592540000,50940,5,0,84280,80567.4
1787592600,209.27,209.635,209.21,209.55,,,,,,,,,,1771338600000,1787592840000,50945,5,0,76677,81452.65
1787592900,209.54,209.56,209.34,209.555,,,,,,,,,,1771338600000,1787593140000,50950,5,0,72936,80441.75
1787593200,209.56,209.71,209.46,209.57,,,,,,,,,,1771338600000,1787593440000,50955,5,0,42564,78058.8
1787593500,209.55,209.67,209.54,209.6,,,,,,,,,,1771338600000,1787593740000,50960,5,0,31462,75736.25
1787593800,209.6,209.665,209.5,209.62,,,,,,,,,,1771338600000,1787594040000,50965,5,0,35576,74796.55
1787594100,209.62,209.67,209.53,209.58,,,,,,,,,,1771338600000,1787594340000,50970,5,0,46413,72722.85
1787594400,209.58,209.865,209.56,209.78,,,,,,,,,,1771338600000,1787594640000,50975,5,0,58406,70403.8
1787594700,209.77,209.895,209.69,209.86,,,,,,,,,,1771338600000,1787594940000,50980,5,0,51220,69710.75
1787595000,209.86,209.87,209.67,209.825,,,,,,,,,,1771338600000,1787595240000,50985,5,0,44466,66283.45
1787595300,209.825,210,209.695,209.775,,,,,,,,,,1771338600000,1787595540000,50990,5,0,63475,66529.9
1787595600,209.78,210.28,209.77,210.195,,,,,,,,,,1771338600000,1787595840000,50995,5,0,79685,66050.25
1787595900,210.21,210.425,210.17,210.4,,,,,,,,,,1771338600000,1787596140000,51000,5,0,91770,68349.85
1787596200,210.4,210.48,210.21,210.27,,,,,,,,,,1771338600000,1787596440000,51005,5,0,112937,68284.85
1787596500,210.28,210.29,209.81,209.9,,,,,,,,,,1771338600000,1787596740000,51010,5,0,94582,69800.2
1787596800,209.9,209.9,209.725,209.79,,,,,,,,,,1771338600000,1787597040000,51015,5,0,62499,69362.9
1787597100,209.795,209.81,209.44,209.58,,,,,,,,,,1771338600000,1787597340000,51020,5,0,60959,68368.75
1787597400,209.58,209.65,209.37,209.42,,,,,,,,,,1771338600000,1787597640000,51025,5,0,64684,67178.95
1787597700,209.41,209.485,209.21,209.3,,,,,,,,,,1771338600000,1787597940000,51030,5,0,109758,69236.75
1787598000,209.29,209.5,209.28,209.46,,,,,,,,,,1771338600000,1787598240000,51035,5,0,80229,68228.9
1787598300,209.47,209.54,209.115,209.14,,,,,,,,,,1771338600000,1787598540000,51040,5,0,82085,68119.15
1787598600,209.15,209.57,209.12,209.485,,,,,,,,,,1771338600000,1787598840000,51045,5,0,95455,69058.05
1787598900,209.48,209.52,209.2,209.51,,,,,,,,,,1771338600000,1787599140000,51050,5,0,82455,69534
1787599200,209.52,209.56,209.33,209.5,,,,,,,,,,1771338600000,1787599440000,51055,5,0,124273,73619.45
1787599500,209.5,209.54,209.34,209.37,,,,,,,,,,1771338600000,1787599740000,51060,5,0,75928,75842.75
1787599800,209.37,209.48,208.93,208.97,,,,,,,,,,1771338600000,1787600040000,51065,5,0,282837,88205.8
1787600100,208.97,208.98,208.58,208.68,,,,,,,,,,1771338600000,1787600340000,51070,5,0,201239,95947.1
1787600400,208.67,208.745,208.46,208.64,,,,,,,,,,1771338600000,1787600640000,51075,5,0,140629,100058.25
1787600700,208.65,208.66,208.35,208.48,,,,,,,,,,1771338600000,1787600940000,51080,5,0,150351,105014.8
1787601000,208.49,208.68,207.22,208.01,,,,,,,,,,1771338600000,1787601240000,51085,5,0,980138,151798.4
1787601300,208.015,208.69,207.87,208.46,,,,,,,,,,1771338600000,1787601540000,51090,5,0,458853,171567.3
1787664600,211.025,211.77,210.11,211.76,,,,,,,,,,1771338600000,1787664840000,51095,5,0,372519,186209
1787664900,211.78,212.28,211.34,211.82,,,,,,,,,,1771338600000,1787665140000,51100,5,0,334930,198367
1787665200,211.81,212.76,211.74,212.62,,,,,,,,,,1771338600000,1787665440000,51105,5,0,254918,205466.05
1787665500,212.62,214.36,212.585,214.07,1,131,1,1787665500000,212.81,212.76,210.11,300,5,1771338600000,1787665740000,51110,5,1,345089,217991.4
1787665800,214.08,214.73,214,214.12,,,,,,,,,,1771338600000,1787666040000,51115,5,0,260264,227879.65
1787666100,214.12,214.13,213.3,213.5,,,,,,,,,,1771338600000,1787666340000,51120,5,0,250186,237341
1787666400,213.52,213.7,212.6,213.16,,,,,,,,,,1771338600000,1787666640000,51125,5,0,314344,249824
1787666700,213.16,213.69,213.01,213.37,,,,,,,,,,1771338600000,1787666940000,51130,5,0,124822,250577.2
1787667000,213.37,213.85,213.23,213.38,,,,,,,,,,1771338600000,1787667240000,51135,5,0,145127,253822.1
1787667300,213.405,213.88,213,213.22,,,,,,,,,,1771338600000,1787667540000,51140,5,0,178815,258658.6
1787667600,213.18,213.47,212.84,212.915,,,,,,,,,,1771338600000,1787667840000,51145,5,0,143660,261068.85
1787667900,212.92,212.97,211.81,211.815,,,,,,,,,,1771338600000,1787668140000,51150,5,0,199170,266904.6
1787668200,211.8,211.96,211,211.56,,,,,,,,,,1771338600000,1787668440000,51155,5,0,303452,275863.55
1787668500,211.56,211.84,211.38,211.57,,,,,,,,,,1771338600000,1787668740000,51160,5,0,150847,279609.5
1787668800,211.56,211.58,211.09,211.53,,,,,,,,,,1771338600000,1787669040000,51165,5,0,134677,272201.5
1787669100,211.53,211.85,211.345,211.605,,,,,,,,,,1771338600000,1787669340000,51170,5,0,109821,267630.6
1787669400,211.6,211.89,211.47,211.49,,,,,,,,,,1771338600000,1787669640000,51175,5,0,128943,267046.3
1787669700,211.5,211.5,210.93,211.025,,,,,,,,,,1771338600000,1787669940000,51180,5,0,184533,268755.4
1787670000,211.025,211.14,210.59,210.7,,,,,,,,,,1771338600000,1787670240000,51185,5,0,232283,231362.65
1787670300,210.71,210.84,210.44,210.54,,,,,,,,,,1771338600000,1787670540000,51190,5,0,158971,216368.55
1787670600,210.535,210.67,210.22,210.38,,,,,,,,,,1771338600000,1787670840000,51195,5,0,126845,204084.85
1787670900,210.39,210.45,210.18,210.43,,,,,,,,,,1771338600000,1787671140000,51200,5,0,156409,195158.8
1787671200,210.435,210.84,210.43,210.61,,,,,,,,,,1771338600000,1787671440000,51205,5,0,135925,189209.15
1787671500,210.61,211.25,210.54,211.2,,,,,,,,,,1771338600000,1787671740000,51210,5,0,121942,178051.8
1787671800,211.2,211.41,210.95,211.05,,,,,,,,,,1771338600000,1787672040000,51215,5,0,108684,170472.8
1787672100,211.04,211.5,211.02,211.07,,,,,,,,,,1771338600000,1787672340000,51220,5,0,136259,164776.45
1787672400,211.07,211.34,211.07,211.31,,,,,,,,,,1771338600000,1787672640000,51225,5,0,90354,153576.95
1787672700,211.3,211.31,210.89,210.95,,,,,,,,,,1771338600000,1787672940000,51230,5,0,95142,152092.95
1787673000,210.95,211.31,210.89,211.13,,,,,,,,,,1771338600000,1787673240000,51235,5,0,54742,147573.7
1787673300,211.14,211.85,211.13,211.64,,,,,,,,,,1771338600000,1787673540000,51240,5,0,97265,143496.2
1787673600,211.63,211.88,211.45,211.69,,,,,,,,,,1771338600000,1787673840000,51245,5,0,79066,140266.5
1787673900,211.69,211.825,211.61,211.68,,,,,,,,,,1771338600000,1787674140000,51250,5,0,54166,133016.3
1787674200,211.69,211.92,211.69,211.87,,,,,,,,,,1771338600000,1787674440000,51255,5,0,46581,120172.75
1787674500,211.87,212.15,211.87,212.07,,,,,,,,,,1771338600000,1787674740000,51260,5,0,88245,117042.65
1787674800,212.09,212.24,211.97,212.03,,,,,,,,,,1771338600000,1787675040000,51265,5,0,63262,113471.9
1787675100,212.025,212.31,212.01,212.22,,,,,,,,,,1771338600000,1787675340000,51270,5,0,63320,111146.85
1787675400,212.21,212.35,212.12,212.12,,,,,,,,,,1771338600000,1787675640000,51275,5,0,52019,107300.65
1787675700,212.12,212.48,211.95,212.475,,,,,,,,,,1771338600000,1787675940000,51280,5,0,64715,101309.75
1787676000,212.47,212.49,212.09,212.2,,,,,,,,,,1771338600000,1787676240000,51285,5,0,52183,92304.75
1787676300,212.21,212.58,212.21,212.43,,,,,,,,,,1771338600000,1787676540000,51290,5,0,43639,86538.15
1787676600,212.42,212.47,212.14,212.14,,,,,,,,,,1771338600000,1787676840000,51295,5,0,40207,82206.25
1787676900,212.16,212.2,212.04,212.18,,,,,,,,,,1771338600000,1787677140000,51300,5,0,37402,76255.9
1787677200,212.18,212.36,212.09,212.16,,,,,,,,,,1771338600000,1787677440000,51305,5,0,47188,71819.05
1787677500,212.15,212.2,211.81,211.84,,,,,,,,,,1771338600000,1787677740000,51310,5,0,54386,68441.25
1787677800,211.85,212.015,211.71,211.95,,,,,,,,,,1771338600000,1787678040000,51315,5,0,53205,65667.3
1787678100,211.98,212.32,211.91,212.3,,,,,,,,,,1771338600000,1787678340000,51320,5,0,50101,61359.4
1787678400,212.29,212.44,212.185,212.26,,,,,,,,,,1771338600000,1787678640000,51325,5,0,46876,59185.5
1787678700,212.25,212.33,212.09,212.27,,,,,,,,,,1771338600000,1787678940000,51330,5,0,45386,56697.7
1787679000,212.27,212.4,212.22,212.34,,,,,,,,,,1771338600000,1787679240000,51335,5,0,42286,56074.9
1787679300,212.33,212.475,212.3,212.33,,,,,,,,,,1771338600000,1787679540000,51340,5,0,38567,53140
1787679600,212.325,212.33,212.205,212.285,,,,,,,,,,1771338600000,1787679840000,51345,5,0,32372,50805.3
1787679900,212.28,212.34,212.14,212.3,,,,,,,,,,1771338600000,1787680140000,51350,5,0,82984,52246.2
1787680200,212.3,212.515,212.245,212.49,,,,,,,,,,1771338600000,1787680440000,51355,5,0,53731,52603.7
1787680500,212.5,212.5,212.325,212.38,,,,,,,,,,1771338600000,1787680740000,51360,5,0,26891,49536
1787680800,212.36,212.39,212.16,212.235,,,,,,,,,,1771338600000,1787681040000,51365,5,0,43839,48564.85
