research_period,state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,direction,feature
VALIDATION,LOW,635,630,294,336,0,5,46.666666666666664,45.669291338582674,1.4391081480507644,1.4484070098451993,1.033980245657058,1.0522390047683712,109,141,ALL,premarket_rvol_20d_discovery_state
VALIDATION,MODERATE,2696,2642,1311,1331,35,19,49.621498864496594,47.29228486646884,1.6716945934144665,1.5397108263866401,1.1581714509857615,1.1236244954797425,112,159,ALL,premarket_rvol_20d_discovery_state
VALIDATION,UNKNOWN,21,21,9,12,0,0,42.857142857142854,38.095238095238095,1.2312687362659556,1.3704637714788614,1.093249617441522,1.4666746404329674,8,20,ALL,premarket_rvol_20d_discovery_state
DISCOVERY,HIGH,398,390,195,195,8,0,50.0,40.95477386934673,1.4701902545217074,1.5857271143886347,1.0050998772379915,1.1721208666695906,106,124,BEAR,premarket_rvol_20d_discovery_state
DISCOVERY,LOW,381,371,169,202,0,10,45.55256064690027,44.356955380577425,1.0682542513395281,1.110680665765717,0.7143722000242201,0.8619442343153806,105,118,BEAR,premarket_rvol_20d_discovery_state
DISCOVERY,MODERATE,1147,1120,559,561,3,24,49.910714285714285,45.248474280732346,1.3712643129107742,1.2304813907491274,1.0118921961860448,0.8625029130738773,111,148,BEAR,premarket_rvol_20d_discovery_state
DISCOVERY,UNKNOWN,195,191,104,87,0,4,54.45026178010471,58.46153846153846,1.053972572927576,1.1573110630494001,0.711703569814726,0.9289480291237875,93,52,BEAR,premarket_rvol_20d_discovery_state
DISCOVERY,HIGH,371,365,181,184,1,5,49.58904109589041,44.20485175202156,1.4547757614830745,1.43152474371228,0.9810008692412666,1.056979710849234,106,127,BULL,premarket_rvol_20d_discovery_state
DISCOVERY,LOW,388,376,198,178,0,12,52.659574468085104,42.78350515463917,1.1129462312093983,0.9931487468630444,0.8484668849731583,0.6204378882363512,106,120,BULL,premarket_rvol_20d_discovery_state
DISCOVERY,MODERATE,1159,1135,595,540,2,22,52.42290748898679,48.576358930112164,1.273135873607354,1.233820217719997,0.9033423667570065,0.8693673930353146,112,146,BULL,premarket_rvol_20d_discovery_state
DISCOVERY,UNKNOWN,134,130,79,51,0,4,60.76923076923077,54.47761194029851,1.2188039922696619,1.1121900831819218,0.9571137240915913,0.771136392520188,70,40,BULL,premarket_rvol_20d_discovery_state
VALIDATION,HIGH,365,351,185,166,11,3,52.706552706552706,50.136986301369866,1.8459684404829748,1.636690747646084,1.4493483218469596,1.1976852330267707,107,127,BEAR,premarket_rvol_20d_discovery_state
VALIDATION,LOW,325,322,150,172,0,3,46.58385093167702,45.84615384615385,1.389499897355547,1.4183278996388538,1.0211358921161935,0.9962976829319067,100,116,BEAR,premarket_rvol_20d_discovery_state
VALIDATION,MODERATE,1314,1292,654,638,13,9,50.61919504643963,47.945205479452056,1.6390656048077288,1.5670354031459675,1.1553936615144378,1.133264412193539,110,158,BEAR,premarket_rvol_20d_discovery_state
VALIDATION,UNKNOWN,12,12,5,7,0,0,41.666666666666664,33.333333333333336,1.4296918708541948,1.2404398981286324,1.0323841548037924,1.2302914721882665,7,12,BEAR,premarket_rvol_20d_discovery_state
VALIDATION,HIGH,417,396,199,197,21,0,50.25252525252525,48.6810551558753,1.8781747692357365,1.7171384512001717,1.3995640702076497,1.2010569300984866,105,131,BULL,premarket_rvol_20d_discovery_state
VALIDATION,LOW,310,308,144,164,0,2,46.753246753246756,45.483870967741936,1.4911167979731694,1.4799415608679811,1.0718941396616548,1.068271972033478,104,117,BULL,premarket_rvol_20d_discovery_state
VALIDATION,MODERATE,1382,1350,657,693,22,10,48.666666666666664,46.67149059334298,1.7027181035658798,1.5137307295257452,1.1641433679504818,1.109907984527257,112,159,BULL,premarket_rvol_20d_discovery_state
VALIDATION,UNKNOWN,9,9,4,5,0,0,44.44444444444444,44.44444444444444,0.9667045568149693,1.5438289359458335,1.093249617441522,1.6380952380952372,3,9,BULL,premarket_rvol_20d_discovery_state
DISCOVERY,HIGH,806,787,401,386,5,14,50.95298602287166,45.90570719602977,1.296486538593197,1.2818343310229927,0.9115340023329134,0.9484402896147813,110,155,ALL,directional_premarket_close_location_pct_discovery_state
DISCOVERY,LOW,806,788,409,379,1,17,51.90355329949239,47.27047146401985,1.2577699315730773,1.1233628381112921,0.9041073782740956,0.7440430717385003,111,158,ALL,directional_premarket_close_location_pct_discovery_state
DISCOVERY,MODERATE,2414,2359,1212,1147,6,49,51.37770241627808,46.60314830157415,1.3228818718774011,1.2719815646767714,0.9425192451380531,0.8913290980738638,111,158,ALL,directional_premarket_close_location_pct_discovery_state
DISCOVERY,UNKNOWN,147,144,58,86,2,1,40.27777777777778,37.414965986394556,0.8759660797142617,1.20845319319258,0.5601572113353697,1.0095777210583519,29,99,ALL,directional_premarket_close_location_pct_discovery_state
VALIDATION,HIGH,799,785,414,371,10,4,52.738853503184714,47.934918648310386,1.6950710621655425,1.4360854871732305,1.163055872291905,1.0722610722610688,112,158,ALL,directional_premarket_close_location_pct_discovery_state
VALIDATION,LOW,793,777,392,385,13,3,50.450450450450454,46.53215636822194,1.491011840090174,1.5505628198919326,1.0706113108859123,1.1225567881669358,112,158,ALL,directional_premarket_close_location_pct_discovery_state
VALIDATION,MODERATE,2490,2426,1167,1259,44,20,48.10387469084913,47.59036144578313,1.7253653884733902,1.596280308779382,1.2264469921925234,1.1411773983732887,112,159,ALL,directional_premarket_close_location_pct_discovery_state
VALIDATION,UNKNOWN,52,52,25,27,0,0,48.07692307692308,42.30769230769231,1.358890686659472,1.1779008874241628,1.1155332152452275,0.9350390211943761,14,44,ALL,directional_premarket_close_location_pct_discovery_state
DISCOVERY,HIGH,407,395,196,199,4,8,49.620253164556964,42.997542997543,1.2691901599132758,1.2846053370023671,0.8684707363121432,0.9741555362550255,107,136,BEAR,directional_premarket_close_location_pct_discovery_state
DISCOVERY,LOW,379,372,189,183,0,7,50.806451612903224,49.07651715039578,1.311716398614084,1.1639790981863383,0.9179585750983552,0.8369601606963508,105,144,BEAR,directional_premarket_close_location_pct_discovery_state
DISCOVERY,MODERATE,1249,1222,612,610,5,22,50.08183306055646,45.5564451561249,1.3458879976934977,1.2962257591289075,0.9673518742442528,0.912358937022204,109,157,BEAR,directional_premarket_close_location_pct_discovery_state
DISCOVERY,UNKNOWN,86,83,30,53,2,1,36.144578313253014,40.69767441860465,0.8812836094292475,1.2599780714268172,0.5401798454486941,1.1201997955147427,26,67,BEAR,directional_premarket_close_location_pct_discovery_state
DISCOVERY,HIGH,399,392,205,187,1,6,52.295918367346935,48.87218045112782,1.32433021308625,1.2790077660264874,0.9490209913564995,0.9195634599838285,107,132,BULL,directional_premarket_close_location_pct_discovery_state
DISCOVERY,LOW,427,416,220,196,1,10,52.88461538461539,45.667447306791566,1.2098877043867966,1.0873123402929257,0.8720930232558213,0.7100304579009928,105,141,BULL,directional_premarket_close_location_pct_discovery_state
DISCOVERY,MODERATE,1165,1137,600,537,1,27,52.770448548812666,47.72532188841202,1.2982169352728479,1.2459892909680006,0.9040677169057033,0.8707382879568338,109,158,BULL,directional_premarket_close_location_pct_discovery_state
DISCOVERY,UNKNOWN,61,61,28,33,0,0,45.90163934426229,32.78688524590164,0.8684692345423143,1.1358115615836555,0.5625000000000019,0.9220827857935876,24,52,BULL,directional_premarket_close_location_pct_discovery_state
VALIDATION,HIGH,413,406,204,202,5,2,50.24630541871921,46.48910411622276,1.6674574031199434,1.506025121427458,1.163055872291905,1.137114677422075,106,139,BEAR,directional_premarket_close_location_pct_discovery_state
VALIDATION,LOW,368,362,193,169,4,2,53.31491712707182,48.91304347826087,1.5155167880461757,1.376015104853973,1.1086133759107066,0.9429666969893689,104,140,BEAR,directional_premarket_close_location_pct_discovery_state
VALIDATION,MODERATE,1211,1185,585,600,15,11,49.36708860759494,48.224607762180014,1.6654621191291363,1.6326970996315777,1.204255816672514,1.1603878556668321,110,159,BEAR,directional_premarket_close_location_pct_discovery_state
VALIDATION,UNKNOWN,24,24,12,12,0,0,50.0,41.666666666666664,1.37540595123047,1.1150153081312555,1.122167481504198,0.7796444871599489,11,22,BEAR,directional_premarket_close_location_pct_discovery_state
VALIDATION,HIGH,386,379,210,169,5,2,55.4089709762533,49.48186528497409,1.7246162465847974,1.3612537023364533,1.1670490584291442,0.9914309573841988,105,133,BULL,directional_premarket_close_location_pct_discovery_state
VALIDATION,LOW,425,415,199,216,9,1,47.95180722891566,44.470588235294116,1.4697934380953297,1.701700606089507,1.0508271875622892,1.276240458015276,108,139,BULL,directional_premarket_close_location_pct_discovery_state
VALIDATION,MODERATE,1279,1241,582,659,29,9,46.897663174858984,46.98983580922596,1.7820838084701778,1.5617996725620176,1.2402072376167634,1.1230322567169502,111,159,BULL,directional_premarket_close_location_pct_discovery_state
VALIDATION,UNKNOWN,28,28,13,15,0,0,46.42857142857143,42.857142857142854,1.344734745598617,1.2318028125323688,1.1155332152452275,1.0343131244840624,13,26,BULL,directional_premarket_close_location_pct_discovery_state
DISCOVERY,HIGH,813,802,406,396,9,2,50.62344139650873,46.002460024600246,1.8025397978415025,1.721922477615455,1.2982473436792832,1.278118609406953,109,149,ALL,abs_rth_open_gap_pct_discovery_state
DISCOVERY,LOW,813,787,414,373,1,25,52.60482846251588,48.21648216482165,1.1305461866048945,1.0094167753471144,0.8281155322157214,0.7262709742048504,111,153,ALL,abs_rth_open_gap_pct_discovery_state
DISCOVERY,MODERATE,2439,2382,1216,1166,4,53,51.04953820319059,46.16646166461665,1.19002474551908,1.1628010194652445,0.8658008658008627,0.8313447771534017,112,157,ALL,abs_rth_open_gap_pct_discovery_state
DISCOVERY,UNKNOWN,108,107,44,63,0,1,41.12149532710281,36.111111111111114,0.8691232195194658,1.20504199737934,0.5342472424456646,0.9510390108494198,51,66,ALL,abs_rth_open_gap_pct_discovery_state
VALIDATION,HIGH,1423,1377,702,675,45,1,50.98039215686274,48.55938158819396,2.2254061969754093,1.9459176502941076,1.6685888611927577,1.4506059493206007,112,159,ALL,abs_rth_open_gap_pct_discovery_state
VALIDATION,LOW,537,532,277,255,2,3,52.067669172932334,46.927374301675975,1.2720383758828828,1.3366439066294646,0.9383933832354832,1.0365470829567685,109,139,ALL,abs_rth_open_gap_pct_discovery_state
VALIDATION,MODERATE,2153,2110,1010,1100,20,23,47.867298578199055,46.818392940083605,1.4063455788481696,1.3457589883896133,1.0191996530384182,0.983800500202366,112,159,ALL,abs_rth_open_gap_pct_discovery_state
VALIDATION,UNKNOWN,21,21,9,12,0,0,42.857142857142854,38.095238095238095,1.2312687362659556,1.3704637714788614,1.093249617441522,1.4666746404329674,8,20,ALL,abs_rth_open_gap_pct_discovery_state
DISCOVERY,HIGH,439,432,225,207,7,0,52.083333333333336,50.79726651480638,1.8416439779904823,1.7636122842697557,1.3597896639552929,1.2593601089176345,96,132,BEAR,abs_rth_open_gap_pct_discovery_state
DISCOVERY,LOW,390,375,186,189,1,14,49.6,47.94871794871795,1.1323646313352036,1.0533365073183498,0.8639933374143789,0.7570547397862434,104,134,BEAR,abs_rth_open_gap_pct_discovery_state
DISCOVERY,MODERATE,1229,1203,595,608,3,23,49.45968412302577,43.36859235150529,1.1974086107224478,1.1580829104684167,0.8398017394557203,0.8552245963659713,111,157,BEAR,abs_rth_open_gap_pct_discovery_state
DISCOVERY,UNKNOWN,63,62,21,41,0,1,33.87096774193548,34.92063492063492,0.7743859452872304,1.3177080960799006,0.4840067340067364,1.136818051985136,36,45,BEAR,abs_rth_open_gap_pct_discovery_state
DISCOVERY,HIGH,374,370,181,189,2,2,48.91891891891892,40.37433155080214,1.7566394366505882,1.6729871163287213,1.2014399566088394,1.2950450339662551,98,136,BULL,abs_rth_open_gap_pct_discovery_state
DISCOVERY,LOW,423,412,228,184,0,11,55.33980582524272,48.463356973995275,1.1288696063570915,0.9689234054445571,0.8131130614352179,0.6852716257821013,108,134,BULL,abs_rth_open_gap_pct_discovery_state
DISCOVERY,MODERATE,1210,1179,621,558,1,30,52.67175572519084,49.00826446280992,1.182524935324916,1.1675932144711132,0.8831752014830287,0.8030139820058111,112,157,BULL,abs_rth_open_gap_pct_discovery_state
DISCOVERY,UNKNOWN,45,45,23,22,0,0,51.111111111111114,37.77777777777778,1.0017554034445952,1.0473094591985552,0.7252100236949744,0.7006032022692746,26,29,BULL,abs_rth_open_gap_pct_discovery_state
VALIDATION,HIGH,666,646,341,305,19,1,52.78637770897833,47.147147147147145,2.1465532966324767,1.9589486162974195,1.6506817831207954,1.4941065867805325,110,155,BEAR,abs_rth_open_gap_pct_discovery_state
VALIDATION,LOW,283,281,143,138,0,2,50.88967971530249,50.88339222614841,1.2478393178638498,1.3312525268312103,0.8101238375174701,1.0645315378841314,97,112,BEAR,abs_rth_open_gap_pct_discovery_state
VALIDATION,MODERATE,1055,1038,505,533,5,12,48.651252408477845,47.77251184834123,1.4183460944279573,1.3611648971184225,1.0663368877896244,0.9965871023423318,112,158,BEAR,abs_rth_open_gap_pct_discovery_state
VALIDATION,UNKNOWN,12,12,5,7,0,0,41.666666666666664,33.333333333333336,1.4296918708541948,1.2404398981286324,1.0323841548037924,1.2302914721882665,7,12,BEAR,abs_rth_open_gap_pct_discovery_state
VALIDATION,HIGH,757,731,361,370,26,0,49.3844049247606,49.80184940554822,2.294780082878175,1.9344531544444303,1.696996272747194,1.4208979757661677,110,150,BULL,abs_rth_open_gap_pct_discovery_state
VALIDATION,LOW,254,251,134,117,2,1,53.386454183266935,42.51968503937008,1.2990003184788919,1.342650837664528,1.031141049152577,1.0092259905616452,99,114,BULL,abs_rth_open_gap_pct_discovery_state
VALIDATION,MODERATE,1098,1072,505,567,15,11,47.10820895522388,45.90163934426229,1.3948150288147667,1.330956407598271,0.9788765403224519,0.9625791018854277,112,159,BULL,abs_rth_open_gap_pct_discovery_state
VALIDATION,UNKNOWN,9,9,4,5,0,0,44.44444444444444,44.44444444444444,0.9667045568149693,1.5438289359458335,1.093249617441522,1.6380952380952372,3,9,BULL,abs_rth_open_gap_pct_discovery_state
DISCOVERY,HIGH,819,808,402,406,10,1,49.75247524752475,45.05494505494506,1.736609164975527,1.8004077600924482,1.291822761917065,1.3134592680047286,108,148,ALL,abs_premarket_return_pct_discovery_state
DISCOVERY,LOW,819,791,417,374,3,25,52.718078381795195,45.17704517704518,1.096478665602707,1.0214293814917723,0.827945287326888,0.7380716897440668,112,155,ALL,abs_premarket_return_pct_discovery_state
DISCOVERY,MODERATE,2457,2402,1228,1174,1,54,51.1240632805995,47.33414733414733,1.216947501062163,1.1333215427360566,0.8731535195263488,0.8274319253343712,111,158,ALL,abs_premarket_return_pct_discovery_state
DISCOVERY,UNKNOWN,78,77,33,44,0,1,42.857142857142854,37.17948717948718,0.905072102958348,1.1684536588628365,0.6243656332940486,0.9304641647573231,24,65,ALL,abs_premarket_return_pct_discovery_state
VALIDATION,HIGH,1500,1450,735,715,48,2,50.689655172413794,48.6,2.1091221063342545,1.881768378846133,1.542277736384479,1.3925184528762542,112,159,ALL,abs_premarket_return_pct_discovery_state
VALIDATION,LOW,512,501,252,249,4,7,50.29940119760479,46.484375,1.3222418381167136,1.328349524314177,0.9980948597594266,0.9271000918697239,109,147,ALL,abs_premarket_return_pct_discovery_state
VALIDATION,MODERATE,2101,2068,1002,1066,15,18,48.45261121856866,46.83484055211804,1.4455157909510168,1.371475569497057,1.0314685314685248,1.023778904102681,112,158,ALL,abs_premarket_return_pct_discovery_state
VALIDATION,UNKNOWN,21,21,9,12,0,0,42.857142857142854,38.095238095238095,1.2312687362659556,1.3704637714788614,1.093249617441522,1.4666746404329674,8,20,ALL,abs_premarket_return_pct_discovery_state
DISCOVERY,HIGH,449,442,216,226,7,0,48.86877828054298,45.211581291759465,1.7400220323765831,1.8352129882141235,1.3106525376463996,1.2988440837377035,102,137,BEAR,abs_premarket_return_pct_discovery_state
DISCOVERY,LOW,424,410,211,199,3,11,51.46341463414634,43.39622641509434,1.0899474597734926,1.036068722012887,0.8222808275796528,0.7831103483293643,111,145,BEAR,abs_premarket_return_pct_discovery_state
DISCOVERY,MODERATE,1201,1174,580,594,1,26,49.40374787052811,46.46128226477935,1.233610683446688,1.1450594103691463,0.8713395466828503,0.8654173764906373,111,158,BEAR,abs_premarket_return_pct_discovery_state
DISCOVERY,UNKNOWN,47,46,20,26,0,1,43.47826086956522,42.5531914893617,0.9687524125322556,1.1235407653690896,0.6626678091973864,0.878421908394608,21,44,BEAR,abs_premarket_return_pct_discovery_state
DISCOVERY,HIGH,370,366,186,180,3,1,50.81967213114754,44.86486486486486,1.732467604264516,1.7581711454258742,1.2615093749390693,1.340314179984944,99,131,BULL,abs_premarket_return_pct_discovery_state
DISCOVERY,LOW,395,381,206,175,0,14,54.06824146981627,47.08860759493671,1.1034893776826737,1.0057152539450562,0.8302286438338004,0.6605989430416953,107,133,BULL,abs_premarket_return_pct_discovery_state
DISCOVERY,MODERATE,1256,1228,648,580,0,28,52.76872964169381,48.1687898089172,1.201013996250209,1.1220976740837156,0.8757967084892752,0.7961161133854882,111,158,BULL,abs_premarket_return_pct_discovery_state
DISCOVERY,UNKNOWN,31,31,13,18,0,0,41.935483870967744,29.032258064516128,0.808524536830165,1.2365474006114203,0.5316578057032196,0.9388455437210584,14,28,BULL,abs_premarket_return_pct_discovery_state
VALIDATION,HIGH,732,712,365,347,20,0,51.264044943820224,47.540983606557376,2.0054092357997098,1.8761243750287109,1.5265821137670006,1.378803983480535,111,156,BEAR,abs_premarket_return_pct_discovery_state
VALIDATION,LOW,232,227,127,100,1,4,55.947136563876654,50.0,1.3910528274690999,1.2981168071051896,1.0967984245801965,0.870667387366949,90,122,BEAR,abs_premarket_return_pct_discovery_state
VALIDATION,MODERATE,1040,1026,497,529,3,11,48.44054580896686,47.88461538461539,1.431167630342284,1.387449104074836,1.0067444358057709,1.0524161311671798,112,157,BEAR,abs_premarket_return_pct_discovery_state
VALIDATION,UNKNOWN,12,12,5,7,0,0,41.666666666666664,33.333333333333336,1.4296918708541948,1.2404398981286324,1.0323841548037924,1.2302914721882665,7,12,BEAR,abs_premarket_return_pct_discovery_state
VALIDATION,HIGH,768,738,370,368,28,2,50.13550135501355,49.609375,2.207973436062492,1.8871478199846135,1.571443416410464,1.41320470130574,110,150,BULL,abs_premarket_return_pct_discovery_state
VALIDATION,LOW,280,274,125,149,3,3,45.62043795620438,43.57142857142857,1.2652270183675933,1.3533994900016235,0.896236511787224,0.9654132628234884,96,121,BULL,abs_premarket_return_pct_discovery_state
VALIDATION,MODERATE,1061,1042,505,537,12,7,48.464491362763916,45.805843543826576,1.4595799634609903,1.3558181934735982,1.0520509477484774,1.0086973189256487,112,156,BULL,abs_premarket_return_pct_discovery_state
VALIDATION,UNKNOWN,9,9,4,5,0,0,44.44444444444444,44.44444444444444,0.9667045568149693,1.5438289359458335,1.093249617441522,1.6380952380952372,3,9,BULL,abs_premarket_return_pct_discovery_state
DISCOVERY,ALIGNED,2072,2034,1061,973,9,29,52.16322517207473,45.55984555984556,1.360475066779777,1.2859865161863446,0.9789567564121184,0.9043284086362773,112,157,ALL,directional_rth_open_gap_pct_state
DISCOVERY,FLAT,36,36,20,16,0,0,55.55555555555556,33.333333333333336,1.3475496173786286,0.8252716926573563,1.0118581100878856,0.6061534254068103,28,32,ALL,directional_rth_open_gap_pct_state
DISCOVERY,OPPOSING,1957,1901,955,946,5,51,50.23671751709627,47.828308635666836,1.236409368974261,1.2071418787228048,0.8678309616213958,0.854657631232931,112,157,ALL,directional_rth_open_gap_pct_state
DISCOVERY,UNKNOWN,108,107,44,63,0,1,41.12149532710281,36.111111111111114,0.8691232195194658,1.20504199737934,0.5342472424456646,0.9510390108494198,51,66,ALL,directional_rth_open_gap_pct_state
VALIDATION,ALIGNED,2123,2075,1037,1038,40,8,49.975903614457835,46.82053697597739,1.7151468943690542,1.5569163848766492,1.209267644423596,1.1285084964970389,112,159,ALL,directional_rth_open_gap_pct_state
VALIDATION,FLAT,21,21,12,9,0,0,57.142857142857146,66.66666666666667,1.3719353642479983,0.9340915780987279,1.1899515204936075,0.8104368452263225,18,21,ALL,directional_rth_open_gap_pct_state
VALIDATION,OPPOSING,1969,1923,940,983,27,19,48.88195527821113,47.892331132554595,1.629066611483248,1.5537269111214704,1.143685180661352,1.1176971951030492,112,159,ALL,directional_rth_open_gap_pct_state
VALIDATION,UNKNOWN,21,21,9,12,0,0,42.857142857142854,38.095238095238095,1.2312687362659556,1.3704637714788614,1.093249617441522,1.4666746404329674,8,20,ALL,directional_rth_open_gap_pct_state
DISCOVERY,ALIGNED,895,879,429,450,6,10,48.80546075085324,41.675977653631286,1.362369832666665,1.3576220577978977,0.9888220120378242,0.980165101097929,111,148,BEAR,directional_rth_open_gap_pct_state
DISCOVERY,FLAT,13,13,6,7,0,0,46.15384615384615,23.076923076923077,1.1639456966328914,1.5011866410984178,0.9420346899682426,0.9865684060382721,11,13,BEAR,directional_rth_open_gap_pct_state
DISCOVERY,OPPOSING,1150,1118,571,547,5,27,51.07334525939177,49.30434782608695,1.2932754789943883,1.1945423996094482,0.9182728777106374,0.8473731473721771,111,154,BEAR,directional_rth_open_gap_pct_state
DISCOVERY,UNKNOWN,63,62,21,41,0,1,33.87096774193548,34.92063492063492,0.7743859452872304,1.3177080960799006,0.4840067340067364,1.136818051985136,36,45,BEAR,directional_rth_open_gap_pct_state
DISCOVERY,ALIGNED,1177,1155,632,523,3,19,54.71861471861472,48.513169073916735,1.3590342719889827,1.2315142904069565,0.9694436832008715,0.8617662454302276,112,149,BULL,directional_rth_open_gap_pct_state
