quarter,state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,feature
2025Q4,OTHER,1524,1486,785,701,5,33,52.82637954239569,48.22834645669291,1.4107176310584215,1.3220892042044923,0.9945384459522317,0.9035573810135087,112,64,low_premarket_rvol_market_aligned_candidate
2026Q1,LOW_PREMARKET_RVOL_MARKET_ALIGNED,116,116,50,66,0,0,43.10344827586207,36.206896551724135,1.4113647252620258,1.2485645908451377,1.0418339953880398,1.020069627156385,70,39,low_premarket_rvol_market_aligned_candidate
2026Q1,OTHER,1453,1425,760,665,24,4,53.333333333333336,48.17618719889883,1.6749943120009716,1.4653330291843563,1.2228059332509176,1.0972200242654495,112,61,low_premarket_rvol_market_aligned_candidate
2026Q2,LOW_PREMARKET_RVOL_MARKET_ALIGNED,145,143,60,83,0,2,41.95804195804196,39.310344827586206,1.1613258487691673,1.6461366929456849,0.8801712765727493,1.229170481596778,81,46,low_premarket_rvol_market_aligned_candidate
2026Q2,OTHER,1482,1450,739,711,22,10,50.96551724137931,48.65047233468286,1.820886929591552,1.5727681904072357,1.2665375233965208,1.0843674467796736,112,62,low_premarket_rvol_market_aligned_candidate
2026Q3,LOW_PREMARKET_RVOL_MARKET_ALIGNED,93,92,43,49,0,1,46.73913043478261,41.935483870967744,1.460997073552575,1.2174929158167345,1.0022427810485048,0.9009009009008991,68,31,low_premarket_rvol_market_aligned_candidate
2026Q3,OTHER,1002,971,457,514,21,10,47.0648815653965,48.40319361277445,1.628303118276927,1.6217508737870954,1.1524287274090943,1.1587064950483377,112,41,low_premarket_rvol_market_aligned_candidate
2025Q2,HIGH_PREMARKET_RVOL,89,89,32,57,0,0,35.95505617977528,35.95505617977528,0.9694330201011255,1.429234070796152,0.6764374295377678,1.0983594991817223,58,15,high_premarket_rvol_candidate
2025Q2,OTHER,600,589,326,263,0,11,55.34804753820034,53.0,1.2142649489420017,1.1301775973272776,0.9159282846347855,0.8308609719163679,111,25,high_premarket_rvol_candidate
2025Q3,HIGH_PREMARKET_RVOL,345,336,167,169,5,4,49.70238095238095,41.73913043478261,1.3690775912657371,1.4494936850222355,0.9897474590564066,1.0916374561842799,100,64,high_premarket_rvol_candidate
2025Q3,OTHER,1280,1254,576,678,4,22,45.933014354066984,42.265625,1.0949128824056729,1.1894810936247455,0.7985727180738211,0.8653086616237884,112,64,high_premarket_rvol_candidate
2025Q4,HIGH_PREMARKET_RVOL,293,288,147,141,4,1,51.041666666666664,43.34470989761092,1.6596924335974967,1.6412879840097352,1.1307220426096432,1.2956323337679299,104,61,high_premarket_rvol_candidate
2025Q4,OTHER,1409,1365,721,644,1,43,52.82051282051282,48.54506742370476,1.3326316856201383,1.2131154718169612,0.9464057847724379,0.8204990248167321,112,64,high_premarket_rvol_candidate
2026Q1,HIGH_PREMARKET_RVOL,358,345,181,164,13,0,52.46376811594203,50.55865921787709,1.820744117118115,1.5907265893548614,1.4388624551419982,1.1692773637984333,107,57,high_premarket_rvol_candidate
2026Q1,OTHER,1211,1196,629,567,11,4,52.591973244147155,46.32535094962841,1.6066545413208273,1.4074998059074033,1.157976452322423,1.05693828844186,112,61,high_premarket_rvol_candidate
2026Q2,HIGH_PREMARKET_RVOL,292,282,151,131,9,1,53.54609929078014,50.0,1.8821329765391588,1.77788239686371,1.4175354653049652,1.2474362984962013,99,59,high_premarket_rvol_candidate
2026Q2,OTHER,1335,1311,648,663,13,11,49.4279176201373,47.340823970037455,1.7358530700949626,1.5358731226789843,1.1770096509063874,1.0989946339357297,112,62,high_premarket_rvol_candidate
2026Q3,HIGH_PREMARKET_RVOL,174,162,82,80,10,2,50.617283950617285,47.701149425287355,1.9283015773562224,1.6026299808252855,1.3376424984077917,1.1771689492352655,82,41,high_premarket_rvol_candidate
2026Q3,OTHER,921,901,418,483,11,9,46.392896781354054,47.88273615635179,1.5547317892441779,1.584542453900137,1.1287187920466368,1.133440214757101,112,41,high_premarket_rvol_candidate
