symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,feature,state
CMCSA,6,6,3,3,0,0,50.0,50.0,0.8967716838663115,1.003794923310492,0.9257759118332474,1.0889253452134926,1,6,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
CME,6,6,2,4,0,0,33.333333333333336,0.0,0.6132523084960427,1.2339520190695865,0.5699633974353309,1.103577227397571,1,6,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
CMG,7,7,4,3,0,0,57.142857142857146,42.857142857142854,1.0139495219052168,1.2980435413801297,1.0044313146233272,0.7976366322008954,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
COIN,4,4,0,4,0,0,0.0,25.0,0.686860243875614,3.626198484826954,0.08468520555701955,3.5173442947753424,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
COP,8,8,4,4,0,0,50.0,25.0,1.095081864721684,0.6507688424535956,1.0687816433144246,0.5663408686585841,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
COST,7,7,1,6,0,0,14.285714285714286,14.285714285714286,0.5569522025661212,1.1412996053956044,0.2972254876134132,0.8115162303246074,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
CRM,7,7,3,4,0,0,42.857142857142854,42.857142857142854,0.9671782841527296,0.8995747698877725,0.857614371127889,0.8305602900197476,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
CRWD,12,12,4,8,0,0,33.333333333333336,33.333333333333336,1.5388826718270547,1.6099954026166252,1.1699359869202635,1.2836226825423909,1,12,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
CSCO,5,5,1,4,0,0,20.0,40.0,0.5607772701698523,0.70933481379502,0.48249141019080094,0.5623797543288584,1,5,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
CVS,12,12,5,7,0,0,41.666666666666664,41.666666666666664,0.8340607167982691,1.1056009898581334,0.5726652643926101,0.9996855539512515,1,12,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
CVX,9,7,2,5,0,2,28.571428571428573,33.333333333333336,0.5740479051550469,0.8842650923830919,0.49221764001596985,0.8037992821758514,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
DASH,8,8,2,6,0,0,25.0,12.5,0.5654668546530471,2.3165067976029654,0.24610598111311965,2.137718092043523,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
DDOG,10,10,5,5,0,0,50.0,60.0,2.040020565563678,1.2565897126499466,1.7483348333579616,1.2361600881014723,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
DE,3,3,1,2,0,0,33.333333333333336,0.0,1.404355924638697,0.7729919483944633,2.039575768240206,0.589122034896813,1,3,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
DELL,9,9,4,5,0,0,44.44444444444444,55.55555555555556,2.449675029166112,1.923133069234812,0.9563062958760727,1.8200759897046197,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
DIS,7,7,2,5,0,0,28.571428571428573,42.857142857142854,0.46202700478067393,0.8552847202930509,0.389830508474571,1.1948805119488124,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
EOG,4,4,2,2,0,0,50.0,0.0,0.7318632311950605,0.9709489088260334,0.6829092284878027,1.0664743050313663,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
ETN,6,6,2,4,0,0,33.333333333333336,83.33333333333333,1.133023806933815,0.9472661020768208,0.9889848220148865,0.9909470829510775,1,6,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
FDX,5,5,4,1,0,0,80.0,60.0,1.3849955488465113,1.1870805002874154,1.137816813048933,0.4978749241044282,1,5,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
GE,5,5,4,1,0,0,80.0,40.0,1.8491576925481366,0.8508526194615212,1.2530103661303382,0.4153477393738646,1,5,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
GILD,10,10,3,7,0,0,30.0,40.0,0.7007351828864885,1.4508052354740737,0.43889171337550187,1.1372267583264237,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
GOOG,8,8,5,3,0,0,62.5,50.0,0.9467931230145041,0.7428258452303425,0.6952668156041603,0.5547108621934571,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
GS,12,12,4,8,0,0,33.333333333333336,16.666666666666668,1.1863373506012735,1.3357851065684148,0.7976758141431346,0.9597761454312411,1,12,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
HAL,10,10,5,5,0,0,50.0,30.0,1.8451622745083274,1.4205889398744895,1.2578857938872696,1.0171335347545738,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
HD,10,10,5,5,0,0,50.0,60.0,0.7551426532003885,0.9022089768585708,0.7160730584358566,0.6020789696670485,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
HON,8,8,4,4,0,0,50.0,50.0,0.869297603256523,1.4991264804430016,0.5679102054412313,1.0750757268529345,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
HOOD,6,6,2,4,0,0,33.333333333333336,33.333333333333336,1.4633597780335563,2.9629057836530026,0.5883532674080634,3.6380121586147833,1,6,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
IBM,7,7,4,3,0,0,57.142857142857146,28.571428571428573,0.8315944317044855,1.1254046475112134,0.6573401634029228,1.4178683638121252,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
INTC,9,9,5,4,0,0,55.55555555555556,33.333333333333336,1.6725018358444532,1.634571482925893,1.277156023699801,1.3864818024263446,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
ISRG,6,6,3,3,0,0,50.0,50.0,0.8477481007353447,1.3281625888181514,0.7165449686857222,1.1863085249592658,1,6,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
IWM,8,8,2,6,0,0,25.0,50.0,0.47051269032433307,0.9618130088728496,0.32905786562243533,0.7575052472877009,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
JNJ,7,7,7,0,0,0,100.0,42.857142857142854,1.152512356226655,0.60128361072035,0.8801712765727493,0.441550907274311,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
JPM,8,8,4,4,0,0,50.0,37.5,0.7967452340362765,0.8691958783652289,0.9503690912774903,0.6999161721045699,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
KLAC,3,3,2,1,0,0,66.66666666666667,33.333333333333336,1.3297270938149819,0.602695760463796,1.0733442364216577,0.40715029106670464,1,3,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
LLY,7,7,5,2,0,0,71.42857142857143,57.142857142857146,1.8008387265021264,0.805952052078343,1.1779824373527523,0.3092739344613322,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
LMT,8,8,5,3,0,0,62.5,62.5,1.176019966348302,0.44641877578453937,1.401554646461038,0.1725177130934155,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
LOW,10,10,6,4,0,0,60.0,60.0,1.0113049729591088,0.8643112100791072,0.8489216886436038,0.7959842872694476,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
LRCX,8,8,6,2,0,0,75.0,37.5,1.6085619300993597,1.6356102624711752,1.45246237488854,0.5914667836540521,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
LULU,4,4,2,2,0,0,50.0,25.0,1.5140662639407543,2.017406921603523,1.248608518029636,1.4468315025329161,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MA,8,8,4,4,0,0,50.0,0.0,0.8155028672021315,0.5404368525383821,0.7343234924234618,0.3869818019912564,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MCD,7,7,3,4,0,0,42.857142857142854,14.285714285714286,0.6971520036969199,0.9666719902423119,0.9789978501736329,0.5182942678470462,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
META,5,5,2,3,0,0,40.0,80.0,1.1810032059392586,1.2496567971140673,1.1774193548387186,1.4782741065236895,1,5,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MNDY,8,8,3,5,0,0,37.5,25.0,1.912236140870316,2.9668359401839233,1.238996248163176,2.9539955191453,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MRK,6,6,5,1,0,0,83.33333333333333,83.33333333333333,0.9422365519837897,0.5306321207946798,0.9618472636333721,0.4836848984431739,1,6,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MRNA,8,8,3,5,0,0,37.5,25.0,2.7534955938634083,2.3228236373538036,1.6537812504776221,2.5337462951140166,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MRVL,4,4,0,4,0,0,0.0,25.0,3.0482899585124628,1.2567644089190806,3.1220770236476927,1.175606303154768,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MS,13,13,6,7,0,0,46.15384615384615,38.46153846153846,0.6872673480224718,1.3344360318805348,0.7061528355594439,1.1305524342422104,1,13,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MSFT,12,7,2,5,0,5,28.571428571428573,41.666666666666664,0.6159242378669466,0.585815757283791,0.46809039079626863,0.47907907156012336,1,12,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
MU,4,4,1,3,0,0,25.0,0.0,1.637335021529899,1.2526132462200186,1.8047116708791697,1.0805243145138093,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
NEE,7,7,3,4,0,0,42.857142857142854,57.142857142857146,0.6002304987886736,0.9258456293391033,0.5817136600054711,0.6912127018888522,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
NFLX,4,3,1,2,0,1,33.333333333333336,25.0,0.4780216045136737,0.7177388944298857,0.49886781267137553,0.8016860917629768,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
NKE,10,10,5,5,0,0,50.0,30.0,0.8085136125916661,0.9364470043257066,0.8528572893777571,0.8873080240629392,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
NOW,4,4,0,4,0,0,0.0,0.0,1.081549599483688,1.5475960437138954,1.2756862813337715,1.6296944365584203,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
ORCL,5,5,3,2,0,0,60.0,80.0,1.491264216032492,1.413254839266592,1.1591148577449888,1.2644889357218105,1,5,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
OXY,3,3,2,1,0,0,66.66666666666667,66.66666666666667,2.618645255582823,0.5822327801719563,1.7780344766305227,0.0444286475919774,1,3,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
PANW,9,9,6,3,0,0,66.66666666666667,55.55555555555556,1.3475215379068812,1.3300025277154723,1.6271967155660143,0.728826338275943,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
PEP,10,10,6,4,0,0,60.0,40.0,0.7471510353890063,0.8538929004630125,0.7465379449867511,0.764361488020934,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
PFE,5,5,2,3,0,0,40.0,40.0,0.9846940604596076,0.7871845046861736,0.8281155322157214,0.9423704240666966,1,5,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
PLTR,2,2,0,2,0,0,0.0,0.0,0.17136710275710035,3.959244006166568,0.17136710275710035,3.959244006166568,1,2,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
PYPL,10,10,5,5,0,0,50.0,40.0,0.950875642258908,0.7844830686347626,0.9399399063318443,0.5752653932917773,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
QCOM,9,9,5,4,0,0,55.55555555555556,44.44444444444444,1.377488716285065,0.5269848443380432,0.9117307271989309,0.40511240442769575,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
QQQ,2,2,0,2,0,0,0.0,50.0,0.09841813905434484,0.8843089622105991,0.09841813905434484,0.8843089622105991,1,2,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
RBLX,7,7,2,5,0,0,28.571428571428573,14.285714285714286,1.4878045798612518,2.032029782427624,1.2815533980582459,2.169728783902016,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
REGN,4,4,3,1,0,0,75.0,100.0,1.0493951681857185,1.0741320697433385,0.9994586423280098,1.113195329944002,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
RTX,6,6,4,2,0,0,66.66666666666667,66.66666666666667,1.1017365217204522,0.7289742834751739,1.1465290065010383,0.4558110089116927,1,6,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
SBUX,9,9,5,4,0,0,55.55555555555556,33.333333333333336,1.3838181510788106,0.9392342282337681,1.1130606426143224,0.8236844582509648,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
SCHW,8,8,5,3,0,0,62.5,75.0,0.9865910924051484,0.6937651096377674,0.8737836838238844,0.7166257652705001,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
SHOP,15,15,5,10,0,0,33.333333333333336,26.666666666666668,1.981901912344598,1.6252084770091744,1.7644838648801704,0.9032976551382836,1,15,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
SLB,9,9,5,4,0,0,55.55555555555556,22.22222222222222,0.9495650150999657,1.6677969189373956,0.6655257653546193,1.6995992814702081,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
SNOW,8,8,3,5,0,0,37.5,50.0,1.5609692289187462,1.9780271415264794,1.425030362289199,1.8056995031462058,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
SPY,4,1,1,0,0,3,100.0,75.0,0.35859714250520136,0.21978621058630748,0.34964632755022196,0.2016138473346269,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
T,7,7,4,3,0,0,57.142857142857146,57.142857142857146,1.152373753898487,0.8233714451050606,1.1143210895583968,0.6484402383455966,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
TEAM,9,9,3,6,0,0,33.333333333333336,33.333333333333336,2.5518840575583486,2.16376231500138,2.2220716753607292,1.2185315766685219,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
TGT,4,4,2,2,0,0,50.0,0.0,1.217924550319748,0.9605492964616467,1.2747927263121215,1.023944150793226,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
TMO,3,3,2,1,0,0,66.66666666666667,66.66666666666667,2.0062511695205982,0.8848696049890664,1.6735664582048848,0.7733608306073144,1,3,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
TMUS,12,12,4,8,0,0,33.333333333333336,8.333333333333334,0.785883110344472,0.8786661371026637,0.7868356750152736,0.7778207505409899,1,12,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
TSLA,2,2,2,0,0,0,100.0,0.0,2.5115633156453923,0.29887084906442796,2.5115633156453923,0.29887084906442796,1,2,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
TXN,5,4,2,2,0,1,50.0,40.0,1.2578809811718341,0.5527442065849238,1.235577359861909,0.2762284196547199,1,5,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
UBER,2,2,1,1,0,0,50.0,50.0,1.9041925260823336,0.556710109065313,1.9041925260823336,0.556710109065313,1,2,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
UNH,10,10,4,6,0,0,40.0,10.0,1.2442967109301277,1.179369042396861,0.7748477498298711,0.6924632632543102,1,10,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
UPS,4,4,0,4,0,0,0.0,50.0,1.0797229092846017,1.4312129294354798,0.9174715582629371,0.8017586971155828,1,4,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
URI,1,1,0,1,0,0,0.0,0.0,2.014066098213724,0.5701126532644601,2.014066098213724,0.5701126532644601,1,1,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
V,8,8,1,7,0,0,12.5,37.5,0.5681292971715968,0.800117522866999,0.4293108066786783,0.6562258010212693,1,8,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
VRTX,6,6,2,4,0,0,33.333333333333336,33.333333333333336,0.9302076922210434,1.5032895566323112,0.48165082158852796,1.4954503640801398,1,6,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
VZ,7,7,3,4,0,0,42.857142857142854,71.42857142857143,1.7559241517208726,0.7605869320848709,1.310223872897978,0.9367194004995897,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
WMT,7,7,3,4,0,0,42.857142857142854,28.571428571428573,0.6389066466636454,0.9384412544771392,0.6507366338695403,0.6665367184835128,1,7,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
XOM,9,9,4,5,0,0,44.44444444444444,33.333333333333336,0.8583325272770475,0.7254629961261762,0.901866238056974,0.5179033842307333,1,9,low_premarket_rvol_market_aligned_candidate,LOW_PREMARKET_RVOL_MARKET_ALIGNED
AAPL,15,14,9,5,0,1,64.28571428571429,53.333333333333336,1.0088749295498356,0.7912508668102771,0.8659359519444548,0.6893873191572129,1,15,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
ABBV,14,12,5,7,1,1,41.666666666666664,35.714285714285715,0.9805047558694869,1.5161423400788787,0.8011359163614946,1.017660555905535,1,14,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
ABNB,16,16,9,7,0,0,56.25,43.75,1.617260273183983,1.635548235877578,1.234919009607244,1.0922812491549307,1,16,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
ADBE,23,22,8,14,1,0,36.36363636363637,43.47826086956522,1.4109530100626626,1.5865617190025951,1.0274427845362115,1.7664023071377057,1,23,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
AMAT,15,13,6,7,2,0,46.15384615384615,40.0,1.7612980018446782,2.1395027642906497,1.3209215247802757,2.3799563054897064,1,15,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
AMD,14,14,5,9,0,0,35.714285714285715,35.714285714285715,2.5428241860528007,2.6429969831079707,1.7387216564081547,2.2034337930697077,1,14,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
AMGN,18,18,9,9,0,0,50.0,44.44444444444444,1.4207500234696462,1.3063467416159336,1.0579803217349277,1.3884115443367997,1,18,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
AMZN,10,10,6,4,0,0,60.0,70.0,1.216727462388492,1.1911330182179551,1.2844008803347018,1.0471686122343957,1,10,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
ANET,24,22,12,10,2,0,54.54545454545455,54.166666666666664,2.4242405376625116,2.1259812575612878,1.9042246179957765,1.8595983489123173,1,24,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
APP,12,10,4,6,2,0,40.0,33.333333333333336,3.366580609021765,2.3378895719917323,2.0306042599182277,1.743302408631667,1,12,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
ARM,16,15,8,7,1,0,53.333333333333336,50.0,2.8428785142294766,2.562687588775894,2.0845446039177746,2.220065733865101,1,16,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
ASML,16,16,10,6,0,0,62.5,56.25,1.3251827837444203,1.3973993354150327,1.0669390434116144,0.7746435361497724,1,16,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
AVGO,12,12,3,9,0,0,25.0,41.666666666666664,1.4121275396209503,1.852179415692359,0.6122488656402685,1.4861003759433475,1,12,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
AXON,11,10,6,4,1,0,60.0,27.272727272727273,2.2469044875709288,2.7285870122137648,1.8808418643097953,2.0699824193273844,1,11,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
AXP,14,14,7,7,0,0,50.0,21.428571428571427,1.3111298881865188,1.3677240719240409,0.7825129429911815,0.9302682478769284,1,14,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
BA,23,23,12,11,0,0,52.17391304347826,39.130434782608695,1.5168450967368705,1.3185416486969885,1.1719098119597164,0.8217748597765185,1,23,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
BAC,9,9,5,4,0,0,55.55555555555556,33.333333333333336,0.9536340284377682,0.9773649885818751,0.729622680842196,1.0916374561842799,1,9,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
BKNG,8,8,5,3,0,0,62.5,37.5,1.6555104258463467,1.157087516750449,1.3304484729669115,1.003908374204796,1,8,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
BLK,10,10,6,4,0,0,60.0,30.0,1.3832536000398064,1.2279067509561243,1.0283136584565595,0.7076751608247497,1,10,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
BMY,19,18,7,11,1,0,38.888888888888886,42.10526315789474,1.581277960838716,1.1014664341599245,0.8620689655172413,0.8161958870128799,1,19,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
C,23,23,15,8,0,0,65.21739130434783,43.47826086956522,1.3028716518112964,1.3681176093894418,1.1737089201877855,0.973487986743991,1,23,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CAT,20,20,10,10,0,0,50.0,40.0,1.504898569283688,1.4276017006800672,0.8275824386033639,1.1577453087531202,1,20,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CEG,12,12,7,5,0,0,58.333333333333336,33.333333333333336,2.431595042645893,2.468232017024793,1.8493983843701995,1.8334720876898558,1,12,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CMCSA,13,12,7,5,0,1,58.333333333333336,38.46153846153846,1.2760726719627584,1.5879740220402168,0.6967416800939498,0.6231054227012539,1,13,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CME,14,14,5,9,0,0,35.714285714285715,35.714285714285715,0.7858290251972934,1.4807770400061202,0.4379205341782164,1.3072220032433024,1,14,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CMG,15,15,12,3,0,0,80.0,73.33333333333333,2.0541038550794677,1.1630727435454096,1.8346643643427616,1.043276661514686,1,15,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
COIN,6,5,1,4,1,0,20.0,33.333333333333336,4.391428149731579,1.644938422628739,5.718461536196546,1.0020268370662724,1,6,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
COP,12,12,6,6,0,0,50.0,41.666666666666664,1.110525131102847,1.5773797420241709,0.7698418543843111,1.634932062696342,1,12,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
COST,15,15,6,9,0,0,40.0,13.333333333333334,0.8042464094556181,0.9774947763905474,0.4499074718595636,0.7916065669514478,1,15,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CRM,20,20,6,14,0,0,30.0,40.0,1.7560856261323043,2.0681665029884515,0.9536045264725517,1.6760484444283352,1,20,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CRWD,9,9,5,4,0,0,55.55555555555556,55.55555555555556,2.0442471166826532,2.3914300807636315,1.9837810708719632,1.5967285839264975,1,9,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CSCO,14,14,7,7,0,0,50.0,50.0,1.4587416498865502,1.4083581865301014,1.1901481601957171,0.6843080490099074,1,14,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CVS,17,16,8,8,1,0,50.0,29.41176470588235,1.5873049202596856,1.110868381249105,1.1545566502463056,0.8945581048620875,1,17,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
CVX,20,20,8,12,0,0,40.0,35.0,1.0008251002186501,1.3879129417941176,0.7485823190383843,1.169393503260347,1,20,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
DASH,25,24,12,12,1,0,50.0,48.0,2.169871295762083,2.601327704712901,1.3560540648185186,1.7556622532615571,1,25,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
DDOG,27,26,15,11,1,0,57.69230769230769,55.55555555555556,2.6521909629077274,2.223523501582151,2.089637250364867,1.9171350928786721,1,27,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
DE,8,8,2,6,0,0,25.0,12.5,2.0577797429276767,1.5079169183407946,1.4220424543530197,1.719867482279604,1,8,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
DELL,16,13,6,7,3,0,46.15384615384615,56.25,2.680854885477408,2.2608274144176552,2.050016527744273,1.7920279136584931,1,16,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
DIS,22,21,15,6,1,0,71.42857142857143,59.09090909090909,1.2415442773167331,0.8086386670094791,1.0814767866794117,0.6170640431201166,1,22,high_premarket_rvol_candidate,HIGH_PREMARKET_RVOL
