symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,prior_rth_close,prior_ah_close,pre_last_close,a45_rthclose_to_ahclose_dir_pct,a45_ahclose_to_pmclose_dir_pct,a45_rthclose_to_pmclose_dir_pct,a45_pm_minus_ah_stage_dir_pp,a45_overnight_path_state
BMY,2026-05-27,BEAR,AE2_RECLAIM,2,2026-05-27 13:31:00+00:00,58.04,58.04,57.78,-0.0,0.4479669193659497,0.4479669193659497,0.4479669193659497,FLAT_STAGE
BMY,2026-06-17,BEAR,AE2_RECLAIM,2,2026-06-17 13:31:00+00:00,55.94,55.9,55.88,0.07150518412585294,0.03577817531305039,0.10725777618876275,-0.03572700881280255,BOTH_ALIGNED
BMY,2026-06-26,BULL,AE2_RECLAIM,2,2026-06-26 13:31:00+00:00,55.405,55.6,55.42,0.3519537947838547,-0.3237410071942448,0.02707336882952216,-0.6756948019780995,AH_ALIGNED_PM_REVERSAL
BMY,2026-07-01,BEAR,AE2_RECLAIM,2,2026-07-01 13:31:00+00:00,57.605,57.35,57.53,0.4426699071261142,-0.3138622493461307,0.1301970315076728,-0.7565321564722449,AH_ALIGNED_PM_REVERSAL
BMY,2026-07-02,BEAR,AE2_RECLAIM,2,2026-07-02 13:31:00+00:00,56.46,56.6,56.65,-0.24796315975912364,-0.08833922261484162,-0.3365214311016551,0.15962393714428202,BOTH_OPPOSING
BMY,2026-07-16,BEAR,AE2_RECLAIM,2,2026-07-16 13:31:00+00:00,58.7,58.7,58.78,-0.0,-0.13628620102215105,-0.13628620102215105,-0.13628620102215105,FLAT_STAGE
BMY,2026-08-03,BULL,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,65.31,65.3958,66.13,0.13137344970142184,1.122702069551873,1.2555504516919225,0.9913286198504512,BOTH_ALIGNED
BMY,2026-08-04,BEAR,AE2_RECLAIM,2,2026-08-04 13:31:00+00:00,65.47,65.4,64.9,0.10691919963340402,0.7645259938837912,0.8706277684435548,0.6576067942503871,BOTH_ALIGNED
BMY,2026-08-06,BEAR,AE2_RECLAIM,2,2026-08-06 13:31:00+00:00,63.63,63.6517,64.72,-0.034103410341024265,-1.6783526598661114,-1.7130284457017142,-1.644249249525087,BOTH_OPPOSING
BMY,2026-08-10,BULL,AE2_RECLAIM,2,2026-08-10 13:31:00+00:00,64.71,64.5923,64.32,-0.18188842528202853,-0.4215672765948919,-0.6026889197960128,-0.23967885131286337,BOTH_OPPOSING
BMY,2026-08-19,BULL,AE2_RECLAIM,2,2026-08-19 13:31:00+00:00,66.085,66.1,66.73,0.022698040402513442,0.953101361573383,0.9760157373080336,0.9304033211708695,BOTH_ALIGNED
BMY,2026-08-20,BEAR,AE2_RECLAIM,2,2026-08-20 13:31:00+00:00,67.62,67.73,67.51,-0.16267376515823884,0.3248191347999363,0.16267376515823884,0.48749289995817513,AH_OPPOSING_PM_RECOVERY
BMY,2026-08-24,BEAR,AE2_RECLAIM,2,2026-08-24 13:31:00+00:00,67.015,67.02,67.5,-0.00746101619040207,-0.71620411817368,-0.7237185704692894,-0.708743101983278,BOTH_OPPOSING
C,2025-05-27,BEAR,AE2_RECLAIM,2,2025-05-27 13:31:00+00:00,73.08,73.1,74.12,-0.027367268746569806,-1.3953488372093092,-1.4230979748221184,-1.3679815684627394,BOTH_OPPOSING
C,2025-06-05,BEAR,AE2_RECLAIM,2,2025-06-05 13:31:00+00:00,76.39,76.4,76.655,-0.013090718680452973,-0.33376963350784106,-0.3469040450320815,-0.3206789148273881,BOTH_OPPOSING
C,2025-06-16,BULL,AE2_RECLAIM,2,2025-06-16 13:31:00+00:00,76.37,76.49,77.0,0.1571297629959334,0.6667538240292981,0.8249312557286892,0.5096240610333647,BOTH_ALIGNED
C,2025-06-18,BULL,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,77.365,77.23,77.15,-0.1744975117947245,-0.10358668911044644,-0.27790344471012585,0.07091082268427806,BOTH_OPPOSING
C,2025-06-25,BULL,AE2_RECLAIM,2,2025-06-25 13:31:00+00:00,81.145,81.21,81.0,0.08010351839300434,-0.2585888437384498,-0.17869246410745498,-0.33869236213145415,AH_ALIGNED_PM_REVERSAL
C,2025-06-27,BEAR,AE2_RECLAIM,2,2025-06-27 13:31:00+00:00,84.4,84.6,84.22,-0.23696682464453556,0.4491725768321464,0.21327014218009976,0.686139401476682,AH_OPPOSING_PM_RECOVERY
C,2025-06-30,BEAR,AE2_RECLAIM,2,2025-06-30 13:31:00+00:00,84.36,84.44,84.78,-0.0948316737790389,-0.4026527711984862,-0.4978662873399653,-0.3078210974194473,BOTH_OPPOSING
C,2025-07-01,BULL,AE2_RECLAIM,2,2025-07-01 13:31:00+00:00,85.095,85.21,84.95,0.13514307538633474,-0.30512850604388353,-0.17039779070450178,-0.4402715814302183,AH_ALIGNED_PM_REVERSAL
C,2025-07-02,BEAR,AE2_RECLAIM,2,2025-07-02 13:31:00+00:00,86.27,86.4,86.5,-0.150689695143158,-0.11574074074074403,-0.266604845253271,0.03494895440241397,BOTH_OPPOSING
C,2025-07-15,BULL,AE2_RECLAIM,2,2025-07-15 13:31:00+00:00,87.47,88.1,88.46,0.720246941808611,0.4086265607264439,1.131816622842119,-0.31162038108216716,BOTH_ALIGNED
C,2025-07-23,BULL,AE2_RECLAIM,2,2025-07-23 13:31:00+00:00,93.99,94.3,94.47,0.32982232152356517,0.1802757158006374,0.5106926268751977,-0.14954660572292777,BOTH_ALIGNED
C,2025-07-31,BULL,AE2_RECLAIM,2,2025-07-31 13:31:00+00:00,95.84,95.41,95.3,-0.4486644407345697,-0.11529189812388152,-0.5634390651085175,0.33337254261068816,BOTH_OPPOSING
C,2025-08-01,BEAR,AE2_RECLAIM,2,2025-08-01 13:31:00+00:00,93.72,93.5507,91.59,0.1806444728979839,2.095868871104123,2.2727272727272707,1.915224398206139,BOTH_ALIGNED
C,2025-08-12,BULL,AE2_RECLAIM,2,2025-08-12 13:31:00+00:00,92.32,92.29,93.17,-0.032495667244347715,0.9535160905840279,0.9207105719237552,0.9860117578283756,AH_OPPOSING_PM_RECOVERY
C,2025-08-25,BULL,AE2_RECLAIM,2,2025-08-25 13:31:00+00:00,95.27,95.55,95.25,0.29390154298309934,-0.31397174254317317,-0.02099296735592615,-0.6078732855262725,AH_ALIGNED_PM_REVERSAL
C,2025-09-02,BEAR,AE2_RECLAIM,2,2025-09-02 13:31:00+00:00,96.6,96.58,94.89,0.020703933747412417,1.7498446883412733,1.7701863354037228,1.7291407545938609,BOTH_ALIGNED
C,2025-09-04,BULL,AE2_RECLAIM,2,2025-09-04 13:31:00+00:00,95.02,94.7889,95.25,-0.24321195537780893,0.4864493627418476,0.2420543043569756,0.7296613181196565,AH_OPPOSING_PM_RECOVERY
C,2025-09-09,BULL,AE2_RECLAIM,2,2025-09-09 13:31:00+00:00,95.9,95.8,95.26,-0.10427528675704956,-0.563674321503127,-0.6673618352450505,-0.45939903474607746,BOTH_OPPOSING
C,2025-09-11,BEAR,AE2_RECLAIM,2,2025-09-11 13:31:00+00:00,97.18,97.25,97.33,-0.07203128215682586,-0.08226221079692397,-0.15435274747890304,-0.010230928640098114,BOTH_OPPOSING
C,2025-09-19,BEAR,AE2_RECLAIM,2,2025-09-19 13:31:00+00:00,102.42,102.58,102.66,-0.15621948838118183,-0.07798791187365595,-0.23432923257176164,0.07823157650752588,BOTH_OPPOSING
C,2025-09-25,BEAR,AE2_RECLAIM,2,2025-09-25 13:31:00+00:00,101.64,102.32,101.0,-0.669027941755207,1.2900703674745828,0.6296733569460811,1.9590983092297898,AH_OPPOSING_PM_RECOVERY
C,2025-10-06,BULL,AE2_RECLAIM,2,2025-10-06 13:31:00+00:00,97.71,97.7681,99.07,0.05946167229557986,1.331620436522729,1.3918739125984958,1.2721587642271492,BOTH_ALIGNED
C,2025-10-13,BULL,AE2_RECLAIM,2,2025-10-13 13:31:00+00:00,93.93,93.7499,95.22,-0.19173852869158736,1.5681083393155548,1.3733631427658821,1.7598468680071422,AH_OPPOSING_PM_RECOVERY
C,2025-10-15,BULL,AE2_RECLAIM,2,2025-10-15 13:31:00+00:00,99.81,99.9515,101.2,0.14176936178738053,1.2491058163209168,1.392646027452149,1.1073364545335362,BOTH_ALIGNED
C,2025-10-16,BEAR,AE2_RECLAIM,2,2025-10-16 13:31:00+00:00,99.75,99.8002,100.4,-0.05032581453634499,-0.6010007995975952,-0.6516290726817031,-0.5506749850612502,BOTH_OPPOSING
C,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,97.08,97.3,97.16,0.22661722290893138,-0.14388489208633226,0.08240626287596697,-0.37050211499526364,AH_ALIGNED_PM_REVERSAL
C,2025-10-28,BEAR,AE2_RECLAIM,2,2025-10-28 13:31:00+00:00,101.005,101.25,101.08,-0.2425622493936075,0.16790123456790207,-0.07425374981437916,0.41046348396150956,AH_OPPOSING_PM_RECOVERY
C,2025-10-29,BULL,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,101.39,101.3011,101.55,-0.08768123089061275,0.24570315623422267,0.1578064897918896,0.3333843871248354,AH_OPPOSING_PM_RECOVERY
C,2025-10-30,BULL,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,99.17,99.3,98.6033,0.13108803065442487,-0.701611278952663,-0.5714429767066598,-0.8326993096070878,AH_ALIGNED_PM_REVERSAL
C,2025-11-03,BEAR,AE2_RECLAIM,2,2025-11-03 14:31:00+00:00,101.225,101.22,100.41,0.004939491232403004,0.8002371072910464,0.8051370708817007,0.7952976160586434,BOTH_ALIGNED
C,2025-11-06,BULL,AE2_RECLAIM,2,2025-11-06 14:31:00+00:00,101.71,101.6,101.48,-0.10815062432405487,-0.11811023622045891,-0.22613312358665816,-0.009959611896404041,BOTH_OPPOSING
C,2025-11-12,BULL,AE2_RECLAIM,2,2025-11-12 14:31:00+00:00,100.78,100.8302,101.3,0.04981147052987023,0.4659318339148344,0.5159753919428356,0.41612036338496416,BOTH_ALIGNED
C,2025-11-18,BEAR,AE2_RECLAIM,2,2025-11-18 14:31:00+00:00,98.2,98.44,97.4,-0.24439918533605276,1.0564811052417689,0.8146639511201648,1.3008802905778216,AH_OPPOSING_PM_RECOVERY
C,2025-11-19,BULL,AE2_RECLAIM,2,2025-11-19 14:31:00+00:00,98.32,98.1001,98.32,-0.22365744507729657,0.22415879290642593,0.0,0.4478162379837225,AH_OPPOSING_PM_RECOVERY
C,2025-11-20,BULL,AE2_RECLAIM,2,2025-11-20 14:31:00+00:00,99.855,100.11,101.36,0.2553702869160235,1.24862651083808,1.5071854188573486,0.9932562239220566,BOTH_ALIGNED
C,2025-12-01,BULL,AE2_RECLAIM,2,2025-12-01 14:31:00+00:00,103.6,,103.21,,,-0.3764478764478718,,INCOMPLETE
C,2025-12-12,BEAR,AE2_RECLAIM,2,2025-12-12 14:31:00+00:00,111.75,111.92,113.0,-0.1521252796420569,-0.9649749821300846,-1.118568232662187,-0.8128497024880277,BOTH_OPPOSING
C,2025-12-17,BULL,AE2_RECLAIM,2,2025-12-17 14:31:00+00:00,111.27,111.23,111.9,-0.03594859351127022,0.6023554796367847,0.5661903478026531,0.6383040731480549,AH_OPPOSING_PM_RECOVERY
C,2025-12-23,BULL,AE2_RECLAIM,2,2025-12-23 14:31:00+00:00,118.06,118.22,118.06,0.13552430967305185,-0.1353408898663533,0.0,-0.27086519953940513,AH_ALIGNED_PM_REVERSAL
C,2025-12-26,BEAR,AE2_RECLAIM,2,2025-12-26 14:31:00+00:00,121.56,121.74,121.51,-0.14807502467917288,0.1889272219484095,0.041131951299766545,0.3370022466275824,AH_OPPOSING_PM_RECOVERY
C,2025-12-30,BEAR,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,118.12,118.4691,118.3,-0.29554690145614515,0.14273764213621476,-0.15238740264138517,0.4382845435923599,AH_OPPOSING_PM_RECOVERY
C,2026-01-02,BULL,AE2_RECLAIM,2,2026-01-02 14:31:00+00:00,116.685,116.9761,117.34,0.24947508248702732,0.3110891883042699,0.5613403608004441,0.06161410581724258,BOTH_ALIGNED
C,2026-01-05,BULL,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,118.69,118.556,119.3,-0.11289914904373255,0.6275515368264761,0.5139438874378621,0.7404506858702087,AH_OPPOSING_PM_RECOVERY
C,2026-01-08,BULL,AE2_RECLAIM,2,2026-01-08 14:31:00+00:00,121.35,121.4897,120.54,0.11512154923773998,-0.7817123591547182,-0.6674907292954169,-0.8968339083924581,AH_ALIGNED_PM_REVERSAL
C,2026-01-09,BULL,AE2_RECLAIM,2,2026-01-09 14:31:00+00:00,120.57,120.8,120.6,0.1907605540349966,-0.16556291390729116,0.02488181139586043,-0.35632346794228775,AH_ALIGNED_PM_REVERSAL
C,2026-01-15,BULL,AE2_RECLAIM,2,2026-01-15 14:31:00+00:00,112.41,112.35,113.69,-0.05337603416066816,1.192701379617267,1.138688728760795,1.2460774137779351,AH_OPPOSING_PM_RECOVERY
C,2026-01-16,BULL,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,117.47,117.4593,117.72,-0.009108708606453408,0.22194921985743132,0.2128202945432811,0.23105792846388473,AH_OPPOSING_PM_RECOVERY
C,2026-01-20,BULL,AE2_RECLAIM,2,2026-01-20 14:31:00+00:00,118.07,118.2391,114.61,0.1432201236554631,-3.0692892621814516,-2.930464978402636,-3.2125093858369147,AH_ALIGNED_PM_REVERSAL
C,2026-01-22,BULL,AE2_RECLAIM,2,2026-01-22 14:31:00+00:00,113.875,114.4309,114.68,0.488166849615812,0.21768595720212947,0.7069154774972608,-0.27048089241368256,BOTH_ALIGNED
C,2026-01-26,BULL,AE2_RECLAIM,2,2026-01-26 14:31:00+00:00,113.615,113.4,114.0,-0.18923557628833798,0.5291005291005346,0.33886370637681296,0.7183361053888726,AH_OPPOSING_PM_RECOVERY
C,2026-02-02,BEAR,AE2_RECLAIM,2,2026-02-02 14:31:00+00:00,115.71,115.2255,115.11,0.41871921182266014,0.10023822851712438,0.5185377236193833,-0.31848098330553576,BOTH_ALIGNED
C,2026-02-04,BULL,AE2_RECLAIM,2,2026-02-04 14:31:00+00:00,117.71,117.63,117.6,-0.06796363945289485,-0.02550369803621111,-0.09345000424773042,0.042459941416683744,BOTH_OPPOSING
C,2026-02-09,BULL,AE2_RECLAIM,2,2026-02-09 14:31:00+00:00,122.66,122.65,122.2,-0.00815261699004255,-0.3668976763147147,-0.375020381542468,-0.35874505932467216,BOTH_OPPOSING
C,2026-02-12,BEAR,AE2_RECLAIM,2,2026-02-12 14:31:00+00:00,117.36,117.55,118.35,-0.1618950238582162,-0.6805614632071411,-0.8435582822085896,-0.5186664393489249,BOTH_OPPOSING
C,2026-02-17,BULL,AE2_RECLAIM,2,2026-02-17 14:31:00+00:00,110.82,110.78,112.32,-0.03609456776754172,1.3901426250225501,1.3535462912831697,1.4262371927900919,AH_OPPOSING_PM_RECOVERY
C,2026-02-19,BULL,AE2_RECLAIM,2,2026-02-19 14:31:00+00:00,116.26,116.0958,114.88,-0.14123516256666635,-1.0472385736607248,-1.1869946671254183,-0.9060034110940585,BOTH_OPPOSING
C,2026-02-20,BEAR,AE2_RECLAIM,2,2026-02-20 14:31:00+00:00,115.56,115.7713,115.52,-0.18284873658704903,0.21706588765955104,0.03461405330564826,0.39991462424660007,AH_OPPOSING_PM_RECOVERY
C,2026-02-23,BULL,AE2_RECLAIM,2,2026-02-23 14:31:00+00:00,116.0,116.0,115.33,0.0,-0.577586206896552,-0.577586206896552,-0.577586206896552,FLAT_STAGE
C,2026-03-09,BEAR,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,106.51,106.0479,104.02,0.43385597596470316,1.9122490874406761,2.337808656464191,1.478393111475973,BOTH_ALIGNED
C,2026-03-11,BULL,AE2_RECLAIM,2,2026-03-11 13:31:00+00:00,109.0,108.93,108.16,-0.06422018348622993,-0.7068759753970588,-0.7706422018348702,-0.6426557919108289,BOTH_OPPOSING
C,2026-03-19,BEAR,AE2_RECLAIM,2,2026-03-19 13:31:00+00:00,108.64,108.2324,107.11,0.37518409425626453,1.0370277292197194,1.4083210603829222,0.6618436349634549,BOTH_ALIGNED
C,2026-03-23,BEAR,AE2_RECLAIM,2,2026-03-23 13:31:00+00:00,109.55,110.34,112.86,-0.7211319032405461,-2.2838499184339334,-3.0214513920584274,-1.5627180151933873,BOTH_OPPOSING
C,2026-03-31,BEAR,AE2_RECLAIM,2,2026-03-31 13:31:00+00:00,107.28,107.28,109.07,-0.0,-1.6685309470544363,-1.6685309470544363,-1.6685309470544363,FLAT_STAGE
C,2026-04-01,BULL,AE2_RECLAIM,2,2026-04-01 13:31:00+00:00,113.4,113.65,115.25,0.22045855379189128,1.4078310602727573,1.6313932980599688,1.187372506480866,BOTH_ALIGNED
C,2026-04-08,BULL,AE2_RECLAIM,2,2026-04-08 13:31:00+00:00,117.13,120.5,121.88,2.8771450525057585,1.1452282157676352,4.055323145223255,-1.7319168367381232,BOTH_ALIGNED
C,2026-04-14,BULL,AE2_RECLAIM,2,2026-04-14 13:31:00+00:00,126.23,126.4797,128.0,0.1978135150122684,1.2020110737138046,1.4022023290818364,1.0041975587015362,BOTH_ALIGNED
C,2026-04-15,BULL,AE2_RECLAIM,2,2026-04-15 13:31:00+00:00,129.65,130.1785,131.0,0.4076359429232568,0.6310565876853635,1.0412649440802113,0.22342064476210677,BOTH_ALIGNED
C,2026-04-21,BULL,AE2_RECLAIM,2,2026-04-21 13:31:00+00:00,133.05,133.4999,133.79,0.338143555054482,0.21730353356068655,0.5561818865088108,-0.12084002149379547,BOTH_ALIGNED
C,2026-04-28,BULL,AE2_RECLAIM,2,2026-04-28 13:31:00+00:00,129.15,129.5,130.04,0.27100271002709064,0.4169884169884064,0.6891211769260552,0.14598570696131574,BOTH_ALIGNED
C,2026-05-01,BEAR,AE2_RECLAIM,2,2026-05-01 13:31:00+00:00,127.97,127.7955,128.55,0.136360084394771,-0.5903963754592345,-0.45323122606861777,-0.7267564598540055,AH_ALIGNED_PM_REVERSAL
C,2026-05-18,BULL,AE2_RECLAIM,2,2026-05-18 13:31:00+00:00,123.39,123.1105,123.3,-0.2265175459923774,0.15392675685663715,-0.07293946024800047,0.38044430284901454,AH_OPPOSING_PM_RECOVERY
C,2026-05-29,BEAR,AE2_RECLAIM,2,2026-05-29 13:31:00+00:00,124.66,124.58,124.86,0.06417455478902045,-0.224755177396041,-0.16043638697256224,-0.28892973218506146,AH_ALIGNED_PM_REVERSAL
C,2026-06-01,BULL,AE2_RECLAIM,2,2026-06-01 13:31:00+00:00,125.93,125.6,124.11,-0.2620503454300094,-1.186305732484072,-1.4452473596442528,-0.9242553870540626,BOTH_OPPOSING
C,2026-06-02,BULL,AE2_RECLAIM,2,2026-06-02 13:31:00+00:00,129.09,128.98,128.28,-0.08521186768921662,-0.5427198015196089,-0.6274692075296295,-0.45750793383039223,BOTH_OPPOSING
C,2026-06-09,BULL,AE2_RECLAIM,2,2026-06-09 13:31:00+00:00,133.285,133.42,134.75,0.10128671643470089,0.9968520461699937,1.0991484413099828,0.8955653297352928,BOTH_ALIGNED
C,2026-06-17,BULL,AE2_RECLAIM,2,2026-06-17 13:31:00+00:00,142.99,143.17,143.5,0.12588292887611985,0.23049521547811036,0.3566682984823988,0.10461228660199051,BOTH_ALIGNED
C,2026-06-18,BULL,AE2_RECLAIM,2,2026-06-18 13:31:00+00:00,143.83,144.75,146.0,0.6396440241952295,0.8635578583765069,1.508725578808301,0.22391383418127742,BOTH_ALIGNED
C,2026-06-22,BULL,AE2_RECLAIM,2,2026-06-22 13:31:00+00:00,143.085,143.36,144.46,0.19219345144494415,0.7672991071428603,0.9609672572247208,0.5751056556979162,BOTH_ALIGNED
C,2026-06-26,BEAR,AE2_RECLAIM,2,2026-06-26 13:31:00+00:00,145.0,145.3,144.7799,-0.206896551724145,0.3579490708878308,0.15179310344827224,0.5648456226119758,AH_OPPOSING_PM_RECOVERY
C,2026-07-01,BEAR,AE2_RECLAIM,2,2026-07-01 13:31:00+00:00,139.96,139.69,140.0,0.1929122606459055,-0.22191996563820648,-0.028579594169753086,-0.414832226284112,AH_ALIGNED_PM_REVERSAL
C,2026-07-07,BULL,AE2_RECLAIM,2,2026-07-07 13:31:00+00:00,143.87,144.1,144.24,0.15986654618751484,0.09715475364331372,0.2571766177799528,-0.06271179254420112,BOTH_ALIGNED
C,2026-07-08,BEAR,AE2_RECLAIM,2,2026-07-08 13:31:00+00:00,140.75,140.6,141.0,0.1065719360568429,-0.2844950213371389,-0.1776198934280604,-0.3910669573939818,AH_ALIGNED_PM_REVERSAL
C,2026-07-14,BULL,AE2_RECLAIM,2,2026-07-14 13:31:00+00:00,140.71,140.6,136.81,-0.078174969796041,-2.6955903271692727,-2.7716580200412233,-2.6174153573732317,BOTH_OPPOSING
C,2026-07-15,BEAR,AE2_RECLAIM,2,2026-07-15 13:31:00+00:00,133.3,134.1,134.39,-0.6001500375093727,-0.21625652498136194,-0.8177044261065136,0.38389351252801074,BOTH_OPPOSING
C,2026-07-17,BEAR,AE2_RECLAIM,2,2026-07-17 13:31:00+00:00,131.71,131.49,129.8,0.1670336345000356,1.2852688417370084,1.450155644977602,1.1182352072369728,BOTH_ALIGNED
C,2026-07-20,BULL,AE2_RECLAIM,2,2026-07-20 13:31:00+00:00,129.32,129.4232,130.37,0.07980204144757419,0.7315535390872707,0.8119393751933268,0.6517514976396965,BOTH_ALIGNED
C,2026-07-24,BEAR,AE2_RECLAIM,2,2026-07-24 13:31:00+00:00,131.88,131.72,132.64,0.12132241431603852,-0.6984512602490112,-0.5762814680012163,-0.8197736745650497,AH_ALIGNED_PM_REVERSAL
C,2026-07-30,BULL,AE2_RECLAIM,2,2026-07-30 13:31:00+00:00,127.12,127.1965,129.44,0.060179358086842605,1.7638063940438542,1.8250471994965434,1.7036270359570116,BOTH_ALIGNED
C,2026-08-03,BEAR,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,132.45,132.65,132.5,-0.15100037750095385,0.11307953260459858,-0.03775009437525512,0.26407991010555243,AH_OPPOSING_PM_RECOVERY
C,2026-08-04,BULL,AE2_RECLAIM,2,2026-08-04 13:31:00+00:00,133.565,133.73,134.08,0.12353535731666199,0.26172137889779457,0.38558005465505474,0.13818602158113258,BOTH_ALIGNED
C,2026-08-17,BEAR,AE2_RECLAIM,2,2026-08-17 13:31:00+00:00,139.32,139.24,139.15,0.05742176284810885,0.06463659867854687,0.12202124605223963,0.007214835830438027,BOTH_ALIGNED
C,2026-08-19,BEAR,AE2_RECLAIM,2,2026-08-19 13:31:00+00:00,137.65,137.12,138.5174,0.3850345078096673,-1.0191073512252125,-0.6301489284417094,-1.4041418590348798,AH_ALIGNED_PM_REVERSAL
C,2026-08-26,BEAR,AE2_RECLAIM,2,2026-08-26 13:31:00+00:00,133.25,133.25,133.2,-0.0,0.03752345215760622,0.03752345215760622,0.03752345215760622,FLAT_STAGE
CAT,2025-05-27,BEAR,AE2_RECLAIM,2,2025-05-27 13:31:00+00:00,343.39,343.0,348.06,0.11357348787093269,-1.47521865889213,-1.3599697137365752,-1.5887921467630628,AH_ALIGNED_PM_REVERSAL
CAT,2025-06-04,BULL,AE2_RECLAIM,2,2025-06-04 13:31:00+00:00,349.48,349.81,350.22,0.09442600434932391,0.11720648351962737,0.21174316126817416,0.022780479170303458,BOTH_ALIGNED
CAT,2025-06-20,BEAR,AE2_RECLAIM,2,2025-06-20 13:31:00+00:00,359.96,359.9,362.51,0.016668518724305414,-0.7252014448458022,-0.7084120457828691,-0.7418699635701076,AH_ALIGNED_PM_REVERSAL
CAT,2025-07-21,BEAR,AE2_RECLAIM,2,2025-07-21 13:31:00+00:00,413.72,413.71,416.48,0.0024170936865575143,-0.6695511348529193,-0.6671178574881642,-0.6719682285394768,AH_ALIGNED_PM_REVERSAL
CAT,2025-07-24,BEAR,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,427.62,427.49,426.0,0.03040082316074777,0.34854616482257184,0.37884102708012346,0.31814534166182407,BOTH_ALIGNED
CAT,2025-08-05,BULL,AE2_RECLAIM,2,2025-08-05 13:31:00+00:00,433.71,434.06,428.0,0.08069908464181097,-1.3961203520250653,-1.3165479237278288,-1.4768194366668763,AH_ALIGNED_PM_REVERSAL
CAT,2025-08-07,BEAR,AE2_RECLAIM,2,2025-08-07 13:31:00+00:00,427.92,427.8,427.05,0.028042624789681447,0.1753155680224383,0.20330902972518494,0.14727294323275686,BOTH_ALIGNED
CAT,2025-08-18,BEAR,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,407.85,407.9,407.0426,-0.012259409096460061,0.21019857808285414,0.1979649380899895,0.2224579871793142,AH_OPPOSING_PM_RECOVERY
CAT,2025-08-19,BEAR,AE2_RECLAIM,2,2025-08-19 13:31:00+00:00,412.21,412.99,418.5,-0.18922393925426828,-1.3341727402600423,-1.5259212537299005,-1.144948801005774,BOTH_OPPOSING
CAT,2025-09-23,BULL,AE2_RECLAIM,2,2025-09-23 13:31:00+00:00,472.12,471.6875,474.0,-0.09160806574599611,0.49026103087319584,0.3982038464797055,0.581869096619192,AH_OPPOSING_PM_RECOVERY
CAT,2025-10-02,BULL,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,480.83,480.5,489.5,-0.06863132500051217,1.8730489073881307,1.803132084104564,1.9416802323886428,AH_OPPOSING_PM_RECOVERY
CAT,2025-10-06,BULL,AE2_RECLAIM,2,2025-10-06 13:31:00+00:00,497.87,498.03,500.21,0.03213690320766904,0.4377246350621533,0.47000220941209037,0.40558773185448427,BOTH_ALIGNED
CAT,2025-10-13,BULL,AE2_RECLAIM,2,2025-10-13 13:31:00+00:00,491.32,487.0,502.64,-0.879264023447035,3.2114989733059485,2.3039973947732717,4.090762996752984,AH_OPPOSING_PM_RECOVERY
CAT,2025-10-27,BEAR,AE2_RECLAIM,2,2025-10-27 13:31:00+00:00,522.78,522.54,527.98,0.04590841271663315,-1.04106862632527,-0.9946822755269924,-1.0869770390419031,AH_ALIGNED_PM_REVERSAL
CAT,2025-10-29,BULL,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,524.57,523.48,559.0,-0.20778923689880324,6.785359517078016,6.563471033417834,6.9931487539768185,AH_OPPOSING_PM_RECOVERY
CAT,2025-10-30,BULL,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,585.69,584.9999,576.11,-0.11782683672250105,-1.5196412854087682,-1.6356775768751497,-1.4018144486862671,BOTH_OPPOSING
CAT,2025-11-04,BEAR,AE2_RECLAIM,2,2025-11-04 14:31:00+00:00,570.52,570.0,563.99,0.09114492042346933,1.0543859649122744,1.1445698660870751,0.9632410444888051,BOTH_ALIGNED
CAT,2025-11-05,BULL,AE2_RECLAIM,2,2025-11-05 14:31:00+00:00,547.48,546.52,550.5,-0.17534887119164955,0.7282441630681369,0.551618323957026,0.9035930342597864,AH_OPPOSING_PM_RECOVERY
CAT,2025-11-07,BEAR,AE2_RECLAIM,2,2025-11-07 14:31:00+00:00,569.83,571.125,564.64,-0.22726076198162914,1.1354782228058635,0.910797957285514,1.3627389847874927,AH_OPPOSING_PM_RECOVERY
CAT,2025-11-11,BEAR,AE2_RECLAIM,2,2025-11-11 14:31:00+00:00,571.11,573.0,569.94,-0.33093449598151636,0.5340314136125568,0.20486421179807257,0.8649659095940732,AH_OPPOSING_PM_RECOVERY
CAT,2025-11-25,BULL,AE2_RECLAIM,2,2025-11-25 14:31:00+00:00,560.12,559.8,563.48,-0.05713061486825044,0.6573776348696159,0.5998714561165519,0.7145082497378663,AH_OPPOSING_PM_RECOVERY
